mean	std	min	2_5	50	97_5	max	ESS	2_5_hpd	97_5_hpd	parameter	1%	5%	10%	15%	20%	25%	30%	35%	40%	45%	55%	60%	65%	70%	75%	80%	85%	90%	95%	99%	BF	p_value	value	model
0.21343860492170022	0.10493125592903332	0.004643	0.06018370000000001	0.198964	0.4600871	1.115455	1840.8588526940957	0.028741000000000003	0.402432	bssvs_forwards_NegrosOriental_Catanduanes	0.03644088	0.0802781	0.1015694	0.11461729999999999	0.1300524	0.1404135	0.1524556	0.1633925	0.1751958	0.1869498	0.21016659999999998	0.2237934	0.23540930000000007	0.2472246	0.2655825	0.28407760000000004	0.3084657	0.3439574	0.3946645999999997	0.5502444599999995	24.032258064516125			mascot
0.2610255294117647	0.31354139300551015	0.000957	0.004773650000000002	0.164899	0.9268507499999977	2.166473	16.02918888805471	0.000957	0.575316	bssvs_forwards_OrientalMindoro_Catanduanes	0.001061	0.011038	0.016458500000000004	0.02531155	0.048105600000000005	0.05957725	0.07342779999999999	0.0942108	0.11157960000000003	0.13358145000000002	0.21122225	0.2488577999999999	0.28579355000000006	0.34037359999999994	0.38342875	0.44180579999999997	0.4746802	0.5362413000000003	0.6591401999999991	1.5948733499999976	0.1963048498845266			mascot
0.03710983848797251	0.03026488494514376	0.000102	0.003079	0.030136	0.11478	0.169337	273.6420393966411	0.000102	0.100875	bssvs_forwards_Catanduanes_Cebu	0.0020512	0.00428	0.008194	0.010092	0.011776	0.0140265	0.016661	0.018814499999999998	0.021591	0.025391	0.033573000000000006	0.035728	0.040774500000000005	0.04493	0.0519105	0.05789	0.0669875	0.076429	0.10191549999999999	0.1359167	0.6039850560398506			mascot
0.038899818584070794	0.029911643076498337	0.0017939999999999998	0.003304625	0.0307935	0.115538	0.136833	183.80717534788357	0.0017939999999999998	0.093705	bssvs_forwards_Luzon_Cebu	0.00259225	0.0060505	0.0078175	0.01101375	0.013433999999999998	0.015401499999999999	0.0186115	0.020534	0.023683	0.027388500000000003	0.03424325	0.038511	0.0431525	0.048897499999999997	0.055411999999999996	0.062434	0.07235224999999999	0.0808695	0.0954075	0.13495875	0.4567502021018593			mascot
0.040218405797101446	0.028340079843767088	0.00021	0.005201999999999999	0.033437	0.10719262500000001	0.178042	176.88920406247738	0.00021	0.097673	bssvs_forwards_Mindanao_Cebu	0.0025785	0.006905	0.0103665	0.013391	0.01653	0.018646250000000003	0.0212715	0.024756	0.02809	0.03122475	0.036964	0.039946	0.044536	0.0495725	0.05511575	0.061588	0.06985225	0.07885249999999999	0.098356	0.11705400000000002	0.5693069306930694			mascot
0.04614415448851774	0.03644618029938684	0.001068	0.0051325	0.037008	0.14326185000000002	0.20916599999999996	458.59655988818525	0.001068	0.120776	bssvs_forwards_NegrosOriental_Cebu	0.00310536	0.0062479	0.009758400000000002	0.0143329	0.018162400000000002	0.020974	0.0241408	0.027019999999999995	0.0314778	0.0339087	0.0405655	0.0444792	0.047983	0.05266239999999998	0.0615045	0.06811600000000001	0.07403070000000002	0.0952132	0.12123939999999983	0.18002521999999974	1.0783430886987844			mascot
0.03727157692307692	0.027937553860558476	0.000283	0.00316925	0.0314375	0.107759	0.192945	254.2096532920106	0.000283	0.084973	bssvs_forwards_OrientalMindoro_Cebu	0.0016053000000000003	0.005931250000000001	0.008663	0.0128055	0.014795000000000003	0.01755925	0.0194905	0.0225545	0.026057	0.028227	0.03338575	0.03654	0.039689	0.0440095	0.0487125	0.057267	0.065137	0.0723665	0.08689525000000001	0.12481089999999982	0.5923777961888982			mascot
0.31645868987341774	0.37315279663030515	0.001959	0.00942505	0.17800749999999999	1.3401896499999981	1.8865860000000003	12.058287665157266	0.001959	1.11275	bssvs_forwards_Catanduanes_Luzon	0.00517145	0.017158	0.032668199999999994	0.04333115	0.054701200000000005	0.070035	0.0907916	0.10097595000000001	0.12972820000000002	0.15208645	0.2016198	0.22439	0.28172975	0.3358918	0.37682125	0.4685990000000004	0.6600498499999994	0.8627122000000006	1.1148187999999999	1.5921362300000004	0.3107789142407553			mascot
0.021563285714285712	0.016752311957003486	0.005612	0.00584405	0.017554	0.047552649999999995	0.048742	7.0	0.005612	0.040813	bssvs_forwards_Cebu_Luzon	0.00570482	0.0060761	0.0065402	0.007004300000000001	0.008143000000000001	0.009618999999999999	0.011094999999999999	0.012626499999999997	0.014269000000000002	0.015911500000000002	0.017983000000000002	0.018412	0.018841	0.023349799999999987	0.0298985	0.03644720000000002	0.0416059	0.043984600000000006	0.046363299999999996	0.04826626	0.012996658002228			mascot
0.006977	0.002827012911183817	0.004978	0.0050779499999999995	0.006977	0.00887605	0.008976	2.0	0.004978	0.004978	bssvs_forwards_Mindanao_Luzon	0.00501798	0.0051779	0.005377799999999999	0.0055777	0.0057776	0.0059775	0.0061773999999999996	0.0063773	0.0065772	0.0067770999999999994	0.0071769	0.007376799999999999	0.0075767	0.0077766	0.0079765	0.0081764	0.0083763	0.008576199999999999	0.0087761	0.00893602	0.0037064492216456637			mascot
0.0223336875	0.019420753678196085	0.00017	0.0003755	0.0187945	0.05288875	0.053893	12.63907820114798	0.00017	0.051215	bssvs_forwards_NegrosOriental_Luzon	0.0002522	0.000581	0.0011425	0.00226025	0.00434	0.004805	0.007284499999999999	0.0106415	0.013739	0.014994499999999997	0.022440750000000002	0.023235	0.024369000000000002	0.029799	0.0376405	0.046009	0.049525	0.050956	0.0518845	0.0534913	0.029806259314456032			mascot
1.1623162244212097	0.48642354248773756	0.208946	0.467376525	1.074693	2.3112507	5.296687	1854.2025835903958	0.366327	2.11739	bssvs_forwards_OrientalMindoro_Luzon	0.38415870999999996	0.5356089	0.6360369	0.7293866	0.7910157999999999	0.8417702500000002	0.8866220000000001	0.9358918499999999	0.9824814	1.0240862499999999	1.1282589	1.1921598	1.25115225	1.3193411000000002	1.388881	1.4806816	1.59583405	1.7755867000000007	2.0660876000000004	2.6333069900000003	608.6363636363653			mascot
0.02523461688311688	0.018441858792330113	0.0009	0.0035668999999999996	0.021457499999999997	0.072619875	0.11407	396.437245101165	0.001549	0.058419	bssvs_forwards_Catanduanes_Mindanao	0.00270875	0.00506715	0.0070062	0.008804900000000001	0.010257800000000001	0.011658249999999998	0.013576199999999998	0.0147326	0.017093	0.01902085	0.023126749999999998	0.02548019999999999	0.027448300000000002	0.0296267	0.03327125	0.0377242	0.04250779999999999	0.04863950000000001	0.05840044999999999	0.09162348999999992	1.032171581769437			mascot
0.027393279069767445	0.02194917827885295	0.001058	0.0032724000000000004	0.021144	0.08495499999999997	0.146123	473.0	0.002303	0.068794	bssvs_forwards_Cebu_Mindanao	0.0023829199999999997	0.0045408	0.0070866	0.0086604	0.0103064	0.011715	0.0135254	0.015362199999999998	0.017779	0.0193276	0.023180199999999998	0.026049199999999998	0.029828000000000004	0.033426599999999994	0.03616	0.04175440000000001	0.0460678	0.054269399999999995	0.06821799999999999	0.10428955999999996	1.0619667714414012			mascot
0.02669226433915212	0.020383672987220682	0.00011	0.003083	0.021627	0.077696	0.148273	401.0	0.001812	0.065191	bssvs_forwards_Luzon_Mindanao	0.0018739999999999998	0.004987	0.007345	0.008838	0.010746	0.012425	0.013898999999999998	0.015831	0.018209	0.019623	0.02372	0.025461	0.028445	0.031357	0.035724	0.040251	0.045145	0.054662	0.064172	0.099358	0.8721183123096999			mascot
0.02627296423017107	0.019314019911626207	0.000221	0.0036516	0.021285	0.07454145	0.127408	298.3528598023027	0.000545	0.062425999999999995	bssvs_forwards_NegrosOriental_Mindanao	0.00280072	0.0049942	0.007139	0.0097678	0.0111108	0.013034	0.014369400000000001	0.0157624	0.017203200000000002	0.0193218	0.0235849	0.0261014	0.028979400000000002	0.03149319999999999	0.034137	0.0392728	0.043480099999999994	0.050773600000000016	0.062420899999999994	0.09283386000000006	1.5629557608167235			mascot
0.025490537897310518	0.018594673901525537	0.00027	0.002809	0.020416	0.07332000000000001	0.096334	409.00000000000006	0.00027	0.063215	bssvs_forwards_OrientalMindoro_Mindanao	0.0013294000000000001	0.0036004	0.0075154	0.009106	0.0102752	0.011397	0.0131826	0.0158724	0.017268400000000003	0.0187622	0.022951199999999998	0.0252238	0.0274288	0.0302634	0.03397	0.03836100000000002	0.04540240000000001	0.051730399999999996	0.06473479999999991	0.08360300000000001	0.8926233085988653			mascot
0.05048909565217391	0.037349209132746676	7e-06	0.0035296500000000005	0.045469	0.14451649999999996	0.169417	92.60744283849122	7e-06	0.132398	bssvs_forwards_Catanduanes_NegrosOriental	0.0004745400000000001	0.0056283	0.009873999999999999	0.014764000000000001	0.018583	0.022403	0.0263372	0.030522399999999998	0.0350066	0.038862100000000004	0.0474119	0.048830399999999996	0.0550221	0.058662399999999996	0.07025999999999999	0.0761676	0.0869158	0.102173	0.1341431	0.14956744	0.22243713733075438			mascot
0.05643428739612188	0.04083391635469106	0.000823	0.008786275	0.047074500000000005	0.15930222499999994	0.44226799999999994	1037.5385642410429	0.00317	0.134486	bssvs_forwards_Cebu_NegrosOriental	0.00611392	0.01291675	0.0171835	0.02124535	0.025194000000000005	0.029483749999999996	0.032550499999999996	0.0363806	0.039840600000000004	0.0433417	0.05064565	0.0546156	0.06078160000000001	0.0666793	0.07339	0.07959380000000002	0.08905640000000001	0.10683690000000001	0.1344755	0.1910440999999997	5.7484076433121025			mascot
0.0520555238095238	0.04155749335051069	0.00396	0.0048127000000000005	0.042732	0.13344299999999998	0.20702000000000004	63.30464305071585	0.00396	0.126093	bssvs_forwards_Luzon_NegrosOriental	0.00420236	0.006751350000000001	0.010220600000000002	0.0147981	0.015700000000000002	0.0191025	0.025588499999999997	0.028922899999999998	0.03389300000000001	0.038671750000000005	0.048556750000000024	0.05349539999999999	0.059027500000000004	0.06292969999999999	0.0687525	0.07135880000000001	0.09548264999999996	0.11794390000000002	0.12781085	0.18716142000000005	0.16055045871559634			mascot
0.04230139545454545	0.03389309645191199	0.000821	0.002477675	0.0336955	0.12837097500000008	0.200462	132.2161777737357	0.000821	0.11488299999999999	bssvs_forwards_Mindanao_NegrosOriental	0.00142107	0.0044322	0.0084474	0.013011400000000001	0.0160216	0.01845475	0.021004300000000004	0.023316649999999998	0.027343400000000004	0.031005100000000004	0.03768805	0.0423316	0.0451638	0.04823649999999999	0.05673975	0.06519800000000002	0.07332450000000001	0.0858893	0.11493989999999997	0.15009324000000002	0.44354838709677424			mascot
0.05594475000000001	0.046314447920594644	0.000998	0.0032559999999999998	0.036488	0.158611625	0.204052	96.0	0.000998	0.143572	bssvs_forwards_OrientalMindoro_NegrosOriental	0.0021171000000000002	0.003879	0.0118365	0.01420775	0.020103	0.024688250000000002	0.026586000000000002	0.029561999999999998	0.031056	0.032675	0.04353925000000002	0.052127	0.060352	0.0680825	0.08140649999999999	0.103961	0.11286675	0.12935649999999999	0.14654625	0.1681533999999999	0.18433179723502305			mascot
0.3862480379129129	0.1528922482741936	0.009758	0.1647195	0.3644845	0.7362017999999998	2.012141	1446.4241812308812	0.133342	0.673179	bssvs_forwards_Catanduanes_OrientalMindoro	0.13528191	0.19341900000000004	0.22438629999999998	0.2502951	0.268777	0.28710125000000003	0.3028869	0.3188223	0.334519	0.35123315000000005	0.38013420000000003	0.39551159999999996	0.41428215	0.43414929999999996	0.455455	0.4823762	0.5153827999999999	0.5621387	0.6454641	0.895489309999999	370.00000000000074			mascot
0.015114733333333337	0.027606113573592633	0.000494	0.0007509	0.004176	0.08334845000000002	0.107783	10.799511281309158	0.000494	0.03797	bssvs_forwards_Cebu_OrientalMindoro	0.00059676	0.0010078	0.0012959999999999998	0.0014369	0.0017092000000000001	0.0018154999999999998	0.0019292	0.0022273999999999996	0.003047000000000001	0.0037483000000000004	0.004856400000000001	0.005934000000000001	0.007929699999999998	0.013646599999999991	0.015748	0.017062600000000004	0.0200257	0.030961599999999992	0.05891389999999992	0.09800917999999996	0.02793296089385475			mascot
0.3913492765363128	0.3852638454457636	0.002339	0.012873075000000001	0.26892499999999997	1.3087480499999995	2.703949	358.0	0.002339	1.067289	bssvs_forwards_Luzon_OrientalMindoro	0.00363387	0.03526375	0.06354370000000001	0.09223959999999999	0.11060439999999999	0.13678099999999999	0.16943319999999998	0.1919852	0.21376560000000003	0.23379355	0.3134546000000001	0.3738293999999999	0.41101370000000004	0.4647558	0.52568975	0.6031766000000001	0.6951404999999999	0.854732	1.0696232999999995	1.8048884	0.7643040136635355			mascot
0.0021488	0.0017785233200607743	0.000364	0.0003702	0.002056	0.004002599999999999	0.004016	5.0	0.000364	0.0038819999999999996	bssvs_forwards_Mindanao_OrientalMindoro	0.00036648000000000003	0.0003764	0.0003888	0.0004012	0.0004136	0.000426	0.000752	0.001078	0.0014040000000000003	0.0017300000000000002	0.0024212	0.0027863999999999996	0.0031516	0.0035167999999999996	0.0038819999999999996	0.0039088	0.003935599999999999	0.0039624	0.003989199999999999	0.004010639999999999	0.00927643784786642			mascot
0.1172065606060606	0.12261133887233064	0.000146	0.0013677499999999998	0.08690300000000001	0.35174262500000003	0.724791	10.039897421278384	0.000146	0.290668	bssvs_forwards_NegrosOriental_OrientalMindoro	0.00075895	0.00371025	0.0116535	0.0174495	0.023418	0.026487499999999997	0.031143999999999998	0.0418195	0.04992200000000001	0.064354	0.09683125	0.112954	0.14325625	0.160199	0.1721205	0.192033	0.2313675	0.257826	0.30160600000000004	0.500869899999998	0.1252847380410023			mascot
1.0481099656357389	0.4598592756301675	0.0	0.0	1.0	2.0	5.0		0.0	2.0	bssvs_nMigration_Catanduanes_Cebu	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	0.6039850560398506			mascot
26.740506329113924	30.848753782496313	0.0	0.0	13.0	101.14999999999998	128.0		0.0	98.0	bssvs_nMigration_Catanduanes_Luzon	0.0	1.0	2.0	3.0	4.400000000000002	6.0	7.0	9.0	10.0	11.0	15.0	18.0	21.0	27.799999999999983	35.75	49.800000000000026	63.44999999999999	82.40000000000009	98.0	110.86000000000001	0.3107789142407553			mascot
1.0411255411255411	0.24741007577203547	0.0	1.0	1.0	2.0	2.0		0.0	1.0	bssvs_nMigration_Catanduanes_Mindanao	0.6100000000000003	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.9499999999999886	2.0	1.032171581769437			mascot
2.0695652173913044	2.6908608781291954	0.0	0.0	1.0	10.149999999999991	16.0		0.0	9.0	bssvs_nMigration_Catanduanes_NegrosOriental	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	4.0	9.299999999999997	14.439999999999998	0.22243713733075438			mascot
37.95645645645646	8.783603442142665	2.0	23.0	37.0	56.0	164.0		21.0	53.0	bssvs_nMigration_Catanduanes_OrientalMindoro	20.0	26.0	28.30000000000001	30.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	44.0	45.0	48.0	52.0	63.0	370.00000000000074			mascot
7.138297872340425	7.0841350293891985	0.0	0.0	4.0	21.674999999999997	24.0		0.0	19.0	bssvs_nMigration_Cebu_Catanduanes	0.0	0.0	0.0	0.9499999999999993	1.0	1.0	1.8999999999999986	2.0	3.0	3.0	4.0	6.599999999999994	10.0	12.0	13.75	15.0	17.0	18.0	19.349999999999994	22.139999999999986	0.18035303146584805			mascot
0.2857142857142857	0.48795003647426666	0.0	0.0	0.0	1.0	1.0		0.0	1.0	bssvs_nMigration_Cebu_Luzon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1999999999999993	0.5	0.8000000000000007	1.0	1.0	1.0	1.0	0.012996658002228			mascot
1.0845665961945032	0.4132788900977956	0.0	1.0	1.0	2.0	5.0		1.0	2.0	bssvs_nMigration_Cebu_Mindanao	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	1.0619667714414012			mascot
3.646814404432133	2.2433200055817037	0.0	1.0	4.0	11.0	17.0		0.0	6.0	bssvs_nMigration_Cebu_NegrosOriental	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	6.849999999999909	13.0	5.7484076433121025			mascot
0.8666666666666667	2.5597618936887376	0.0	0.0	0.0	6.850000000000003	10.0		0.0	1.0	bssvs_nMigration_Cebu_OrientalMindoro	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	3.6999999999999904	8.739999999999995	0.02793296089385475			mascot
9.169491525423728	8.503858236671734	0.0	0.0	7.0	26.099999999999994	32.0		0.0	25.0	bssvs_nMigration_Luzon_Catanduanes	0.0	0.9000000000000004	1.0	1.0	1.0	2.0	2.3999999999999986	4.299999999999997	5.0	5.0	7.0	8.0	9.0	13.599999999999994	15.0	17.0	19.599999999999994	22.400000000000006	25.0	29.10000000000001	0.11170011359333587			mascot
1.0663716814159292	0.3399635586926017	0.0	1.0	1.0	2.0	3.0		1.0	2.0	bssvs_nMigration_Luzon_Cebu	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.4567502021018593			mascot
1.0473815461346634	0.2832832091010752	0.0	1.0	1.0	2.0	2.0		1.0	2.0	bssvs_nMigration_Luzon_Mindanao	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.8721183123096999			mascot
1.5	1.609459985766385	0.0	0.0	1.0	4.0	13.0		0.0	4.0	bssvs_nMigration_Luzon_NegrosOriental	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	6.360000000000014	0.16055045871559634			mascot
38.927374301675975	37.55810108661053	0.0	1.0	27.5	132.44999999999993	264.0		0.0	109.0	bssvs_nMigration_Luzon_OrientalMindoro	0.0	2.0	5.700000000000003	8.0	10.0	14.0	16.099999999999994	19.0	22.0	24.0	31.0	35.0	41.0	47.0	53.75	60.60000000000002	72.0	83.0	109.0	192.74000000000012	0.7643040136635355			mascot
2.875	2.7106691558962472	0.0	0.0	3.0	12.25	14.0		0.0	4.0	bssvs_nMigration_Mindanao_Catanduanes	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	2.75	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	5.75	13.450000000000003	0.10590015128593042			mascot
1.5108695652173914	1.0937298840612053	0.0	1.0	1.0	5.0	5.0		1.0	4.0	bssvs_nMigration_Mindanao_Cebu	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.75	4.0	4.0	5.0	0.5693069306930694			mascot
0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	bssvs_nMigration_Mindanao_Luzon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037064492216456637			mascot
2.668181818181818	1.8267135856145662	0.0	0.0	2.0	5.525000000000006	11.0		0.0	5.0	bssvs_nMigration_Mindanao_NegrosOriental	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	8.430000000000007	0.44354838709677424			mascot
0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	bssvs_nMigration_Mindanao_OrientalMindoro	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00927643784786642			mascot
17.93020134228188	5.594356705769291	0.0	4.0	18.0	29.0	36.0		9.0	29.0	bssvs_nMigration_NegrosOriental_Catanduanes	3.0	10.0	12.0	13.0	13.0	14.0	15.0	16.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	27.0	30.659999999999854	24.032258064516125			mascot
1.2192066805845512	1.0103888171373834	0.0	1.0	1.0	4.0	17.0		1.0	2.0	bssvs_nMigration_NegrosOriental_Cebu	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	4.0	1.0783430886987844			mascot
1.0625	1.526160760426852	0.0	0.0	0.5	4.625	5.0		0.0	4.0	bssvs_nMigration_NegrosOriental_Luzon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.25	2.0	2.0	3.0	4.25	4.85	0.029806259314456032			mascot
1.0793157076205289	0.47188047438404496	0.0	1.0	1.0	2.0	8.0		1.0	2.0	bssvs_nMigration_NegrosOriental_Mindanao	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.580000000000041	1.5629557608167235			mascot
10.06060606060606	9.426442004160894	0.0	0.0	6.5	27.125	29.0		0.0	25.0	bssvs_nMigration_NegrosOriental_OrientalMindoro	0.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	4.0	5.0	9.75	12.0	14.5	16.0	18.0	20.0	23.0	24.0	25.0	29.0	0.1252847380410023			mascot
20.931372549019606	23.80791939292951	0.0	0.0	14.5	73.77499999999984	145.0		0.0	50.0	bssvs_nMigration_OrientalMindoro_Catanduanes	0.0	0.0	1.0	2.1499999999999986	3.0	4.25	5.0	6.349999999999994	7.400000000000006	11.0	16.550000000000004	19.599999999999994	22.650000000000006	27.69999999999999	34.75	37.0	42.0	44.0	50.0	121.66999999999983	0.1963048498845266			mascot
