mean	std	min	2_5	50	97_5	max	ESS	2_5_hpd	97_5_hpd	parameter	1%	5%	10%	15%	20%	25%	30%	35%	40%	45%	55%	60%	65%	70%	75%	80%	85%	90%	95%	99%	BF	p_value	value	model
1.5192307692307692	1.0706759063072713	0.0	0.0	1.0	5.0	5.0		0.0	4.0	bssvs_nMigration_Mindanao_Cebu	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.299999999999983	2.0	2.0	2.1500000000000057	3.0	4.0	5.0	0.5327868852459017			basta
0.14285714285714285	0.3631365196012815	0.0	0.0	0.0	1.0	1.0		0.0	1.0	bssvs_nMigration_Mindanao_Luzon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049999999999998934	0.7000000000000011	1.0	1.0	0.026061057334326135			basta
2.7222222222222223	1.8609892201310485	0.0	0.0	2.0	6.0	11.0		0.0	5.0	bssvs_nMigration_Mindanao_NegrosOriental	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	6.6699999999999875	0.47445255474452563			basta
0.21428571428571427	0.4258153136263202	0.0	0.0	0.0	1.0	1.0		0.0	1.0	bssvs_nMigration_Mindanao_OrientalMindoro	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40000000000000036	1.0	1.0	1.0	1.0	0.026061057334326135			basta
15.00342633382281	8.260836411956385	0.0	2.0	17.0	29.0	58.0		1.0	24.0	bssvs_nMigration_NegrosOriental_Catanduanes	1.0	3.0	3.0	3.0	4.0	7.0	10.0	12.0	14.0	15.0	18.0	19.0	20.0	20.0	21.0	22.0	23.0	25.0	27.0	30.0	15.673813169984687			basta
1.8316326530612246	1.6685954026688437	0.0	1.0	1.0	6.0	11.0		1.0	5.0	bssvs_nMigration_NegrosOriental_Cebu	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	4.0	4.0	5.0	9.129999999999995	1.3920454545454546			basta
2.2289156626506026	2.9686381093874994	0.0	0.0	1.0	10.950000000000003	15.0		0.0	8.0	bssvs_nMigration_NegrosOriental_Luzon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8000000000000043	1.0	2.0	2.0	3.0	3.0	3.0	3.6000000000000085	4.0	5.0	8.0	12.539999999999978	0.15857852502865877			basta
1.1426718547341115	0.646977082613901	0.0	0.0	1.0	3.0	9.0		0.0	1.0	bssvs_nMigration_NegrosOriental_Mindanao	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	4.0	2.012987012987013			basta
9.266514806378131	9.13068710219081	0.0	0.0	4.0	29.0	36.0		0.0	28.0	bssvs_nMigration_NegrosOriental_OrientalMindoro	0.0	0.0	1.0	1.0	2.0	3.0	3.0	3.0	3.0	4.0	4.900000000000006	8.0	12.0	14.0	17.0	19.0	21.0	23.0	27.099999999999966	32.24000000000001	0.9734513274336285			basta
48.37547892720306	58.74472817804211	0.0	1.0	28.0	212.0	356.0		0.0	159.0	bssvs_nMigration_OrientalMindoro_Catanduanes	0.0	1.0	3.0	4.0	8.0	9.0	12.0	16.0	19.0	23.0	33.0	39.0	43.0	53.0	66.0	78.0	100.0	121.0	162.0	269.79999999999984	0.5350553505535055			basta
1.0	0.48602517675625084	0.0	0.0	1.0	2.0	3.0		0.0	2.0	bssvs_nMigration_OrientalMindoro_Cebu	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2999999999999972	2.0	2.0	0.24883359253499224			basta
121.49510542168674	59.94582593973636	0.0	4.0	113.0	263.625	440.0		63.0	205.0	bssvs_nMigration_OrientalMindoro_Luzon	1.0	31.0	55.5	70.0	78.0	84.0	90.0	95.0	101.0	107.0	120.0	127.0	136.0	144.0	154.0	165.0	178.0	198.5	228.0	306.4499999999998	341.1538461538453			basta
0.9563318777292577	0.3949423607584513	0.0	0.0	1.0	2.0	2.0		0.0	2.0	bssvs_nMigration_OrientalMindoro_Mindanao	0.0	0.0	0.8000000000000007	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.4633751517604209			basta
1.7454545454545454	1.887759614897078	0.0	0.0	1.0	6.649999999999999	9.0		0.0	6.0	bssvs_nMigration_OrientalMindoro_NegrosOriental	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.7999999999999972	2.0	2.0	3.0	4.600000000000001	6.0	7.920000000000002	0.10396975425330814			basta
										root_Catanduanes																							0.028148148148148148	basta
										root_Cebu																							0.5462962962962963	basta
										root_Luzon																							0.00037037037037037035	basta
										root_Mindanao																							0.1451851851851852	basta
										root_NegrosOriental																							0.28	basta
										root_OrientalMindoro																							0.0	basta
										KL																							0.7214484271959611	basta
