regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region2	2008.5559508521221	1987.7287078436882	2016.9227612610998	1987.7278059685163	1988.1688440969247	1988.6183934393714	1989.3905490620405	2009.0059282520963	2009.3801910115285	2009.6014601963886	2009.8038573164492	2009.9906106293604	2010.1570461604476	2010.3019363712876	2010.41443316831	2010.5320035194497	2010.612555957	2010.7566400897308	2010.886696325701	2011.0102608119269	2011.1362468996788	2011.2550259098555	2011.428754296188	2016.660919006773	2017.4417239932002	2018.1711420624906	mascot	1	500	maxPerRegion_20
Region3	2010.6216657720336	1988.0921953359252	2015.4677457838993	1987.3583619671974	1987.7125804889995	1988.1627001250988	1988.9015601925857	2012.4869526120283	2013.0770478993145	2013.302834017725	2013.5242678543755	2013.6780497585614	2013.837239016742	2013.960146125881	2014.062267642103	2014.1737504611071	2014.2836648840446	2014.3953937743963	2014.4857661096398	2014.5958879847385	2014.7214702320143	2014.8117940669363	2014.9458508807786	2015.1307715406647	2015.2647985682574	2015.4492665812074	mascot	1	500	maxPerRegion_20
Region1	2001.6362637181887	1988.0133276495492	2018.7733653059124	1987.561352787776	1987.892977257866	1988.0862168908652	1988.3560001293044	1988.5512534448972	1988.6877201810591	1988.8108501102722	1988.929816149428	1989.0352321310927	1989.1562477513096	1989.2709100959944	1989.4882028618658	2000.5704286553778	2016.646368893912	2017.5470469295456	2017.7883154556419	2017.9550864194625	2018.1461212140414	2018.313329977696	2018.4581700100437	2018.6127160019373	2018.7215371152831	2018.8917896130242	mascot	1	500	maxPerRegionYear_20
Region2	2006.198770457772	1988.129561906001	2018.883150852761	1987.5443413563585	1987.988498064679	1988.2328613764528	1988.5327284593848	1988.683035553795	1988.820151469875	1988.9526634112817	1989.12279121242	1989.3074064435968	1989.695952544686	2016.904357763618	2017.4530982147742	2017.6750269071938	2017.8658683163737	2018.0097359492759	2018.1396520053495	2018.26906704745	2018.37077898952	2018.4768343325368	2018.5840454251681	2018.7145504177302	2018.836694961135	2018.936920971708	mascot	1	500	maxPerRegionYear_20
Region3	2012.0872911229026	1987.9844437979182	2015.3573822235712	1987.663229256271	1988.0640680229965	1988.439877717627	2012.843939419754	2013.275033810414	2013.4560054062545	2013.5704760610495	2013.7125061850975	2013.8133374385175	2013.9197787693288	2013.997841289561	2014.0665244038282	2014.1380284468823	2014.2266486693948	2014.3169032748904	2014.3851197610034	2014.467343512811	2014.5572929666857	2014.6655581857967	2014.8128293585787	2015.1129175325734	2015.5627161328914	2018.6603157073	mascot	1	500	maxPerRegionYear_20
Region1	2010.311650367802	1992.132412385281	2018.8298369598203	1988.3751669609296	1988.9630728882005	1992.1140903927487	1997.2083896532583	1998.328213797265	1998.9550010684748	1999.3159567487319	1999.8373851180086	2009.5904576157693	2016.004426217275	2016.4704668762467	2016.7697848235348	2017.0052380807265	2017.2207451390602	2017.3793622276717	2017.5772234554665	2017.764495698833	2017.9358366738518	2018.0804990631918	2018.2290969187595	2018.4371958222553	2018.604601181811	2018.7141719954413	mascot	1	500	uniformS_10
Region2	2003.7681440051756	1987.2700894964264	2018.5643262709684	1986.41465603678	1986.93320085352	1987.2989316144512	1987.883228234613	1988.2469642217063	1988.5011605950708	1988.8471649985845	1989.1057942878958	1989.334915769089	1996.9767577181078	2009.6453613386764	2010.2140358528618	2010.689934841284	2011.0642876176432	2011.5096110452048	2015.4540004215044	2016.547002701785	2017.0635130338371	2017.4892935795706	2017.7803463862522	2018.1016753802692	2018.3309709852952	2018.5007802452722	mascot	1	500	uniformS_10
Region3	1998.9843788588387	1986.3908089550814	2014.0476360099428	1986.0969812099413	1986.4602269635452	1986.8271805454087	1987.271322343174	1987.5989439806694	1987.8743764257395	1988.0614356556998	1988.2343053439809	1988.4021394644537	1988.614798758368	1988.8341602284538	1989.088929472688	1989.4599452985506	2011.3364982249655	2012.0256340895435	2012.3772221495392	2012.7490755938838	2013.0177361653407	2013.2668606227585	2013.527477467636	2013.8607605411446	2014.1427444307528	2014.4843237546447	mascot	1	500	uniformS_10
Region1	2007.4392486917804	2001.480446485134	2017.875997615281	1995.201416530298	2000.8306239238811	2002.3001948245255	2002.9892649556523	2003.2616533295932	2003.4576977239017	2003.6284932844358	2003.7631424985507	2003.912643650302	2004.0603368722943	2004.221141955201	2004.3986380159936	2004.9515993535904	2005.712998189323	2011.7430454232542	2013.101849937164	2013.3607373837854	2013.578202976024	2013.8107711556165	2014.0393992964453	2014.7224886185254	2017.7263010241609	2018.1273116015475	mascot	1	500	uniformS_20
Region2	2013.6763527155504	1995.3449237555908	2018.322246715327	1994.620984524854	1995.0647634352883	1995.4120171927284	2006.4337770029188	2007.4617689897634	2011.7469787394211	2013.1465074322446	2013.4725943510846	2013.8170739279665	2014.4101054200532	2016.740684590448	2016.9754750308452	2017.1662702924154	2017.2565862889978	2017.3685893578552	2017.480970858901	2017.5924986140913	2017.712212209219	2017.7856225948133	2017.9456246259563	2018.0667420108862	2018.190468871102	2018.3201179516357	mascot	1	500	uniformS_20
Region3	1997.2506607658993	1994.1700392993605	2018.5054721200543	1993.9022425945411	1994.1599711117308	1994.368500990175	1994.5996873831648	1994.7553945825348	1994.8684745847352	1994.9568292218928	1995.0332237817106	1995.113027287507	1995.1746817531223	1995.2438171889683	1995.3143849810085	1995.373515865354	1995.4454975081735	1995.5170907067882	1995.5819399661536	1995.658703152647	1995.7452527614782	1995.8865398281303	1996.0774654344305	2018.1556700037977	2018.50244199507	2018.7223093290818	mascot	1	500	uniformS_20
Region1	2003.4912609014234	1988.7023849592792	2018.9355586000802	1988.3868020922241	1988.5916703295316	1988.7489693698542	1988.9158684489655	1989.0426746534831	1989.1451208542185	1989.2297094237783	1989.306587330971	1989.406117761512	1989.4973182852048	1989.5953564376791	1989.820943076534	2017.608992482502	2017.9352043707029	2018.1170497846374	2018.2852757461462	2018.372103319341	2018.483499313158	2018.61038476074	2018.7199983146581	2018.8283032762124	2018.9066214943969	2018.9627334782776	mascot	1	500	maxPerRegionYear_10
Region2	2002.8755668972537	1988.6620633107	2018.959546005523	1988.2390946438911	1988.5035710317825	1988.6751759173999	1988.883479593025	1988.9873076444967	1989.0936622198128	1989.1968929652544	1989.2844542357848	1989.3745181431984	1989.4544844393556	1989.5805095103751	2011.0555702557717	2011.3855988760563	2011.651037790647	2011.8923042870392	2017.5198124470146	2017.9165949212102	2018.1560269655279	2018.327294006351	2018.5319843026195	2018.7014480030284	2018.8272897332931	2018.9433361404483	mascot	1	500	maxPerRegionYear_10
Region3	2015.9052783506957	2015.2651579939604	2016.9831229772076	1989.2246917267291	2015.1852797504198	2015.5009410080556	2015.70670098603	2015.8142258310263	2015.898075341291	2015.960080685734	2016.0466597808638	2016.107364669221	2016.1547657680508	2016.2081545327271	2016.253102966104	2016.3015812085252	2016.342677758629	2016.3818521964483	2016.4372958631673	2016.4933128644777	2016.5693517204136	2016.6342106122502	2016.7232183421875	2016.8543063126854	2016.9555306440457	2017.1608189739272	mascot	1	500	maxPerRegionYear_10
Region1	1996.0112436281238	1988.5719567417043	2018.757186968791	1988.1430880676137	1988.4005377770359	1988.610696545289	1988.913696889494	1989.0519624900567	1989.1367180561874	1989.2409397217727	1989.3042602011305	1989.3761614759421	1989.4434492796074	1989.52048356233	1989.5906964797332	1989.6534857643503	1989.7141860894703	1989.789214314049	1989.895011306838	1990.0506960741293	2017.4752126946516	2017.9351340451465	2018.2654801489573	2018.483750131227	2018.636881305946	2018.757242498512	mascot	1	500	maxPerRegion_10
Region2	1996.8540532714997	1988.4636623807323	1998.9751217050102	1988.4743450563267	1989.0508303959048	1989.4860110796276	1995.078239593402	1995.4203157058203	1995.6645921943714	1995.7933785440605	1995.9232106839354	1996.0397914464772	1996.1563185737218	1996.236591327435	1996.3343368255373	1996.4577359288187	1996.8403282528884	1997.4493652566864	1997.7705474897857	1997.9903527010617	1998.2536180832722	1998.3955964018494	1998.617655157443	1998.8607566110013	2007.3924930118696	2017.8674484417463	mascot	1	500	maxPerRegion_10
Region3	2011.5312288187295	1988.5425540653582	2017.1553371667778	1988.121886711122	1988.4655041822762	1988.6605611437717	1989.1065985513098	1989.5676818384898	2015.220081276831	2015.662549897524	2015.8065949622323	2015.944196131535	2016.0377077744733	2016.1067769426636	2016.1867651572766	2016.2628511861856	2016.322740445145	2016.3836840699257	2016.4519807696179	2016.5155919367733	2016.5966108001132	2016.674747566128	2016.7946322874145	2016.9468463048474	2017.088145578629	2017.2494601931483	mascot	1	500	maxPerRegion_10
Region1	2009.257321786543	1988.2397931520009	2018.5914545850192	1987.971242772854	1988.131020698564	1988.2990898934177	1988.6351194909917	1988.836963329768	1989.061189078109	1989.3677833110105	2011.9358652851872	2013.5168959187163	2013.935264852987	2016.820107228721	2017.3006900797536	2017.515894572354	2017.6320092514761	2017.7556772835912	2017.8611848743037	2017.9323940997047	2018.0169128554153	2018.1092892345303	2018.2203703492585	2018.3646655713617	2018.5085341929805	2018.6687001964456	mascot	33	500	maxPerRegion_20
Region2	2005.641850021392	1988.3187093116062	2018.659829031856	1988.0423241380367	1988.2961530458624	1988.5000709809362	1988.7184167023445	1988.8655622113224	1989.0379193027834	1989.3250300267352	2007.1831737237824	2007.5552063139994	2007.7432518541862	2007.939036451298	2008.2156255407613	2008.8589398446957	2009.9573018588792	2012.998447948274	2013.6471454266787	2014.0709125245346	2014.6004788873274	2016.1430729990975	2018.1133906645232	2018.5105230330244	2018.6464370762653	2018.808705563365	mascot	33	500	maxPerRegion_20
Region3	2004.2500160067145	1988.2326063688397	2018.6974978074236	1987.8674558483276	1988.1186621173488	1988.3301362534319	1988.5964112544928	1988.7323329953945	1988.870868693996	1988.9510500797421	1989.047497416728	1989.1765978802118	1989.356757366777	1989.7097706992747	2012.3914611594778	2016.5334777751257	2017.0246295792226	2017.4198996701107	2017.6780860453755	2017.8840004557987	2018.0114528298238	2018.1759216989644	2018.3382169144713	2018.547184210934	2018.628915642133	2018.7843923303674	mascot	33	500	maxPerRegion_20
Region1	2005.9392780296437	1997.6729168541106	2018.0184951987446	1988.318465930976	1988.9906613973678	1997.6671508130244	2000.1359561598981	2000.5884586614764	2000.8541467636537	2001.0358769510406	2001.1835691461445	2001.366806535244	2001.5952841747583	2001.78681461342	2002.4150272374684	2006.6529692516033	2008.946039478975	2010.4638782271224	2011.8299615533242	2012.4797005244386	2013.0775936427754	2013.5361255816943	2014.2833427476928	2016.1645934418984	2017.2305557318582	2017.5608805127592	mascot	33	500	biased_50
Region2	1989.7874817714471	1986.8591155265256	1989.904458166055	1986.9963497292995	1987.2982649548378	1987.5251729153767	1987.8113801517025	1988.0081331117538	1988.1709588512574	1988.25430599086	1988.392352195785	1988.4952079794134	1988.565268907855	1988.629011698855	1988.7035411383354	1988.7809130343935	1988.861511310066	1988.9459778271475	1989.021873532545	1989.1141599137945	1989.2285029005	1989.3215287069488	1989.4741745581473	1989.8609582169695	2017.1689501692754	2017.5686956445259	mascot	33	500	biased_50
Region3	2004.0520076210462	1997.570876484366	2016.4473839837374	1996.7189423509606	1997.5726982363435	1997.898142860971	1998.2312449390076	1998.4814584368225	1998.6549169405457	1998.816714350733	1998.9992800526213	1999.1903214637302	1999.366204607252	1999.589397492632	1999.8566047331267	2000.6334281483073	2003.5822884273437	2006.4168143095155	2008.9692802185943	2011.0575812007714	2012.4391214680145	2013.1663549526213	2014.0769211989932	2015.83348735713	2016.5034316692156	2017.3179834670864	mascot	33	500	biased_50
Region1	2013.125404949537	1988.77855659688	2018.6807287001004	1988.284515444681	1988.5553062153638	1988.840543347812	1989.4684116023693	2011.3562187002694	2011.7414070461004	2012.1665947824927	2013.5954192300399	2013.9217116282337	2014.2304638834212	2014.7079581333153	2017.146550793082	2017.4205759417507	2017.623161405913	2017.7340694278164	2017.8633070543342	2017.9662663893216	2018.0918530995946	2018.1967787711135	2018.2740742643975	2018.415185330641	2018.566281459272	2018.6455158336873	mascot	33	500	uniform
Region2	2007.794069662854	1988.360635273826	2018.547640095267	1987.9604478018243	1988.323539472722	1988.5211281754669	1988.7517297416427	1988.9863755357835	1989.2100045533825	2011.1148810770133	2011.6870059710393	2011.8701235940366	2011.992799135084	2012.1087063822065	2012.2332959315786	2012.3479670121685	2012.465209520785	2012.5905884157485	2012.794543382049	2013.6275913246927	2015.7721942029793	2017.2971320804693	2018.0775476830495	2018.3926361835365	2018.5310331235744	2018.7303409722467	mascot	33	500	uniform
Region3	1998.9291586235922	1988.290554020551	2018.7541208415544	1988.0097218223816	1988.1641878675891	1988.3384417438976	1988.5374287450948	1988.6635220834307	1988.7892746993389	1988.8697185152917	1988.941040243074	1989.005835290225	1989.0962249046381	1989.1685365936123	1989.2583985255028	1989.3263342784087	1989.457481003158	1989.6667252115487	2017.6567491217293	2017.9531858134128	2018.1441038526837	2018.3227060847546	2018.4282541171422	2018.5736333548195	2018.6634519533004	2018.7673818692863	mascot	33	500	uniform
Region1	2013.4075322183571	1989.047228083427	2018.575615316846	1988.277039754573	1988.7735340424842	1989.121527882596	2005.9442428942464	2008.8630325731824	2013.241306630541	2014.3559787687227	2014.8600509865323	2015.6527457534394	2016.1256912560602	2016.4951260500914	2016.6617745988938	2016.8873691043266	2017.0487088368282	2017.1892396535948	2017.3627798444056	2017.4986374517473	2017.6336683224927	2017.7610724117271	2017.8746505557801	2018.1999587107157	2018.3761723059438	2018.5553134134325	mascot	33	500	biased_20
Region2	1994.0617001763426	1988.0275371694222	2018.2913665497338	1987.6058745764028	1987.9549868188617	1988.164424596661	1988.4748111476604	1988.6126902441604	1988.7364137736788	1988.855473821785	1988.9756000686148	1989.056599354411	1989.1353273641437	1989.2220716857976	1989.2839629011023	1989.3540445694691	1989.430036764632	1989.5214922185999	1989.6247757888384	1989.7745513762566	1989.9799406835575	2016.361317475041	2017.6455617443469	2018.1049919832312	2018.27502648752	2018.4871614424353	mascot	33	500	biased_20
Region3	2011.0580230934966	1988.5567860157819	2017.7478362947652	1988.2815981075173	1988.616764187013	1988.9896295003646	2000.7559617803477	2005.4595970276105	2008.1399488979002	2009.2827380764024	2010.7291288425508	2012.4367348681951	2013.0708448744815	2013.5252221059773	2014.0677939463817	2014.587941845628	2015.0156998594969	2015.3866209810724	2015.6788516488623	2015.863824907814	2016.1908059395228	2016.6073750198134	2017.0699432702722	2017.5421141544543	2017.9458578460258	2018.1354745807657	mascot	33	500	biased_20
Region1	2005.2533264116398	1987.864633030427	2018.259615805779	1987.4965588939192	1987.6798035447505	1987.9347449343795	1988.2444764212958	1988.4102444041641	1988.587961932662	1988.753110445663	1988.9519815581334	1989.2133154251962	2009.3831141038636	2011.8794950574006	2014.1518022781613	2014.723718660851	2015.2467339086481	2015.6535579222189	2016.302739774724	2016.8641227612245	2017.2877685176545	2017.5281777579678	2017.7202759501836	2018.0020031789704	2018.1421414360861	2018.2414605692488	mascot	33	500	biased_10
Region2	2003.598378333463	1987.6312161498552	2017.9265926212472	1987.2824020156365	1987.5675088063067	1987.83678363281	1988.1511079925135	1988.3767933947538	1988.5704663243819	1988.6962871063747	1988.8666359840965	1989.0626811596271	1989.243381461806	2009.0097557525864	2011.893365710143	2013.792912648819	2014.7498100854725	2015.3373040593856	2015.692717885294	2016.1180824722587	2016.7007145242171	2017.074454800864	2017.3499116812563	2017.6420062965344	2017.8987319352743	2018.1569981854423	mascot	33	500	biased_10
Region3	2010.7520436707327	1988.272880467743	2017.9826125370682	1987.5697793820648	1988.0178552341868	1988.4363846314445	1988.8988812808213	1989.3146583670384	2002.7059313928733	2006.112165572136	2015.8321446928405	2016.2908312833422	2016.5345119481256	2016.6726660410452	2016.8133794919033	2016.9158117020986	2017.021139313376	2017.1091917393396	2017.202877864311	2017.285365343133	2017.3764374617067	2017.504553865912	2017.6032846583466	2017.7344629841464	2017.8547230628046	2018.0449315532544	mascot	33	500	biased_10
Region1	2001.0964019013159	1987.9957129324182	2018.87516821496	1987.5747533068402	1987.8140386613622	1988.020520478704	1988.2651938174838	1988.4055719455769	1988.5271328567999	1988.643681806241	1988.7551687440518	1988.8459613631896	1988.9433644780067	1989.037010805509	1989.1575611296641	1989.365699025196	2012.1338084134063	2017.6280672939743	2017.93739691995	2018.1167969425128	2018.256398978123	2018.367447021817	2018.5010199416206	2018.6633033405403	2018.7432955341608	2018.8357385720103	mascot	33	500	maxPerRegionYear_10
Region2	2006.9668688970035	1988.1088551296832	2018.8699326542178	1987.5239450038916	1987.970880095606	1988.1383361848636	1988.3917780377587	1988.5751733955838	1988.7528109690302	1988.8941129636578	1989.046850479857	1989.299604768637	2016.155879263658	2016.4673250139567	2016.6595013280414	2016.8230706110796	2016.9747376910452	2017.1059064384094	2017.2404383165801	2017.39996516244	2017.6733192186355	2018.2055715528552	2018.4542903181045	2018.6679531295115	2018.7599485297874	2018.8543072662762	mascot	33	500	maxPerRegionYear_10
Region3	2014.4905294097402	1988.5900169413708	2018.6948432084225	1987.9147584422296	1988.3019330684529	1988.702377567132	2006.4570739883754	2010.7227763122157	2013.9067471839674	2016.7263665482053	2016.9653873036666	2017.1362242713317	2017.2531290535853	2017.3450241144096	2017.4375404661455	2017.523468859089	2017.6187232538748	2017.6978589666305	2017.7655158484822	2017.8425521302886	2017.9338546379663	2018.0334458479892	2018.1425482019372	2018.3224886660757	2018.5039379750249	2018.68536016004	mascot	33	500	maxPerRegionYear_10
Region1	2002.1494563383428	1987.8877706373094	2018.6418696692483	1987.4499583798574	1987.7355233778844	1987.9700985793115	1988.207320277629	1988.3874223375271	1988.5013383289956	1988.6360136616524	1988.7093856153183	1988.8258198564795	1988.9404356660054	1989.1002641849782	1989.5012899995795	2011.3242353374637	2011.740657477119	2013.0411039514888	2017.3179724560914	2017.6097283403528	2017.8100765195531	2017.9627841040663	2018.1147434322759	2018.2956312963022	2018.5269433455096	2018.6670455369078	mascot	33	500	maxPerRegionYear_20
