regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region1	2013.59848266181	1989.0867872912042	2018.7578375739495	1988.4511997318648	1988.8391755612445	1989.168445894858	1989.8317057722297	1997.5444159619233	2016.829867086787	2017.1391276559043	2017.3565252968638	2017.4781077500188	2017.5706713938748	2017.659651823079	2017.7308619933601	2017.8114467710227	2017.9040142809508	2017.9589084595796	2018.0141915193833	2018.0712759789103	2018.1368959475785	2018.2371519332012	2018.368560241964	2018.531432318277	2018.6690425224701	2018.7832649952923	basta	1	150	maxPerRegionYear_10
Region2	1993.114363104552	1988.3069812443823	2018.5666093854456	1988.175199020072	1988.310559912105	1988.4793679216139	1988.6960239806037	1988.837709131148	1988.9281047713732	1989.0221981784139	1989.0842072080634	1989.151689067138	1989.1951246696294	1989.2730898015598	1989.3265867049026	1989.3938803739015	1989.4592211230315	1989.5115144336228	1989.5827913463213	1989.6350987650617	1989.7327775271917	1996.1634696019044	2017.888783807314	2018.4561175926947	2018.5752634272199	2018.720108649265	basta	1	150	maxPerRegionYear_10
Region3	2014.5544739615589	1989.3945450579479	2017.073312167021	1988.3097814770238	1988.7939580028108	1989.8346520752891	2015.084824534572	2015.363998548759	2015.4885281137072	2015.5864300892158	2015.6733000048787	2015.7468058452835	2015.829799359494	2015.8914814280558	2015.9537640030571	2016.000981798413	2016.056710321844	2016.1169945862969	2016.1684856026031	2016.2218884644385	2016.3093019776413	2016.3977498206843	2016.487732530382	2016.6569764213855	2016.7833765390071	2016.9648534130417	basta	1	150	maxPerRegionYear_10
Region1	1999.25646084591	1988.793373283263	2018.741710637744	1988.443200161118	1988.5808493910947	1988.8139975534352	1989.0586013780628	1989.2037656087816	1989.34241404192	1989.445665853251	1989.559760621967	1989.647384893564	1989.740783796311	1989.8067777070266	1989.8894784037186	1989.9739338639445	1990.1149419739315	1996.1596438372496	2017.1893276091926	2017.631099013516	2017.9111454165447	2018.088475663427	2018.2922984674394	2018.549944055809	2018.6352128819835	2018.7301896652286	basta	1	150	maxPerRegion_10
Region2	1997.8117670387808	1988.3242726685241	2015.9865287052933	1988.3789504078718	1988.645601338515	1988.900515004016	1989.1998380754321	1989.4333665435051	1989.7018592377585	1995.2640806100899	1996.327949224128	1997.275925646665	1997.6311197800587	1997.9651607710741	1998.5161166508242	1999.1422722857242	1999.4241240680146	1999.6235892406594	1999.8141812525607	1999.9787553125254	2000.1748927251897	2000.3901063994772	2000.923408425371	2015.8359802242735	2016.8930792486176	2018.3509403417256	basta	1	150	maxPerRegion_10
Region3	2011.9357348329984	1988.7298115417448	2017.0451000416929	1988.344908500827	1988.6030571971353	1988.9237277848	1989.4397612816094	2011.9652340589332	2013.794487786696	2015.2496017592632	2015.4990843535968	2015.675816242116	2015.8250525511096	2015.9275309181705	2016.0357997146334	2016.1133373120308	2016.1951818246491	2016.2447532032606	2016.3019122678045	2016.3826268900134	2016.4778340168382	2016.5644145522938	2016.6522783779246	2016.8255825944516	2016.9720625117568	2017.13848217269	basta	1	150	maxPerRegion_10
Region1	1996.4242375535384	1987.0975630579646	2017.9945225362771	1986.4038174255168	1986.9317549801372	1987.304729015768	1987.6793990527715	1987.9533935672875	1988.1578730771525	1988.3658514449016	1988.51909066064	1988.6676126061934	1988.817053488063	1988.958561801041	1989.1183850996972	1989.297778858373	1989.5175345200078	1989.7740309505825	1990.0930263519438	2012.6429396726191	2015.8525067779526	2016.6126812493428	2017.088257090707	2017.5239955159689	2017.8490370347567	2018.222413495633	basta	1	150	biased_20
Region2	2008.4351507303547	2006.494912161636	2012.5205211151235	1988.2572404780024	2005.5037326869674	2006.858399734534	2007.4105803281043	2007.7436485419876	2007.9809574898638	2008.1663709485167	2008.3304309998264	2008.470608484138	2008.6262298709555	2008.736357726848	2008.8653435251117	2008.965457527011	2009.0799973080339	2009.2077707858723	2009.3306300610493	2009.475080204182	2009.6456326999526	2009.8275637861448	2010.0694160328194	2010.4903285987407	2012.0210146942218	2012.9406580511095	basta	1	150	biased_20
Region3	1997.9778655477612	1986.93464480046	2012.8322751761	1986.6810782751415	1987.0303405204165	1987.5339754004751	1988.1427892072522	1988.5652538521636	1988.9709596332666	1989.6393383480713	1995.0595454538	1995.7508490488374	1996.1823068402903	1996.4642715890466	1996.7719335877682	1997.1371428153707	1997.587020356146	1997.9775000079678	1999.0795616103878	2002.3519140886253	2008.0472159586461	2009.4798976734953	2011.0878383843162	2012.466091099015	2013.0355731040768	2013.5665612124444	basta	1	150	biased_20
Region1	2002.213050309215	1988.4117185134958	2017.5735523284945	1988.1872225197253	1988.380890172555	1988.563653177041	1989.0327874349864	1989.2196350541167	1989.402252238979	1989.558312576913	1989.670461225019	1989.8179316015926	1989.9572515705645	1990.0993400289246	1990.3803024223907	2015.0743828251057	2015.6239861269216	2015.8822397293861	2016.1339241890566	2016.3705366705587	2016.57456479039	2016.8169451766785	2017.1245514676955	2017.3959096544706	2017.5618803803422	2017.8241036444974	basta	1	150	biased_2.5
Region2	1999.4244390112926	1988.632713024271	2012.7536595350373	1988.693710583889	1989.0472809391388	1989.4524111272435	1991.022254183505	1991.4518542995454	1991.740685200033	1991.9439370350303	1992.1616687230662	1992.3559037947832	1992.5034023959397	1992.6848854315997	1992.9257860653247	1997.5047837961797	2006.9850911628528	2007.5426008029872	2007.8649725056325	2008.049064299766	2008.2962086265977	2008.5822283219202	2009.0213123770352	2012.5986881556564	2016.1760100011825	2017.004422302314	basta	1	150	biased_2.5
Region3	2003.5128842911677	1987.5608198527125	2014.0692749956022	1987.5924941911858	1988.0928443979653	1988.4315931001208	1988.7991499680243	1989.0017949009496	1989.2406045152304	1989.4364666406518	1989.5917416931804	1989.8061001051433	2009.8993354801066	2011.165868331055	2011.744871327524	2012.1069044399217	2012.4469559889496	2012.6578331545493	2012.8774233606455	2013.040239107436	2013.245269775321	2013.3993209870227	2013.6379000536995	2014.000244174801	2016.2387066107558	2016.9414470777006	basta	1	150	biased_2.5
Region1	2014.291462986864	2012.375439732682	2018.0276292669034	1994.7452215736646	2006.5552264580135	2012.5033518560488	2013.2735787088131	2013.6750775914777	2013.8649865071573	2014.0920244660927	2014.2813071878193	2014.4164190962986	2014.5333956926543	2014.6931484733357	2014.8120479869704	2014.9202425216495	2015.05847580049	2015.1612090752985	2015.2768944489865	2015.3971914465214	2015.544949771653	2015.699069077143	2015.9454501264256	2016.4488786615507	2017.2460607810026	2017.7276306585134	basta	1	150	biased_5
Region2	2012.0978724788447	2009.845900701766	2014.626365434868	2009.652359898015	2010.0314158041388	2010.3554273943696	2010.7550214908333	2011.0347494652058	2011.2642830414588	2011.4335508630913	2011.5692186337099	2011.6684927270833	2011.8083724991368	2011.955333135215	2012.0694838344677	2012.1802785775544	2012.3306751464288	2012.4527229260402	2012.6110472930714	2012.7866989588813	2012.9922971952033	2013.219323518651	2013.51184129801	2014.2634454864785	2015.0627130359446	2015.9576506241797	basta	1	150	biased_5
Region3	1995.1274949147162	1992.8046028973622	1996.4084348124254	1992.6219009076394	1992.8725227147368	1993.1549896871222	1993.5539821563125	1993.7793611617126	1994.0000732282626	1994.1679986239392	1994.3034857428302	1994.4155108841237	1994.496728092395	1994.5923409883903	1994.7262824711474	1994.828364092395	1994.9377861800876	1995.0570740042222	1995.178859408198	1995.289676502245	1995.4215052402828	1995.5786913977188	1995.760494147801	1996.1007305763533	1996.7382632900446	2016.7381136492663	basta	1	150	biased_5
Region1	2006.8703726968574	1988.2536257352454	2017.1477557896687	1987.4271586330008	1988.094797390371	1988.3592988834564	1988.7181886282046	1989.0420985725261	1989.4200066089325	1990.0739931441472	2009.242076790761	2009.9052256815364	2010.374554728907	2010.8511558740774	2011.950688069189	2012.9776586400383	2013.381521874365	2013.747444242449	2013.9502730296917	2014.2535189491728	2014.5481013010842	2014.8552039852796	2015.6398891314275	2016.7685826784025	2017.0134047289746	2017.2313658721469	basta	33	150	biased_2.5
Region2	2008.876778067245	2004.9393119125161	2017.0441987670495	1988.245521443352	1989.235150833856	2005.1353554849438	2005.7588834490195	2006.0507139161703	2006.2883828372862	2006.4885941594289	2006.6252483218761	2006.7723612394561	2006.9057855459855	2007.0715608059602	2007.2923378754176	2007.5704362997003	2007.961488820801	2011.9107741044052	2013.0811773066557	2013.573014684923	2013.9622194909236	2014.3970692926707	2014.91987429823	2016.02655592295	2016.6258063767027	2017.0444009795383	basta	33	150	biased_2.5
Region3	1996.1528164899757	1987.0802577845575	2015.8543942930812	1987.1327608950676	1987.453567479236	1987.7089829925283	1988.022705257037	1988.1871557512886	1988.3766984392876	1988.520137798186	1988.65067938303	1988.776101696212	1988.8733649234116	1989.0164098506846	1989.1649414655303	1989.3255685623417	1989.5108382796025	1989.7141828629412	1990.0916032160815	2012.8406712196122	2013.7613525080446	2014.3183059584437	2014.8798519447478	2015.8020928631204	2016.3838241066362	2016.9433047689295	basta	33	150	biased_2.5
Region1	2003.2241211228265	1988.114055689206	2017.911018358708	1987.9666421605564	1988.1731604898225	1988.4922033243404	1988.7825913854929	1988.9625480549928	1989.116987304696	1989.307596292614	1989.446464389529	1989.6015647278616	1989.8075168040634	1990.1877087554353	2013.467078960485	2014.101152864669	2014.4097190874625	2014.7561874067558	2015.1257706730712	2015.5669306371462	2016.0295119876125	2016.4852912814044	2017.2434319591448	2017.7509420060394	2018.0836904393473	2018.1968981556217	basta	33	150	uniformS_10
Region2	2012.337020237647	1988.9700687795885	2018.1012441743628	1988.2304209388394	1988.6028746769837	1989.0853941853707	2011.9127114365633	2012.7067811608108	2013.0599195523357	2013.3472051994854	2013.6100566885575	2013.8522648322762	2014.024487051864	2014.1767023411212	2014.327450933222	2014.4588623350958	2014.5830367533044	2014.7065696265472	2014.8440798156728	2015.0014156174987	2015.152386966695	2015.5086186929657	2016.346309765613	2017.5165550699855	2017.8493943120864	2018.1013986094308	basta	33	150	uniformS_10
Region3	2001.505060025136	1988.2505452867645	2018.1346059122225	1987.7122114467268	1988.065216583198	1988.2989224632138	1988.6345523247678	1988.867062943914	1989.062262962557	1989.2637750418444	1989.420706786933	1989.6142006516436	1989.8213707759053	1997.7623089002045	2002.6256804521188	2005.6356613242617	2008.078626823436	2010.857824724438	2012.7811945145434	2013.5857357000455	2015.172263533574	2016.0691255862293	2016.8942949986024	2017.6831905878712	2018.0054710897248	2018.1282946133824	basta	33	150	uniformS_10
Region1	1997.9763014659022	1988.2004057442252	2018.2796011011767	1987.8547778807654	1988.112183802691	1988.3050312580365	1988.5725427603795	1988.7436522329617	1988.8505188218446	1988.9415711675492	1989.0213800572228	1989.1077415758946	1989.1934248634282	1989.2660670534217	1989.3391398644285	1989.4654927764618	1989.620278037312	1989.8506702287693	2012.908263448894	2014.9602576383647	2017.2462337104848	2017.5794206753712	2017.8129026091456	2018.084041089239	2018.2486005248	2018.3931470604164	basta	33	150	maxPerRegion_20
Region2	2007.8319704938872	1988.4982232393277	2017.714718951561	1988.497994108679	1988.6839373765201	1989.1794411101741	2006.561515871615	2006.9713422363147	2007.1906170262698	2007.3849686454373	2007.5475519808274	2007.6726132308409	2007.7906328498507	2007.932815510357	2008.0272841911456	2008.1423637260616	2008.2714115464573	2008.5273097676313	2008.754998346974	2009.5747261198826	2011.038942975054	2011.7997132805851	2014.6914070843573	2017.5669708779035	2018.0951373131682	2018.3120704710345	basta	33	150	maxPerRegion_20
Region3	2010.5362100352002	1988.4827810917247	2018.36024548033	1988.0685515719604	1988.2882904680896	1988.6243241511183	1988.9054825422295	1989.2121698813703	1989.4874410809953	2015.7664202869214	2016.7198075135418	2017.0450394726665	2017.1902837159462	2017.3205405981075	2017.4119087854915	2017.4847742543168	2017.5715718780068	2017.6353119722246	2017.7235047399633	2017.7925034855043	2017.8701831413373	2017.9606139380123	2018.0794089958194	2018.2008441351932	2018.2877352486094	2018.3946715531044	basta	33	150	maxPerRegion_20
Region1	1994.182737031923	1987.7956426789199	2017.465156293326	1987.4867504582674	1987.8078627947034	1988.0055989081225	1988.2251586888665	1988.360014179366	1988.4690723311041	1988.5494242496488	1988.6318753557803	1988.6953138411448	1988.7550572151372	1988.8287246701223	1988.9099633164005	1988.9662351139086	1989.0509018676123	1989.1252374063458	1989.2030190382673	1989.302949026378	2009.2257765619722	2016.1605901229673	2016.9152220596409	2017.328082069163	2017.4874023119785	2017.770734385052	basta	33	150	uniform
Region2	2009.0303412330618	1988.1434176806883	2016.1527577287798	1988.1609147599377	1988.4245391245272	1988.8229516919523	2005.5110608443272	2008.7238361714644	2009.4974728917305	2009.8324530906248	2010.0121117342221	2010.1627882826667	2010.3125720247256	2010.4435132128242	2010.5609599548736	2010.6752970897335	2010.7893477052457	2010.9176288397396	2011.049862703297	2011.2009208195777	2011.4456302667154	2012.2123292152733	2012.858705765312	2015.9093101877386	2016.9481119512034	2017.5547160575945	basta	33	150	uniform
Region3	2013.0845045080694	1988.478080379602	2017.8546192938252	1988.0286935435183	1988.2956282335708	1988.5447306406095	1988.970186354937	2015.195725641279	2015.7344819211594	2015.9384160634263	2016.0873499714824	2016.2273613516923	2016.3049547008036	2016.3904834864384	2016.4746559720736	2016.5490360888887	2016.6386458553447	2016.7307140762532	2016.8143905947904	2016.927542373529	2017.035414270473	2017.1711124124283	2017.4269478614012	2017.6740957295362	2017.799943018848	2017.8548594885642	basta	33	150	uniform
Region1	2000.9565207699804	1988.4730574312916	2017.6386091680822	1988.3410155934814	1988.4871107287024	1988.7578465452862	1989.032017354853	1989.2277562526826	1989.3787661217495	1989.5669589721579	1989.666908617433	1989.7928509962558	1989.8812650014352	1990.005031798821	1990.190648532062	2006.3340861584663	2009.5002806419238	2011.018547974536	2015.7243094739456	2016.3338964438508	2016.7659012433915	2017.00738698305	2017.2555879660713	2017.517948819266	2017.7233481064884	2017.8485830868542	basta	33	150	biased_10
Region2	2010.0704894496112	2005.778214477503	2017.413964872288	1989.0961968797346	1989.807103100158	2006.1675142553033	2006.6156241873946	2006.8907555792903	2007.0452137440554	2007.253170254949	2007.4017275464503	2007.5616341757504	2007.7190420718905	2007.9431339013402	2008.596408062833	2011.6111375032424	2013.4346382100055	2013.8544367209652	2014.1415429546996	2014.3689271398061	2014.5843325142748	2014.803747071705	2015.1282006501656	2015.5381974806778	2016.8996513258453	2017.5857588204176	basta	33	150	biased_10
Region3	2000.0576200676596	1988.1326899347685	2015.9426136451534	1988.1736126895341	1988.5236623415685	1988.7591425821433	1988.963342628753	1989.2009581802436	1989.4105262279202	1989.5541474049578	1989.7322446640346	1989.9654524964458	1990.2113227828022	1997.5066199420896	1998.0384109027405	1998.7025996145899	2006.3248101155434	2007.4939119423448	2008.2306357364591	2009.1983192328328	2010.991440869892	2013.9720209907243	2014.986339869751	2015.649128370977	2016.932525974497	2017.5567854034916	basta	33	150	biased_10
Region1	2006.1978255474341	1988.0841553103542	2018.6851858021182	1987.595966655308	1987.88278850244	1988.1376092904675	1988.3676161186725	1988.574761663518	1988.7313917999809	1988.8343585956522	1989.0278197546959	1989.2261577285526	2013.7617174447646	2016.4887189556534	2016.866239348694	2017.1524423674537	2017.3565162579705	2017.5289457965457	2017.6920083086868	2017.8076938372615	2017.9506969196468	2018.0756999333298	2018.201982180294	2018.3987998045711	2018.5638099281982	2018.6604443461058	basta	33	150	maxPerRegionYear_20
Region2	2009.361333755928	1988.1886267494608	2018.7036084832862	1987.7088322932568	1988.06048213095	1988.309430955742	1988.5939066941014	1988.8312419389204	1989.0318524991426	1989.3954214122443	2014.1395565160055	2014.7541315199237	2016.0335235869973	2016.4245388407644	2016.629289665872	2016.7576285791179	2016.880208556763	2017.0282071943434	2017.1610801076315	2017.3320309816588	2017.5507495574436	2017.838035973835	2018.2196980712106	2018.5349887982425	2018.6675290837882	2018.7760883803305	basta	33	150	maxPerRegionYear_20
Region3	2005.920868928234	1987.87059717935	2018.5429495238825	1987.491283060266	1987.822634368017	1988.0224066223798	1988.3731036025408	1988.5257478557787	1988.6747372389393	1988.8951689215974	1989.1031936748946	2010.7927318166358	2011.5920401918515	2011.8461873201647	2012.0158590833305	2012.2830300940477	2012.6187135667	2013.654112304536	2016.9310215873325	2017.3105322561719	2017.573555719605	2017.7452381607818	2017.9756046990803	2018.305567571263	2018.5351558912907	2018.6783709893527	basta	33	150	maxPerRegionYear_20
Region1	1994.7773543155693	1987.457015611549	2014.4951832538695	1987.1231318694304	1987.4354472997072	1987.7727326712409	1988.0272783198839	1988.191791712766	1988.3196185369015	1988.4406450463557	1988.5591149287225	1988.6616116379535	1988.7439092652983	1988.8314591981782	1988.9169238238856	1989.0728735801501	1989.188864035801	1989.3664541023304	1989.570855971797	1999.449009316387	2011.9865902284694	2013.1483961800914	2013.7480357813465	2014.2960687857296	2014.495018977124	2014.7186266400442	basta	33	150	biased_20
