regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region2	1996.865373048442	1989.3332984438905	2017.363735915934	1989.1889487187848	1989.4141090205392	1989.6201501585185	1989.81044964832	1989.9627505501162	1990.0923199211363	1990.2113559193629	1990.2898379247608	1990.3766009346568	1990.44499879771	1990.531855702397	1990.614262408972	1990.7150959302378	1990.7993190876805	1990.8914376862283	1991.0279430517808	2012.6075200497999	2014.2466399543962	2015.420062169259	2016.5656424796955	2017.203933319576	2017.4826128108	2018.0023407205922	dta	29	150	biased_10
Region3	2008.8128048954327	2007.8157076772482	2009.630688974383	2007.5823517762497	2007.762283598386	2007.9660505933896	2008.159263602861	2008.2836599149705	2008.4185321280286	2008.5104582951612	2008.593387626904	2008.6789832789761	2008.7435545314609	2008.8015509807024	2008.8595680153662	2008.9152020691538	2008.963956036854	2009.0294893251912	2009.1068664508896	2009.1636783398662	2009.224674029679	2009.2940457067257	2009.3868129669172	2009.5365629212254	2009.6155491314787	2009.7905559094352	dta	29	150	biased_10
Region1	1998.0149110158445	1992.3577490730827	2006.918077558841	1991.9147209764665	1992.3656193307713	1992.7316318832993	1993.0925667366948	1993.3436472312499	1993.5226272903244	1993.691857183273	1993.841719171747	1993.9864893212848	1994.15496936314	1994.3331604568273	1994.5888171573763	1994.8746446188245	1995.666611498716	2001.6437416253264	2002.4715398426897	2003.1709423769628	2005.0390849211703	2005.5493591468799	2005.936450155227	2006.4369487395722	2006.9869430256933	2009.4572351829497	dta	29	150	uniformS_20
Region2	1987.7512977755932	1986.175187778788	1989.3059358671726	1985.690888153391	1985.928907452552	1986.288880890833	1986.6811681758372	1986.9078634325906	1987.0842779653192	1987.2135619084015	1987.3397031203947	1987.4426842968185	1987.5515005489933	1987.6464224423019	1987.7481801038725	1987.8185808755857	1987.9152724454207	1987.9951189125068	1988.1166432387738	1988.218825478283	1988.3561087059857	1988.5200564053284	1988.6961947245125	1988.973716831863	1989.1418558132523	1989.306405067205	dta	29	150	uniformS_20
Region3	2005.1953041752222	2003.683590125057	2006.8073658671726	2003.192318153391	2003.3757163595126	2003.7801178082163	2004.1800609993331	2004.4058729254039	2004.583483502211	2004.7130853186227	2004.8403209593994	2004.9441142968185	2005.0529305489933	2005.1478524423019	2005.2496101038728	2005.3200108755857	2005.4167024454207	2005.4965489125068	2005.6180732387738	2005.719617223351	2005.8541555998347	2006.01856322693	2006.186357990124	2006.4525149345116	2006.6319838746601	2006.7996001833487	dta	29	150	uniformS_20
Region1	1993.180958809318	1987.044910081639	2017.2593966063428	1986.6256970193986	1987.0453286486738	1987.3170373950388	1987.6310799120351	1987.8137289476886	1987.9535409654077	1988.0342317523487	1988.1363788731944	1988.2206359920667	1988.3049774997382	1988.3806026909076	1988.4795798523137	1988.5527288172011	1988.643026649785	1988.7440484736717	1988.8639706993724	1989.0110609423548	1989.2258942541876	2015.8022569327234	2016.4263179828413	2016.8440294965228	2017.2674461023162	2017.5592454659222	dta	29	150	maxPerRegion_20
Region2	2012.430225616856	1988.2451444905842	2017.9985067525554	1987.5209291254416	1987.7592692331982	1988.2681088460945	1988.8973952637364	2008.0595214101274	2011.7575757029533	2015.1909778018294	2015.6363055870077	2015.878582568199	2016.0828678636105	2016.1846789143967	2016.294243839981	2016.388416379303	2016.477335005243	2016.5734527138584	2016.6650047346025	2016.771689026077	2016.8856915228343	2017.033353687418	2017.2162786268182	2017.506086946081	2017.7571316906863	2017.9684880149282	dta	29	150	maxPerRegion_20
Region3	2012.269784708109	1988.4209080690036	2016.7193614941607	1987.307666177123	1988.0839586669913	1988.6145961388688	2003.5275466818211	2004.454093366057	2007.672903688377	2014.5174376398813	2014.7942971070368	2014.996128653493	2015.149990068636	2015.2754308235642	2015.3791818646891	2015.4724637513482	2015.5469875399442	2015.63311505587	2015.7285727033159	2015.813290471162	2015.9234888424128	2016.0357828657168	2016.1820795075505	2016.3853635617045	2016.572742479404	2016.7194392497695	dta	29	150	maxPerRegion_20
Region1	1995.0865230157087	1987.1715571270593	2016.6289238522925	1986.7292972790733	1987.146400906348	1987.358846403584	1987.7034001642787	1987.899643883684	1988.052566639309	1988.20154969694	1988.344793055551	1988.4599163137425	1988.559458678388	1988.6547070065174	1988.7436818428725	1988.8584313542756	1988.9739064769296	1989.128833051181	1989.3210821598443	1989.777945049901	2015.2839181509576	2015.6847288491963	2016.1001971864694	2016.4145556995081	2016.614537001108	2016.8089823060636	dta	29	150	biased_2.5
Region2	2008.5174794851475	1987.7662871339699	2017.3000503490382	1987.2468104793027	1987.6352127953344	1987.9076079817573	1988.319067587592	1988.6025803668679	1989.1153694619145	2008.8191709413218	2009.818665353361	2010.5643914704058	2011.6018812884986	2014.9759152695935	2015.4739405106393	2015.712628984384	2015.9023162165738	2016.062160205119	2016.204946770927	2016.3246768304275	2016.4820260266006	2016.6366120558487	2016.8416987264109	2017.048367446872	2017.2290362769008	2017.3789678633866	dta	29	150	biased_2.5
Region3	2007.124286571779	1990.5056401672973	2013.0197616685186	1989.5136068651113	1990.2556523385133	1991.0325364074909	1997.6523678817587	1998.6501974050836	1999.0540851236908	1999.4333534071864	2000.32280948163	2010.6976773839658	2011.0502808079673	2011.211593305712	2011.407613320424	2011.5718834687568	2011.7000471791935	2011.8169064202095	2011.9198466320931	2012.0260186599166	2012.1644095115037	2012.276811871052	2012.454488310267	2012.7014711073052	2012.8888523520925	2015.1499907352759	dta	29	150	biased_2.5
Region1	1989.193347123924	1987.8626067841565	1989.8013929981983	1987.687916240427	1987.8837602478313	1988.1406957092856	1988.3655050316725	1988.5348901294665	1988.6731468871237	1988.7360182320315	1988.8165454512482	1988.8917152375786	1988.9632320276226	1989.0175009077393	1989.089627107482	1989.1595204374962	1989.2154936649235	1989.280445549016	1989.333115807448	1989.3935864804816	1989.4631520204073	1989.521764510942	1989.628920121252	1989.7388253693045	1989.8401971490555	1990.0624823335793	dta	41	150	maxPerRegionYear_10
Region2	2015.779233182666	2008.158340914068	2018.0262362155067	1999.1519684529521	2006.941339218409	2008.7277839202166	2014.3543902868298	2015.6181251339287	2015.8928205777372	2016.0562379566086	2016.2143389419905	2016.3449318005437	2016.4401665785817	2016.5570269397492	2016.6454526363987	2016.7579249897296	2016.8773109275771	2016.9897187552324	2017.080052706671	2017.1774089381556	2017.2673744715057	2017.3826968934152	2017.5233338051132	2017.6821569833498	2017.8051812433227	2017.9548236453163	dta	41	150	maxPerRegionYear_10
Region3	2012.360047824297	2007.5750271670554	2015.4249585897824	2006.0661645867203	2007.0040108810726	2007.6307326497204	2008.1432371151786	2009.4927882430138	2010.5664287654308	2011.0600039290925	2011.422720803014	2011.750824760514	2011.9850384887375	2012.2446560643205	2012.5909908484205	2013.1609289168678	2013.92815960805	2014.2284279931628	2014.4177656258055	2014.5483829557147	2014.696408078021	2014.853279372196	2014.9890592985314	2015.1541094062886	2015.271107819999	2015.4178571869436	dta	41	150	maxPerRegionYear_10
Region1	1989.4507895341007	1988.6568195252485	1990.3682261644633	1988.2413355439608	1988.4781310879507	1988.6720578233849	1988.8226858782425	1988.9341688509105	1989.0554830053384	1989.1589834217457	1989.2553781541808	1989.322087983632	1989.386424317619	1989.441314792079	1989.4887587183985	1989.5365657557757	1989.592711689339	1989.648394973393	1989.709294759528	1989.7669977404407	1989.8423166790756	1989.9366104409482	1990.0101665195002	1990.1456949803169	1990.2794513371591	1990.3335860940451	dta	41	150	maxPerRegion_10
Region2	2011.5330068002434	2008.3880396355178	2015.4257024229996	2005.6117836649478	2007.7718702096663	2008.5394753835947	2009.0066886990192	2009.3141713771367	2009.5752135392033	2009.8549662392281	2010.2424456377605	2010.5872932462107	2010.8649313383346	2011.299622993869	2011.748933009941	2012.216380841533	2012.4818828259968	2012.7048791086504	2012.921618091169	2013.1009287363922	2013.3041920786627	2013.633991220829	2014.307078901069	2014.7932821026923	2015.2430609982387	2015.415747015222	dta	41	150	maxPerRegion_10
Region3	2009.7023958004886	2000.7421219688958	2015.084958516842	2000.1142401380853	2000.6769993931857	2001.251744389484	2004.3634473485238	2004.8771033620978	2005.179645252588	2005.6275334829006	2006.8725338854474	2008.549035192209	2009.7193343550402	2010.3381060378313	2011.158158651952	2011.6008635593419	2011.799553854222	2012.0601661219246	2012.269668237723	2013.1548672421816	2013.8924566531016	2014.1943323531466	2014.5200838836454	2014.815057148368	2015.058997558333	2015.4046227680592	dta	41	150	maxPerRegion_10
Region1	1989.6945374107243	1988.333605953616	1990.5578036465763	1987.8710855524835	1988.157222770816	1988.3731287814267	1988.678515751972	1988.8695949179007	1989.0373874224351	1989.1450070594744	1989.2617815293213	1989.3530428070885	1989.431597956241	1989.5128598175413	1989.5977160692648	1989.6637053261234	1989.742346893452	1989.8407402692894	1989.9331736132078	1989.999432748865	1990.0728556216939	1990.1603723886583	1990.247645823744	1990.3805212878817	1990.4705836982482	1990.538433648146	dta	41	150	biased_5
Region2	2015.2553260276495	2010.1628868933333	2017.2581421998966	2009.4996810805865	2010.2338650602144	2010.894906518344	2013.0973208935914	2013.8338309972942	2014.325289851822	2014.6874812354497	2015.0735700311677	2015.347711085008	2015.6028082628945	2015.8008779933705	2015.9702873759602	2016.1025016015967	2016.22669425631	2016.356027367132	2016.4628732644155	2016.606751887128	2016.7186897927484	2016.8192893488774	2016.9648167879961	2017.1264807117154	2017.4620578224665	2017.8874682573169	dta	41	150	biased_5
Region3	2006.8775380084437	2000.8687363064955	2010.817481026918	1997.6765934923694	2000.6039147107406	2001.1465334553895	2001.5555579103834	2001.8800566767866	2002.2418177882762	2002.579235308246	2007.069418220118	2007.7771959388715	2008.0549272936823	2008.302995854352	2008.4748248400206	2008.596813544571	2008.7717249854225	2008.9128464994737	2009.0354995837881	2009.1617587944247	2009.2978544357577	2009.5878216357362	2009.9750391441576	2010.4803176708344	2010.715452807517	2011.0144770590039	dta	41	150	biased_5
Region1	1989.308573782009	1988.355525082175	1990.1389802107922	1987.9845943928847	1988.218671135327	1988.4120559843414	1988.7321760485315	1988.8393768368874	1988.9363046293406	1989.0224156377674	1989.0980737426978	1989.1678655096034	1989.220706658944	1989.2812145053413	1989.3635095066754	1989.4198260186508	1989.475262878683	1989.519874089871	1989.582862887257	1989.6432591483542	1989.709229250311	1989.7920549923813	1989.8794804547701	1990.0000945188315	1990.0718984459843	1990.1516589334544	dta	41	150	maxPerRegion_20
Region2	2012.164412369888	2009.341236020475	2014.5213362340069	2008.6549595280637	2009.1398697537004	2009.6570728039283	2010.425415828843	2010.908785522392	2011.1793289414886	2011.5007726604363	2011.7349916795692	2011.9096253357948	2012.0946402973386	2012.2346108084073	2012.382131270485	2012.4935698238992	2012.6004274720929	2012.7171632317236	2012.832873023254	2012.9643889271085	2013.082920530451	2013.3256575760017	2013.5953639125112	2014.005690009832	2014.373653389428	2014.7915137981377	dta	41	150	maxPerRegion_20
Region3	2007.8999853264236	2004.2326550134528	2010.857457165988	2003.9411147528087	2004.2228021386493	2004.4660946719264	2004.7734491331407	2004.9858623637867	2005.285826608401	2005.7604792559202	2007.5540544875657	2007.8079261893174	2008.0109069827356	2008.1545242179848	2008.2678040029691	2008.4405569942803	2008.5952432436034	2008.7837945388492	2009.0374184200416	2009.3951140171387	2009.7862419912265	2010.034833591445	2010.3942539086281	2010.6925228442299	2010.8569450288144	2011.0893155882482	dta	41	150	maxPerRegion_20
Region1	2013.437142808021	2011.094490454012	2015.5202991771127	2010.5656783182305	2010.815715508664	2011.1479443056392	2011.5735473092438	2011.913148967154	2012.144551124113	2012.3084863008212	2012.4245500584045	2012.540341201655	2012.6638304583284	2012.8332383407171	2013.5365262358455	2014.0089657780368	2014.3334936413612	2014.5206315117214	2014.6599993175355	2014.7903318855642	2014.8810496256965	2015.0224251981963	2015.1261176185014	2015.2624065627992	2015.3710956627908	2015.5201549272676	dta	41	150	uniformS_20
Region2	1990.93233658676	1989.8281037072318	1991.742086387342	1989.4781161411806	1989.6981708104188	1989.9221613572267	1990.1944542387607	1990.428808156645	1990.541977735735	1990.6414804646024	1990.744438703462	1990.812566544219	1990.8915665686116	1990.980312749715	1991.0304344508775	1991.0853036811077	1991.1394448726296	1991.1970488715056	1991.2582476940822	1991.304981165383	1991.3613002771078	1991.4220603484137	1991.5006033502684	1991.6063890028793	1991.7183751987127	1991.8044665950167	dta	41	150	uniformS_20
Region3	2003.0284434145462	1996.028558187061	2010.154437874225	1995.5741361551152	1995.9377002489298	1996.268277691332	1996.583172441453	1996.7958718616044	1996.9251932390127	1997.0507630721809	1997.186917267306	1997.2817847951435	1997.4058574788346	1997.5951376502514	1997.97650540296	2008.425298012972	2008.7430468053165	2009.0319136675084	2009.230049090613	2009.3535633173938	2009.4549876967892	2009.577803121529	2009.732162350216	2009.922610224832	2010.092003858802	2010.320680812529	dta	41	150	uniformS_20
Region1	2014.7393563378992	1990.0162322693095	2018.178118399194	1988.7242101835745	1989.1438669280576	1990.0439052338145	2015.1688856849091	2015.8695233786318	2016.1681778977093	2016.3634658301278	2016.5010147536896	2016.5952939684882	2016.6973179134457	2016.7804423338157	2016.8515386709046	2016.9279005483206	2016.9864946759512	2017.0684725992662	2017.1347839834623	2017.2163932266874	2017.3039586616144	2017.4072109011872	2017.5132330687256	2017.6397641299652	2017.7688604201426	2017.9277878390235	dta	41	150	uniformS_10
Region2	1990.641127403522	1986.6632865473766	2015.7358047456971	1987.6084541735115	1987.9212605631078	1988.143469727244	1988.471343987261	1988.6597614221678	1988.783064703221	1988.8896584224813	1988.9773408690019	1989.0689375655836	1989.1376959433167	1989.203267566237	1989.2689783283868	1989.3262234730487	1989.3995394452227	1989.4696005323215	1989.5540662846074	1989.6493745018477	1989.725135386302	1989.8360971971424	1989.9554862308041	2015.7520691660977	2017.8486458482203	2018.3408190537543	dta	41	150	uniformS_10
Region3	2006.1706407218433	2003.7131908667734	2008.5634008011255	2003.335287437962	2003.7768004876978	2004.0956932443848	2004.4568437730563	2004.6960168288726	2004.9424543488456	2005.2004550607335	2005.4914092037884	2005.7412326906363	2005.9531774637924	2006.101615723242	2006.2634249088346	2006.388503499704	2006.5314833184657	2006.6632033210497	2006.8073094170325	2006.980415469689	2007.1218158719562	2007.3724759821912	2007.9494933537035	2008.4085993836327	2008.7446819952468	2009.092508423654	dta	41	150	uniformS_10
Region1	1999.3952379626164	1987.6751502191803	2016.8652030748933	1987.1237296746306	1987.5547256013208	1987.8537306093533	1988.1887340145145	1988.3520791308695	1988.4862935349704	1988.605674311969	1988.7198211514465	1988.8018563767394	1988.9286841233502	1989.024211721571	1989.1178693689671	1989.339185013592	1989.724630165346	2015.0949825049986	2015.5786606819786	2015.812751267656	2015.9805551498325	2016.1245193348902	2016.2956280472013	2016.5684007277907	2016.830085654547	2017.3318398523782	dta	41	150	biased_2.5
Region2	2005.5588642989374	1987.879858489496	2017.8631667652912	1987.2634645249436	1987.689220416889	1988.0140057960537	1988.332952826863	1988.562227184892	1988.6977047493858	1988.8480917574593	1989.0058818417554	1989.2780987632566	2009.6301343989937	2015.6216168729197	2016.3715431958833	2016.6102847383074	2016.7815492495895	2016.8964575111108	2016.9916501534074	2017.1131189984121	2017.2160867612747	2017.32573885287	2017.453948545331	2017.621787649485	2017.748994349373	2017.914058049119	dta	41	150	biased_2.5
Region3	2006.8049919859122	2003.454712156198	2009.0697514459496	2003.1565405470096	2003.4782991766194	2003.6389429770927	2003.9790738438223	2004.2300126339467	2004.4958014139313	2005.1975410296627	2006.53865904427	2006.9247044723552	2007.1483021169242	2007.302318153227	2007.418738439498	2007.5195394574223	2007.6191576426274	2007.7655509949304	2007.8605735160493	2007.999548062321	2008.1824712162695	2008.344619798659	2008.5715926143732	2008.8976536052185	2009.1433703144946	2009.4381045628052	dta	41	150	biased_2.5
Region1	1989.2742592015434	1988.4262789664654	1990.026535054063	1988.07215454233	1988.2258380629519	1988.4558304342647	1988.6714285191608	1988.7841348907573	1988.892029197483	1988.9734777639549	1989.055124791266	1989.130495208201	1989.1932436612742	1989.2462065980778	1989.2960065784114	1989.35122708062	1989.397411769232	1989.4563055194694	1989.5103265707112	1989.5620183793994	1989.6158059741538	1989.6796803199675	1989.7561672849843	1989.86412768437	1989.9429970627975	1990.0147846135362	dta	41	150	uniform
Region2	2013.2737302563391	2009.2713257361152	2015.9094481851228	2008.9044916138575	2009.3342196462934	2009.6748763262171	2010.5135351488975	2011.241123770496	2011.6870415481612	2011.947185085909	2012.1946943462729	2012.460540220943	2012.760511627134	2013.2725741867137	2013.8132041738922	2014.0825867486606	2014.3002185846665	2014.5167652564228	2014.6434744201351	2014.820630822715	2014.999942764044	2015.2371909528952	2015.510936618964	2015.7672149640468	2016.031901174132	2016.4101546636537	dta	41	150	uniform
Region3	2008.2410213219705	1996.029829065438	2012.5713913393588	1995.7407388360793	1995.8761209156164	1996.2706726239421	1996.6935316764675	2005.237115226259	2005.9437668165401	2006.4427094196672	2007.025072567153	2007.785162830543	2009.5816914934667	2009.9794840819156	2010.8281314207184	2011.1351694591817	2011.3728521260325	2011.5226723208514	2011.628160593061	2011.7292638328875	2011.8508778939347	2011.956918728429	2012.1002284050219	2012.3046502875095	2012.49970389425	2012.7897695326646	dta	41	150	uniform
Region1	1999.4065999567902	1987.899762087381	2018.621479239153	1987.5853756138001	1987.7011717027935	1987.9980549340214	1988.2663355978839	1988.4011370187422	1988.537451654035	1988.6422373170813	1988.7542510239891	1988.8209383240785	1988.9143403835883	1988.994248973315	1989.0906420553547	1989.2197428347374	1989.3335277119254	2016.2462600394017	2017.1083301472293	2017.464151091567	2017.7643311629915	2017.9918294433305	2018.1499668999118	2018.3976804078677	2018.5172561395484	2018.689671353822	dta	41	150	maxPerRegionYear_20
Region2	2006.6057683863532	1988.1267041487692	2018.6487592889614	1987.5597514177555	1987.9113082618867	1988.2464490251157	1988.527091616285	1988.6717706652707	1988.7965384080824	1988.9179405493176	1989.0496498488544	1989.28338302878	2015.464027481415	2016.3175198560557	2016.635763040233	2016.8461989340315	2016.9792512419035	2017.1712786015091	2017.297887980601	2017.4036734727956	2017.5324807978232	2017.6777173701985	2017.8430115319304	2018.161446367541	2018.552468560798	2018.7030359899481	dta	41	150	maxPerRegionYear_20
Region3	2006.0626776636532	1995.842679456938	2013.2498554636713	1995.1571597748946	1995.6061783310586	1995.9016178319032	1996.20746064957	1996.4354003224964	1996.624651880392	1996.9743097261867	2001.6398244073023	2007.4034530311146	2007.8636066655747	2008.10076379171	2008.4107827285472	2009.0241031725072	2009.8441402559167	2010.20728839781	2010.4743317829523	2010.9092201692556	2012.089567576845	2012.4633081664106	2012.7140191707856	2012.9393038551596	2013.1007334773974	2013.2601601853419	dta	41	150	maxPerRegionYear_20
Region1	1990.2805177294306	1988.7471537909578	1990.4330234533854	1988.5987365673684	1988.776546239765	1988.943861817867	1989.1084199813647	1989.2194895496307	1989.3221037476856	1989.404220761377	1989.4918290414332	1989.542755117774	1989.6012361695005	1989.671768584275	1989.735327743145	1989.7995983137828	1989.8457026645206	1989.9015705415793	1989.9618249157727	1990.0046071954869	1990.0682058038994	1990.128512854781	1990.2237452391455	1990.3334420906178	1990.488353954957	2017.1960547025772	dta	41	150	biased_10
Region2	2014.8866291955892	2013.0330274618439	2017.8363455409976	1989.5029905384029	2006.9835451809054	2013.0566033005643	2013.8928617072957	2014.2413115642596	2014.4584059619758	2014.6606133076236	2014.8091533856395	2014.9664264018352	2015.1375877406522	2015.3519692805976	2015.588571166885	2015.8457609314523	2016.0650490620228	2016.2171189544251	2016.3675784791308	2016.50769737029	2016.6750949925918	2016.8221851226992	2016.960595287607	2017.156006186396	2017.3031087743002	2017.391911908872	dta	41	150	biased_10
Region3	2006.0202042248252	2002.991615149826	2013.2246098195274	2002.6370031577276	2002.9669949183642	2003.197000751425	2003.4411744463848	2003.5790054031909	2003.7133116725145	2003.819665595287	2003.9200983929468	2004.0129387110367	2004.0866805525304	2004.189156154983	2004.2763247223106	2004.3506690619822	2004.430416979645	2004.5510764311598	2004.6795533666057	2005.015385434732	2012.1829780925827	2012.547458779222	2012.8031190447855	2013.0233535309715	2013.2177008019914	2013.457544070651	dta	41	150	biased_10
Region1	2010.610762635911	2005.8025879381016	2015.2800195757654	2005.2083525799032	2005.4715737187219	2005.9321054818402	2006.2863263431957	2006.5439136789423	2006.8368155218077	2007.1291692416662	2010.1962114964363	2010.7457387875893	2010.974593554329	2011.1214530949867	2011.2713320884432	2011.404927357874	2011.5729910710968	2011.7244877369224	2011.9163279080828	2012.1554141237802	2012.9507844457305	2014.1202425675365	2014.5642433671708	2014.8854954096441	2015.1167599945463	2015.403694186986	dta	41	150	biased_50
Region2	1990.4775352649526	1989.2150185979349	1991.5996196670292	1988.7488075578106	1989.05973459614	1989.3808801555322	1989.660872812249	1989.8836677748595	1990.0268538654543	1990.127732034604	1990.2105175470545	1990.2927935899327	1990.362518419779	1990.4323090078112	1990.51274205053	1990.6115665206835	1990.6936976916502	1990.7783671346392	1990.836273196597	1990.9227109296266	1990.9975526524247	1991.0846212101346	1991.2060442799775	1991.3936508263762	1991.5061907228276	1991.682472218777	dta	41	150	biased_50
Region3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	41	150	biased_50
Region1	2015.4815871828573	2013.0118550754107	2018.094519764745	2012.5477401619924	2012.8153878883734	2013.0769028021405	2013.3391663946657	2013.5197742043554	2013.6753641597015	2013.81731587641	2013.9725206731762	2014.12545915795	2014.247749955799	2014.4608531316737	2014.938365693858	2016.525218694587	2016.841524499072	2017.01784660303	2017.187021013354	2017.2976797892884	2017.4290500551974	2017.5382907165001	2017.6860296819495	2017.8387678981999	2017.9841608452157	2018.121445973665	dta	41	150	biased_20
Region2	1990.7393189356787	1989.7498269900543	1991.6408756018204	1989.3382496667941	1989.582690595493	1989.8406176900423	1990.0519051900092	1990.234433324037	1990.3265283444634	1990.415189773984	1990.4929873470796	1990.5561731197201	1990.629616616676	1990.6943078139213	1990.752151019784	1990.8130219270072	1990.8926414516825	1990.9526265716104	1990.9993701102135	1991.0726244927384	1991.1316214001517	1991.203520151444	1991.315327551795	1991.4443907575521	1991.5574932757963	1991.6524713663096	dta	41	150	biased_20
Region3	2006.5939264711603	2004.3261907038582	2011.484994202115	2003.7365883309621	2004.0836000108961	2004.3479632679532	2004.6196075154392	2004.7445205395052	2004.8978048829529	2005.0176437667456	2005.1223827537951	2005.1954779980856	2005.2983867468633	2005.3676496660453	2005.4570909904942	2005.5543671779908	2005.6493486635868	2005.788685222846	2005.9609786789727	2006.9077962713231	2010.4240877830273	2010.6602506849501	2010.970875147704	2011.1732216764203	2011.3140096777327	2011.4596238761064	dta	41	150	biased_20
Region1	2004.707054323694	1994.5007154981104	2012.5375495278656	1987.460874735717	1988.8490126896688	1994.6554853096682	1995.424189412056	1995.8938253457072	1996.3614770599736	1996.9134774946347	2005.0323620480867	2005.594043397006	2005.9413370201435	2006.2690325562612	2006.5361191508023	2006.7496267721629	2007.018456684648	2007.438118809958	2009.544542823116	2010.294224547527	2010.7519572752417	2011.0836975639154	2011.3664574338256	2011.7755555938722	2012.2233510324756	2012.4745301573873	dta	38	150	uniformS_10
Region2	1988.4039074463992	1985.9815578069956	1989.4673334078218	1985.756006453963	1986.0929664382961	1986.364845602116	1986.722092886508	1986.9041392292008	1987.0951569872927	1987.2517823722828	1987.38840686067	1987.5084933388425	1987.6547455873815	1987.77445474008	1987.8590329559668	1987.9731460567	1988.0665952462991	1988.1662711912488	1988.2728764637156	1988.3750250053724	1988.5314816667192	1988.6785497062772	1988.926387333114	1989.32446502575	2006.7819467189609	2008.7538875167947	dta	38	150	uniformS_10
Region3	1999.5113154511002	1997.946095294482	2001.0948628123506	1997.4144831999918	1997.7963824797223	1998.0564566595544	1998.4372205233756	1998.63809157161	1998.8364447867064	1998.982859755771	1999.1179541320619	1999.2263109926305	1999.3562770060112	1999.4872844192769	1999.591919044161	1999.690131016821	1999.7884311856824	1999.8952935627328	1999.9926332748057	2000.0795695939955	2000.2260066777735	2000.3743498234387	2000.5374456002564	2000.8601561724547	2001.0529953208008	2001.1811883002558	dta	38	150	uniformS_10
Region1	2006.124268376255	2004.2389276509339	2009.495524205821	1986.5516204780204	1987.6705926697393	2004.2765422201164	2005.2402505685782	2005.6759668799505	2005.9681811986568	2006.198984432794	2006.4015014285644	2006.5638344876952	2006.71990419381	2006.866343568311	2006.9878786939462	2007.121645951054	2007.238276900978	2007.366329911466	2007.5311876176816	2007.6647376725793	2007.8133607411119	2008.0276606414839	2008.217471494939	2008.5017645979653	2008.8285807864104	2009.101432710377	dta	38	150	biased_50
Region2	1988.4892340701028	1984.6389099541123	1989.7605641563423	1985.0687021014198	1985.40398747012	1985.8081284318803	1986.211783071789	1986.5288431940855	1986.8029464321178	1986.9642922378296	1987.1472213424217	1987.279040740074	1987.449350329912	1987.5902303907508	1987.7146014463415	1987.8176643666375	1987.9549427416705	1988.1038474219376	1988.2497747710268	1988.3889129417169	1988.559769606536	1988.767433059247	1988.9844158160565	1989.6649363705167	2008.6467957230407	2009.5231795606378	dta	38	150	biased_50
Region3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	38	150	biased_50
Region1	2005.4003379309106	1998.1863086940505	2010.4801930241242	1988.3982912736803	1997.8000467498182	1998.3391473155966	1999.0814624071993	1999.6064941830102	2000.0974088408789	2000.4524295713582	2001.2334138941674	2005.9778568179474	2006.7265426996887	2007.2198497137645	2007.6799073351763	2007.9829771202155	2008.3455667752928	2008.608904695807	2008.7760582438252	2008.9617522022163	2009.2024230758516	2009.4245668457224	2009.6728807093587	2010.0676928225078	2010.2605235599437	2010.5316666504916	dta	38	150	biased_5
Region2	1988.2591717991675	1986.2685082067094	1989.4377616683219	1985.9320743826763	1986.3255194921712	1986.5857699540877	1986.8948846002581	1987.0653655027475	1987.2285265748121	1987.3995038190094	1987.5273945002982	1987.6307943120692	1987.7444061956744	1987.824205185415	1987.9212151227202	1988.0342318888133	1988.1431564839381	1988.244926882262	1988.358831124694	1988.4965569536596	1988.6075839590503	1988.7694413621157	1988.9159728018435	1989.1663737998863	1989.521952060297	2008.9448797255666	dta	38	150	biased_5
Region3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	38	150	biased_5
Region1	2000.54317663232	1997.8732316368694	2003.0475236483371	1997.2514385935121	1997.5533025041807	1998.060573977883	1998.4164629492268	1998.754624951066	1998.9744353225792	1999.2370257927275	1999.452654207865	1999.6987586842342	1999.9987103027308	2000.227716971759	2000.680490996339	2000.9697274987634	2001.2616193014671	2001.4944691422122	2001.6937468677702	2001.880798434182	2002.0502728543197	2002.2551833496789	2002.448672378888	2002.7524705723215	2002.956830250939	2003.152004042838	dta	38	150	biased_10
Region2	1988.2773064296837	1986.639119291841	1989.669917109148	1986.137593501511	1986.5447989166555	1986.843244047718	1987.2359768983215	1987.4306479468162	1987.6078393328833	1987.7435242971567	1987.8873505770787	1988.0266388012815	1988.1153873276485	1988.231866006901	1988.3263787780993	1988.4427837234234	1988.5359962375574	1988.6459312337652	1988.7370663913775	1988.8598744367814	1988.9905027061438	1989.1328723588015	1989.2830043660997	1989.4890963227588	1989.6091827532814	1989.8691321148904	dta	38	150	biased_10
Region3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dta	38	150	biased_10
