regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region3	2005.7001803718176	1987.9801652339036	2015.8132026258747	1987.9871236549964	1988.3650835590804	1988.717661305371	1989.0232196571546	1989.2680110607841	1989.5360234782606	1989.8812639284172	2009.6024932957473	2010.49582273995	2010.8532542183227	2011.1534019289663	2011.4654333542478	2011.7513692793375	2011.9941435971978	2012.2954472003253	2012.558956121683	2012.807151583804	2013.0289114192135	2013.3212351350605	2013.6824675272098	2015.2272257543914	2016.3512057274556	2016.8580065967865	mascot	1	150	biased_2.5
Region1	2005.8885287367327	1992.9563674046624	2017.8302858249112	1992.4276944514447	1992.8234230592939	1993.1456420983707	1993.6013298213486	1993.962008675193	1994.2642590901276	1994.5229496303775	1994.7925486416411	1995.1834936013636	1995.971701745622	2006.96846493326	2012.1904706014925	2013.490908429836	2013.9857367142822	2014.2582815419128	2014.5943228502742	2014.9904707028923	2015.2719885399713	2015.6773125857292	2016.4542174954163	2017.3016193901628	2017.7765622657494	2018.1623111027943	mascot	1	150	biased_5
Region2	2011.4053223113865	1994.8340486661868	2017.720431327317	1993.8580327035384	1994.5507465885698	1995.5976992524613	2009.7586832648785	2010.381437410352	2010.7124944581628	2010.9665679210157	2011.2091842314055	2011.4055362423298	2011.5948202497177	2011.72846218452	2011.9018207859842	2012.0915971776933	2012.2886369629803	2012.531657357847	2012.8040227219249	2013.193240405287	2013.665058399186	2014.2780651426676	2015.1556932852131	2016.8683600748664	2017.5129059987921	2017.9571185713282	mascot	1	150	biased_5
Region3	2003.3168334574516	1992.5700515325896	2017.1183662182764	1992.2328657709209	1992.651880449318	1993.1532373364232	1993.6170875189746	1993.8631807491984	1994.0633037257292	1994.2493124964444	1994.476559550465	1994.6564437785955	1994.8986086928014	1995.2234594620531	1995.5631705647231	2011.3367404443093	2012.1503702462567	2012.7470672694046	2013.1859836239662	2013.4991316940136	2013.7791501646013	2014.0912118872427	2014.6750881137968	2016.593169759087	2017.287190792628	2017.8557380359298	mascot	1	150	biased_5
Region1	2000.9617792422323	1987.5199908258649	2017.002799978896	1987.1427135049505	1987.5020526290741	1987.9022453654327	1988.2089112658277	1988.4616304285537	1988.662557490488	1988.8404609645404	1989.0379349470277	1989.1858089476782	1989.383539205669	1989.6956451384153	1990.3060413041412	2009.9445088435027	2010.5256855521905	2011.4201152031487	2013.2403530011195	2013.887909633789	2014.258375706166	2014.6469986440334	2015.428916779546	2016.5657838826892	2016.9908809676483	2017.2724231083516	mascot	33	150	biased_2.5
Region2	2010.3512142170207	1988.5035824210734	2017.1935615488296	1987.63981610344	1988.317642801042	1988.7603902264698	1989.4604044736695	2006.1089428381426	2007.0043828011035	2009.9124593588535	2012.0377691131528	2012.6406699224824	2013.0738114311905	2013.2973692856508	2013.5884379107981	2013.7503890580901	2014.0078568339811	2014.3013688535216	2014.7045291780566	2015.1890312915787	2015.8283084462014	2016.1129875687386	2016.4677889821942	2016.8489061508546	2017.1079236560133	2017.37767392148	mascot	33	150	biased_2.5
Region3	2003.8265869672746	1987.478232686845	2016.6610357780291	1987.2729854590063	1987.5711030539362	1987.9281017771116	1988.3260164262442	1988.6360409369283	1988.8665553336634	1989.1324589609735	1989.371372193854	1989.85879850448	2005.8163096789522	2007.5828198196648	2010.5762363269464	2012.0302505481816	2013.1040886683365	2013.707550001487	2014.12835888248	2014.4211007744498	2014.778895139665	2015.1606283696785	2015.767195104304	2016.4478863189302	2016.866534569352	2017.2120832708142	mascot	33	150	biased_2.5
Region1	2007.1239061196684	1988.296616537384	2018.0718692947873	1987.884428977026	1988.2584004226412	1988.4416320691737	1988.8348331638829	1989.091711569056	1989.3036357381236	1989.513227386914	1989.9685409200329	2013.5603820820156	2014.00937967206	2014.289806867819	2014.4777507727622	2014.7443587196922	2014.9257761640772	2015.230248993257	2015.473803999498	2015.8826288775033	2016.3432909259982	2016.9535379566498	2017.4821753789945	2017.8807569337946	2018.0561317380805	2018.2349169478384	mascot	33	150	uniformS_10
Region2	2009.6055023246918	1988.7928100556644	2018.1937585721735	1988.075124279842	1988.5392668624052	1988.8557791360029	1989.131895097382	1989.463261545527	1990.066723173457	2012.3304672068612	2013.2530626284351	2013.6526722170026	2013.9289566015855	2014.1615256934028	2014.3442688343168	2014.4845313884232	2014.6677566689566	2014.8844386452754	2015.1040922016623	2015.5796370830121	2016.338714564962	2017.016500633677	2017.49850809637	2017.868090794425	2018.0246933227904	2018.1726855225645	mascot	33	150	uniformS_10
Region3	2001.1493983643927	1987.9880948848804	2017.8549396009269	1987.584772270445	1987.986221702011	1988.2518420146384	1988.540003129594	1988.7941638337688	1988.9826859045033	1989.128839489424	1989.2825230847964	1989.4757090236333	1989.6593534635385	1989.9300620652232	2001.268359614522	2004.2010199070414	2007.593394970483	2011.0358016306982	2013.2900811417046	2014.8403304239896	2015.6360041846922	2016.2999448292342	2017.1027729882244	2017.6415560070259	2017.8537069533718	2018.1370782297397	mascot	33	150	uniformS_10
Region1	2003.645921165025	1988.1851710053309	2018.3221599653225	1987.6766663864626	1988.100225902065	1988.326843410558	1988.5988822357497	1988.7835036996426	1988.965441328082	1989.0989688688362	1989.264794365911	1989.394985683658	1989.5505587922141	2000.4563196175334	2012.785488953075	2013.487548600822	2013.9269458090023	2014.6521450675973	2015.7905439985618	2016.8031851298692	2017.333775414106	2017.6316607308902	2017.8200822488977	2018.1314084426053	2018.2793673261697	2018.4367991391312	mascot	33	150	maxPerRegion_20
Region2	2008.4428529681181	1988.5363137093873	2018.3648935996926	1988.0594920882336	1988.3246028027736	1988.69297460204	1989.0540539900323	1989.8481142655435	2007.2253143588225	2007.6824432063231	2007.9754704180411	2008.3761938938553	2009.1470153881403	2009.594343424547	2009.8781566888379	2010.2310164905637	2010.5854548346265	2011.2198643985287	2013.2238343769513	2015.9887720970528	2016.8800982794598	2017.4033929422253	2017.8724577795422	2018.1617929426943	2018.2868009251704	2018.4178315918823	mascot	33	150	maxPerRegion_20
Region3	2006.102465858327	1988.164307812932	2018.341223480764	1987.9405899609187	1988.092686558516	1988.3289827874544	1988.5524758495765	1988.7743388600225	1988.962733655845	1989.1156068269374	1989.2977859596078	1989.5127487647733	2007.0248075344666	2016.7304274314674	2016.9531714555696	2017.1439097572518	2017.3008445088983	2017.4322226516438	2017.546417681476	2017.6576615325434	2017.7688243127511	2017.8869135384803	2018.007734417922	2018.184578975966	2018.3342182142565	2018.4924937577532	mascot	33	150	maxPerRegion_20
Region1	1996.3659671079104	1987.7673133360327	2017.5280706347494	1987.432697052012	1987.7021945467204	1987.9059937708264	1988.165021909844	1988.3163986699224	1988.4322270489004	1988.5245650762029	1988.61371906299	1988.6878738506368	1988.777813344682	1988.8587361896352	1988.9276793653219	1989.0024035684942	1989.101085258835	1989.2321206153192	1989.479734535431	2010.997884899997	2016.0300171123752	2016.734569830464	2017.0085630286408	2017.3256992633787	2017.5049611201725	2017.6683158245198	mascot	33	150	uniform
Region2	2010.8598286090976	1988.7806055224526	2017.5709074295348	1987.9425813305097	1988.580230043404	1988.9239086920086	2005.5757554968773	2009.2008351913037	2009.684577993067	2009.9857654187495	2010.3142092610422	2010.7097853443809	2011.2085814206323	2012.221887914297	2013.079164210123	2013.3824322640803	2013.5998942801125	2013.7681462480998	2013.9475027695153	2014.1524930526916	2014.3580787326202	2014.7080891202831	2015.9372599083795	2017.123138109212	2017.4905190839063	2017.6450630314089	mascot	33	150	uniform
Region3	2010.3145448807816	1988.1559978729515	2017.920445486127	1987.6780143364006	1987.9260209434037	1988.1759677331208	1988.5298587290051	1988.8044597317783	1989.0842151579086	2015.2010108309114	2015.6867468851867	2015.964861171303	2016.137288617789	2016.2923390819008	2016.4247769785272	2016.531144582902	2016.6380195952859	2016.7339410380264	2016.868265117564	2017.0055198907867	2017.1360580388277	2017.312498162323	2017.5178308125667	2017.7126278956312	2017.8145541113358	2017.903198398351	mascot	33	150	uniform
Region1	2006.6052897328384	1988.7416935458716	2017.8881825288981	1988.3157488419192	1988.575812778686	1988.8210857750182	1989.1432806632172	1989.3743686564717	1989.5511043893973	1989.761249898208	1990.0361411682156	1990.5788863513458	2011.3443748209334	2013.7539349362419	2015.6883304826224	2016.3607396189784	2016.5928278453794	2016.8139605528847	2016.9480698831528	2017.087540231825	2017.2220169987368	2017.3412512647583	2017.4757142753538	2017.6762518254445	2017.821382655029	2017.924343993263	mascot	33	150	biased_10
Region2	2002.8732427139387	1988.3669946697646	2017.5189223577192	1988.3009658212732	1988.4428886942023	1988.7024336506413	1989.045876566543	1989.2483428068117	1989.441122604992	1989.556430981448	1989.725059874735	1989.8757559482965	1990.0982120306066	2005.915197448585	2007.2808124601509	2011.5925512987149	2013.6195214567535	2013.9830046681668	2014.23487683155	2014.489587889193	2014.7711289112724	2015.1888086134122	2016.6150041937317	2017.387110936159	2017.6431258267637	2017.8859709192272	mascot	33	150	biased_10
Region3	2005.162790764688	1988.7654405120124	2017.6168094719014	1988.2816836817617	1988.7165107404196	1988.9750765111908	1989.3586643733056	1989.6889046847098	1990.517309045097	1997.5802865718229	1998.0632797269022	1999.493413819851	2006.1755133780225	2007.4987905616142	2009.246038594993	2010.5934587397212	2011.0120760167804	2011.46906216201	2011.7975009362426	2012.323617053949	2014.0902661235768	2014.9937973222764	2016.783013682777	2017.3794298896191	2017.5921327602828	2017.8716536099741	mascot	33	150	biased_10
Region1	2002.5517248822396	1988.0042849506665	2018.6339299015435	1987.4779553376352	1987.7984149111771	1988.0812856936864	1988.2763180990876	1988.429665551339	1988.5573170449443	1988.6917556583653	1988.8137045274332	1988.9337037468663	1989.0416102173745	1989.1982973952424	1989.50774645066	2013.5541156942961	2016.1542424783288	2017.0552092421979	2017.42424575117	2017.6506203766198	2017.8163462226173	2017.9903918964715	2018.182836760277	2018.3977364186742	2018.5543897769126	2018.6996361120816	mascot	33	150	maxPerRegionYear_20
Region2	2011.1967408358132	1988.3563947061868	2018.8221473583335	1987.9023688257075	1988.149872528252	1988.4094930708598	1988.7298288246504	1988.9933577009244	1989.4862087179554	2014.593156448633	2015.8796538726815	2016.2939247867141	2016.4964012471935	2016.6355369784833	2016.7581096937172	2016.88001842078	2017.009614821155	2017.1407852443176	2017.2453829696049	2017.3609244265813	2017.5345212380155	2017.8302691106935	2018.201342042942	2018.5551623436065	2018.7351355769997	2018.820000535925	mascot	33	150	maxPerRegionYear_20
Region3	2007.8481748561	1988.0339054126484	2018.4954526553722	1987.5755999760315	1987.9125165253665	1988.1581925526118	1988.4071218598647	1988.6406369514827	1988.8613043046703	1989.1197289328402	2011.2101595673466	2011.732138264962	2011.9820242741855	2012.2778508745093	2012.5994294276989	2016.3183585851652	2017.0082669485228	2017.2358325920682	2017.4196261838947	2017.579220239019	2017.7049486018593	2017.8126104395521	2017.958962736503	2018.1967989844593	2018.4586685825257	2018.626427311683	mascot	33	150	maxPerRegionYear_20
Region1	2003.7765356891123	1987.6413083321206	2014.594121604099	1987.2401017261632	1987.5894185604336	1987.8693275924022	1988.2367316090924	1988.4713064663983	1988.6895795299267	1988.9736350314329	1989.2605646393188	2000.5093861498553	2005.4934985379643	2007.7166703408527	2010.9086151704023	2011.917624207088	2012.4081762435314	2012.7013015417674	2012.9259332201361	2013.203408328066	2013.4992145892074	2013.744010001797	2014.101800499208	2014.3810048790667	2014.5698465605196	2014.7397449333366	mascot	33	150	biased_20
