regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region3	1995.107445614037	1994.1406702669112	1996.2912528639467	1993.599163314595	1994.0287265281897	1994.2572724975284	1994.5019987772805	1994.5507313990092	1994.5784437310217	1994.681327871418	1994.7813197152125	1994.875318743489	1994.959240791086	1995.0246792262076	1995.0991264976437	1995.1763091467733	1995.2556593166028	1995.2967195006984	1995.3445130103262	1995.4205619097752	1995.5090571983176	1995.6259690198967	1995.7408682969892	1995.999105608671	1996.2087166816154	1996.3949611707794	glm	1	150	biased_50
Region1	1988.574150326263	1986.9953787463583	1990.073154858154	1986.1029996790535	1986.5665323316912	1986.9934906178194	1987.4302615836616	1987.6553762925882	1987.8694524669686	1988.0164093449778	1988.165383573817	1988.3068274575865	1988.4398440349669	1988.5634914423113	1988.6776507329478	1988.7960266498428	1988.8982990187064	1989.019954952386	1989.135265025322	1989.2469335576616	1989.382053510936	1989.5085166382269	1989.6381554455343	1989.827033441889	1989.9106764929963	1989.9932106674423	glm	1	150	uniformS_20
Region2	2004.3394236480458	2001.713541397851	2009.482435683786	2001.1884211232286	2001.7363023319385	2002.0982688030806	2002.575451833549	2002.8479354794376	2003.0086672520968	2003.2004187049924	2003.3422011189978	2003.5035887657368	2003.6552774780387	2003.7810663503594	2003.9085992731525	2004.0586637194695	2004.1891150477363	2004.31096186124	2004.4541113867242	2004.6308053923367	2004.7883871124125	2004.9966503289202	2008.2728227919893	2009.1832895797559	2009.5448084332347	2010.2594009896102	glm	1	150	uniformS_20
Region3	2012.6091811623319	2011.061939089757	2014.2527074828574	2010.2632675910884	2010.7858252373987	2011.1366596614332	2011.4191274773093	2011.6974871480668	2011.881050889992	2012.0791716902984	2012.1950945724918	2012.3459911379002	2012.4761619885064	2012.5851207300743	2012.692284727354	2012.783924929096	2012.8895167040662	2013.012031391991	2013.1187073762176	2013.270784214375	2013.3830165939214	2013.5221959466523	2013.6398721600594	2013.8430974728738	2014.0468956959467	2014.2527908993798	glm	1	150	uniformS_20
Region1	1989.0458836449466	1987.7253766856388	1990.1421692878032	1987.1206322830426	1987.4930083685392	1987.7412228090916	1988.0060989850474	1988.276138237794	1988.4320660312583	1988.5825551405528	1988.7153535280972	1988.8188408914261	1988.9138957959274	1989.0248729976881	1989.10237057752	1989.1982183231316	1989.2760088519694	1989.3789425058128	1989.468989143231	1989.5703380220275	1989.6607843073298	1989.7436782500781	1989.8849488108065	1989.981191596285	1990.0765416466936	1990.118834647183	glm	1	150	biased_20
Region2	2009.1981075275714	2007.7859549748123	2010.3574710310659	2006.982463533932	2007.622627295565	2007.8861584409356	2008.2609855860244	2008.4839372042568	2008.6475471821948	2008.775455001754	2008.8854079542602	2009.023958691633	2009.1266073638524	2009.2425295464056	2009.3238026288204	2009.397361942369	2009.4748383032795	2009.5891306713424	2009.6873715899994	2009.7838758203595	2009.8668233916765	2009.9719323157797	2010.0886434463205	2010.2058055837501	2010.315546471531	2010.4109953606153	glm	1	150	biased_20
Region3	2012.359988248697	2010.9177782601162	2013.7764771630634	2010.4312085596684	2010.737442880903	2011.0079074451025	2011.4131801319481	2011.6082519713402	2011.766675814268	2011.899547502519	2012.0295184969295	2012.1445605623844	2012.2241342945597	2012.3104754762255	2012.4148559495857	2012.5078329843013	2012.5754018103473	2012.6674530624944	2012.7725573869361	2012.891669178253	2012.992056863744	2013.1103142459222	2013.3161750576494	2013.4794817756247	2013.6356635217753	2013.8034010825559	glm	1	150	biased_20
Region1	1989.6231718829667	1988.5544585642886	1990.7365909098685	1988.1183995877836	1988.405806429017	1988.6053442272678	1988.8194682426238	1989.0013481917667	1989.12039770921	1989.2457210408934	1989.338388410294	1989.406979009694	1989.4854193843478	1989.5730938318673	1989.6541138808902	1989.7312254767098	1989.794650108097	1989.897939334084	1989.9852275615058	1990.0714119221564	1990.1509019471766	1990.2676455012909	1990.372764148154	1990.5739868359556	1990.6458750793313	1990.7366653221852	glm	1	150	biased_2.5
Region2	2006.4756608125845	1992.1369822070428	2009.6714325577389	1991.3790495556702	1991.871531940879	1992.4002556161602	1993.585234473708	2007.0237767103245	2007.3581901861728	2007.5235164159126	2007.6665067575882	2007.7891559094437	2007.9068618163092	2008.0087758141517	2008.1074314088694	2008.20469917288	2008.2909217494762	2008.423163772206	2008.5223579023211	2008.6388822001563	2008.7571540006052	2008.9125349274184	2009.0715710945876	2009.315520648521	2009.5575668079746	2009.9183089496419	glm	1	150	biased_2.5
Region3	2012.7442674090496	2011.4426579048975	2013.988186496013	2011.143819089001	2011.4156877725438	2011.6122041437006	2011.8079643798953	2011.9649424749828	2012.1328026259305	2012.2507067674321	2012.3992193205222	2012.4988584948994	2012.6000134740054	2012.7027028981197	2012.802675592458	2012.8765624870755	2012.961736034103	2013.0405828590917	2013.1362965517285	2013.236683232305	2013.3512495656807	2013.4670413775323	2013.5843201511677	2013.7858964046075	2013.9847467555	2014.2058632754154	glm	1	150	biased_2.5
Region1	2006.2123719020676	2001.0966182132595	2009.4714909266759	2000.901503292203	2001.1709811137848	2001.5788595619354	2002.237261226553	2003.1157711553362	2004.148588745236	2004.9705524304393	2005.3644992092532	2005.6687389868807	2005.814895807807	2005.9936283078914	2006.229630012391	2006.5541998133012	2007.3124590037853	2007.7499591757862	2008.0523501885666	2008.2880702168247	2008.413194243387	2008.5682042179872	2008.9039425909152	2009.2491077603095	2009.5792397667876	2011.7160990216005	glm	1	150	biased_5
Region2	2015.4396964160499	2013.9530577257385	2017.2334564104362	2013.5403690661208	2014.069813411675	2014.3399594780017	2014.604341182364	2014.7782332880572	2014.8959090226172	2014.9866172027018	2015.0799519668233	2015.163970949099	2015.2417306977773	2015.3173133322086	2015.3861631094442	2015.4705398487497	2015.568492237107	2015.6839394490373	2015.8007623894077	2015.926207828638	2016.058005851946	2016.2151727066741	2016.4337614366777	2016.9256429905222	2017.381938823904	2017.716495590265	glm	1	150	biased_5
Region3	1995.3800019850732	1994.4859827032542	1996.5602849915517	1994.0349910010887	1994.4335454418951	1994.52771926444	1994.5912689569134	1994.7345401119512	1994.8695939766549	1994.952125670316	1995.0462734042576	1995.146938989378	1995.2292379615337	1995.276581876551	1995.314583559967	1995.3532299744888	1995.4121167513115	1995.4869194721782	1995.5515808915065	1995.6346968469245	1995.7899425329301	1995.935806144543	1996.094416785373	1996.3156897433475	1996.5374410187335	1996.7104304220438	glm	1	150	biased_5
Region1	2006.7576447861636	1988.4709937421883	2017.4653869288811	1988.0419181357267	1988.3505094663842	1988.6392069951619	1988.9995988392602	1989.2992959065655	1989.5738342308036	1989.850529969361	1990.3353566280634	2010.3545102192377	2011.016858615881	2013.242759974226	2013.7586522909169	2014.177593826441	2014.5509027184862	2014.8468312860568	2015.2094723211342	2015.8718319361444	2016.2687457190177	2016.621605246502	2016.9031807289705	2017.1939281034417	2017.4111997358982	2017.5498848811928	glm	33	150	biased_2.5
Region2	2010.3941826147743	2006.0299683390804	2014.9489664623977	2005.6738223793889	2005.9208064170487	2006.2217626364304	2006.6317237121266	2006.9380142668492	2007.1159355301147	2007.3733101476755	2007.6415704353553	2008.0058097211431	2008.3124973327933	2008.5993804226662	2008.9853404550745	2011.9832151958817	2012.7105265186672	2013.0913484574996	2013.3664131427258	2013.6399149533793	2013.8420147962	2014.0452757418059	2014.2524209553553	2014.5370586198649	2014.9230082987651	2015.9298868662001	glm	33	150	biased_2.5
Region3	1997.0379280156699	1987.575491806933	2016.4026161706138	1987.3332590230539	1987.8054564956233	1987.996420907815	1988.347503311709	1988.5479997296868	1988.7100531033348	1988.8265557260231	1988.9334549000248	1989.0663733187962	1989.154674968964	1989.2671627906343	1989.3715719805962	1989.5068055716288	1989.64373212609	1989.8629312749808	2007.29445556797	2014.3504515599484	2014.8612529618858	2015.285905508797	2015.6980913035154	2016.2292204188345	2016.6722737587022	2017.0275352853282	glm	33	150	biased_2.5
Region1	2006.8156992761851	1988.8447746786364	2018.0755070610296	1988.3717350551287	1988.6838602884097	1988.9369805048902	1989.1690649945629	1989.4319342900526	1989.635968527014	1989.850032033043	1990.0422703519398	1990.4760772136042	2014.62748483883	2015.0692320578594	2015.4662421253738	2015.8035112913449	2016.055245392976	2016.2845812888334	2016.5878455106815	2016.8224160136251	2017.061614419359	2017.325291629568	2017.562051613208	2017.8076641453874	2017.9695519016493	2018.0899208905378	glm	33	150	uniformS_10
Region2	2014.1814040818288	2010.9761640442093	2016.1870398824185	2010.2279799417622	2010.60376822487	2011.1912835496491	2012.2574385115884	2012.79739793114	2013.51879639316	2013.8603979957823	2014.0750257991367	2014.2331497326986	2014.3489599983686	2014.4475542880496	2014.5284910019923	2014.624437008437	2014.732989412264	2014.8204508723031	2014.9098070656955	2015.0021609243424	2015.0959315191963	2015.2267431506677	2015.3425087546445	2015.6565966556568	2015.9124947301032	2016.1866415095678	glm	33	150	uniformS_10
Region3	1996.020752631247	1988.6097827625924	2017.8568340855138	1988.1235624268763	1988.4504080787974	1988.6882341040468	1988.901731860986	1989.0395027101297	1989.170591466452	1989.2703377206183	1989.3582240223202	1989.4546870250424	1989.5384226614763	1989.6357661432096	1989.7065408394146	1989.8351348980077	1989.9891604467125	1998.0193699791757	1999.3626524996218	2000.0173691596128	2000.6448806432284	2013.910049829967	2016.0791395405433	2017.2708517122057	2017.7511113618743	2018.0130415927854	glm	33	150	uniformS_10
Region1	2010.3999085931866	1988.3877142003516	2017.8423797421563	1988.0813063455078	1988.27021788452	1988.4755025089628	1988.707238189378	1988.993936632665	1989.3684879288967	2010.8515195089396	2013.6984666883798	2016.493355892526	2016.706113581646	2016.8535026652626	2016.9612958463908	2017.0482222438304	2017.1203988186855	2017.2021412390375	2017.2666749115747	2017.3217599448683	2017.4037194965167	2017.491798835666	2017.5760992295434	2017.697282435374	2017.779542088607	2017.8625710109582	glm	33	150	uniform
Region2	2010.5547072043605	2005.46979550382	2014.5589062502327	2005.0828471784725	2005.4776797831569	2005.7002857221307	2006.0882134742662	2009.0835384753082	2009.4775554470204	2009.7324311852028	2009.9093985038696	2010.0283756221745	2010.1214124020241	2010.2419809617345	2010.3827933929706	2010.503161295317	2010.6493633774394	2010.7920482052082	2010.9549043503157	2011.61694791904	2013.3685738727231	2013.7867361919364	2014.0217607521097	2014.400296205972	2014.588224329218	2015.0489370080884	glm	33	150	uniform
Region3	1995.0552711078124	1988.112624907311	2017.9777252176502	1987.5578161494466	1987.8417384735196	1988.1544710655457	1988.355989996137	1988.4903296789553	1988.5875098869374	1988.6847706489561	1988.7627937584846	1988.8287462560031	1988.8774619848882	1988.9404486229823	1989.005321063442	1989.051801042799	1989.1288478958445	1989.2042583565615	1989.3009394500857	1989.5022840842703	2016.0659275620703	2016.7643179992547	2017.2408265532106	2017.6283800915858	2017.7990017700517	2017.967849829874	glm	33	150	uniform
Region1	2002.1251603792452	1988.9960617561821	2017.83563543828	1988.4976790745477	1988.8027936627802	1989.1339105925822	1989.399453624326	1989.545761992799	1989.643794778706	1989.7966437467364	1989.8906382809944	1989.986900344714	1990.0920519983265	1990.2036908862094	1990.4341741214018	2011.4679806703293	2015.2011461633099	2016.3799677995196	2016.7860744860686	2016.9967066024524	2017.1394514715898	2017.3052728113905	2017.446378661822	2017.6587923526	2017.753753975106	2017.885085607039	glm	33	150	biased_10
Region2	2012.0959067843219	2006.7468335736785	2015.0886999352194	2006.3729572882262	2006.7721611011507	2007.0781581501576	2007.3657185463728	2007.6240517416607	2007.9329534649473	2008.3133830203565	2009.1448182857332	2011.347774933324	2013.3706444837912	2013.762618354206	2013.9519666112392	2014.1130614371782	2014.2018745580035	2014.3028622483741	2014.3944655158464	2014.4934227924045	2014.61992559558	2014.70832278486	2014.8019300042438	2014.9590818195709	2015.130701724225	2015.4021470664413	glm	33	150	biased_10
Region3	2001.7076114632162	1988.23944311593	2016.9424841103742	1988.2495856448425	1988.482207857591	1988.7879943524747	1989.0730276762674	1989.309595512493	1989.4171344440672	1989.5276426494713	1989.6521871060077	1989.8316579741718	1989.9715503429863	1990.168272186255	1999.944941285863	2007.5856980446686	2011.6663600875675	2013.4400004157224	2014.3099007331864	2014.7245638323354	2015.0556848718636	2015.2439876178175	2015.5664670955728	2016.7543755316726	2017.4914187099237	2017.797183424538	glm	33	150	biased_10
Region1	2006.0120778164226	1988.3962026908325	2014.7105797140575	1987.9758194385204	1988.2115087070001	1988.490691097412	1988.8515224262355	1989.1099661818207	1989.3674075922072	1989.6301790169277	1994.1075201722183	2011.5868415805244	2012.3354926616812	2012.8958654394557	2013.2272239058261	2013.4159202887165	2013.580906480289	2013.713113109866	2013.8506136705398	2014.0209401550335	2014.124895605606	2014.259770201567	2014.3995827940896	2014.563798511691	2014.6695037716738	2014.7729140993893	glm	33	150	biased_20
Region2	2009.9983845849567	2006.4322002387642	2012.8891429477812	2005.8981360664754	2006.2967431007905	2006.6388345893333	2007.1307633578333	2007.4232904008888	2007.7252323096818	2008.0903031634896	2008.5615528700393	2009.3327732587948	2009.8373850464852	2010.3313692812453	2010.6155488856489	2010.868280048115	2011.0417481875133	2011.2352856541568	2011.4450809404102	2011.6592358437779	2011.8259439307237	2012.0592625848235	2012.3517798871042	2012.6512809839141	2012.8430997691657	2013.0752288481115	glm	33	150	biased_20
Region3	1995.0773904584455	1987.8805368914727	2014.0802265010827	1987.5613043757483	1987.8816594207644	1988.1319340774412	1988.3477424682483	1988.5020960639981	1988.6309578789399	1988.7588393567125	1988.8603650244934	1988.9419755802458	1989.038724232335	1989.1274943104695	1989.2029199034316	1989.2838454651749	1989.3790292545084	1989.497883241645	1989.678331475261	2003.2232518366918	2012.1600209074388	2012.8964602525464	2013.3132015847405	2013.7200963790583	2014.1369858711375	2014.536560089532	glm	33	150	biased_20
Region1	2005.8935247239754	1988.1562967015411	2016.3755924807656	1987.707135365533	1988.050436695897	1988.2638142080184	1988.6263201311554	1989.0251907757722	1989.5076410527706	1998.9678434749885	1999.5440520317882	1999.9849108537524	2008.601701834372	2011.6862807899374	2012.350569520356	2012.6469263012846	2012.9240496717905	2013.2752850667368	2013.81496898401	2014.609886913659	2015.095634370171	2015.5211438666367	2015.7311014500456	2016.123528246676	2016.3152851197638	2016.463401548597	glm	33	150	uniformS_20
Region2	2011.0502628315269	2004.2131888882498	2014.745267381381	2003.5348516221914	2004.0551753782693	2004.4021071312447	2004.986929602564	2005.7452223235812	2006.682628098214	2009.3967508442267	2011.0894914564153	2011.68330857246	2012.0265602996726	2012.2755022300385	2012.460212394854	2012.6538124284716	2012.841334006334	2013.023000381031	2013.1931911342006	2013.3880241924853	2013.5897111274435	2013.7834627798943	2013.977715235226	2014.400029922535	2014.6342235050608	2014.873631162806	glm	33	150	uniformS_20
Region3	1993.5305922443656	1987.5160608171686	2015.7794209935498	1987.321598564824	1987.6316973716378	1987.8504570311281	1988.1750933154356	1988.3436405102102	1988.488969480782	1988.5861831780642	1988.6988244006932	1988.8004058559427	1988.8905587429813	1988.9788078002448	1989.0687374565764	1989.1573938865592	1989.2547506775034	1989.3741449179743	1989.5031983348542	1989.682773116757	1997.4452900710003	2012.1715072500897	2015.1110736412973	2015.674732401798	2015.979028124319	2016.236541878179	glm	33	150	uniformS_20
Region1	2005.2322889605375	1989.0816653882782	2018.5337650585898	1988.4370259146713	1988.8550630980144	1989.0960215990594	1989.3547796830521	1989.5159994455673	1989.6677130740109	1989.787535549444	1989.9462484734463	1990.048927020024	1990.2604830306457	2015.048478979174	2017.0451972286412	2017.3721117685761	2017.565038912273	2017.6879540602088	2017.806980184619	2017.9089609611788	2018.0147098885104	2018.1102414159	2018.2138638489212	2018.3308185908575	2018.4209364189185	2018.496694427101	glm	33	150	biased_5
Region2	2011.204318545666	2004.8444213838015	2016.4679830663038	2004.468750731392	2004.7027498854147	2005.0069037209573	2005.3485128073473	2005.6191937221045	2005.9904317182247	2007.9441450583704	2008.415458578839	2008.6138554520332	2008.8675937402006	2009.1438300022028	2012.2201099837062	2013.850626287526	2014.4455874889888	2014.77997076835	2015.0263171976553	2015.2704389710711	2015.4796619403878	2015.6859427707373	2015.9369274634676	2016.2086577698096	2016.3984515491813	2016.8608088643002	glm	33	150	biased_5
Region3	2000.8469934678983	1988.50339173064	2017.866621933562	1988.3755091804537	1988.5153831240818	1988.683476700352	1988.9593144911726	1989.1357714184587	1989.269328171977	1989.3934408561483	1989.4941783416964	1989.5955989709962	1989.6907056184375	1989.8185936627224	1989.9595870583248	1990.245592824198	2008.6579233376829	2009.342803898592	2016.5397759174637	2016.9235441264677	2017.162181429039	2017.3130236091959	2017.4976626264895	2017.7422181240888	2017.917248873499	2018.099075760819	glm	33	150	biased_5
Region1	2001.4211092455398	1988.9605581814458	2018.2481257048628	1988.2124221859572	1988.700239203478	1989.0536393053492	1989.346545565369	1989.5441277807038	1989.6727758013587	1989.771617131922	1989.8986588877028	1990.0146958290934	1990.1459440853923	1990.2897809163633	1990.414799396986	1990.6705384854758	2015.498735750737	2016.2790802430734	2016.5902205589684	2016.8681957321144	2017.08017540346	2017.3331158015544	2017.6316986534223	2017.996828087639	2018.161987635007	2018.2487790527694	glm	33	150	biased_50
Region2	2012.5932701522465	2008.617157473918	2016.9637481043933	2007.917415954767	2008.5525905927238	2008.8731962353418	2009.226572915895	2009.4837438764262	2009.7052739882024	2009.9285844001977	2010.2064489638506	2010.6874289385041	2011.9470228986695	2012.6414183179024	2013.2339320528695	2013.6627567410849	2013.9412772614016	2014.20892517861	2014.4671651239055	2014.7681525642188	2015.1535009890592	2015.5419110668472	2015.90569343039	2016.4024415613828	2016.904668481191	2017.2832557566571	glm	33	150	biased_50
Region3	1999.8531680262445	1988.2486857745082	2017.010455342644	1988.15258284475	1988.5069109379817	1988.8300191948872	1989.1163712504933	1989.335406573614	1989.5338782016715	1989.6635851174135	1989.7970354542072	1989.945516682758	1990.1182649508542	1995.1047361076082	1995.663449955885	1996.0869614644948	1998.9960342592433	2000.2904743247716	2012.9068687856745	2014.6357514264441	2015.159281742541	2015.6348325140523	2016.0752519088105	2016.7903104851055	2017.3193642228503	2017.9464308022484	glm	33	150	biased_50
Region1	1989.8020246167634	1986.8241761672996	2004.146269850432	1987.10034421428	1987.4553181196027	1987.7636189216887	1987.9985938101956	1988.1998756000928	1988.336992702546	1988.4571719583391	1988.535084457277	1988.6247105511334	1988.702393297512	1988.7735030519161	1988.8504130955357	1988.919166805441	1988.985274819532	1989.0479894091197	1989.119464779336	1989.2174422893795	1989.3192588049692	1989.4339088780864	1989.5711909901654	2004.028610244489	2010.0246067794199	2010.8799866091929	glm	46	150	uniformS_10
Region2	2007.7777032432944	1989.0531185144023	2011.1491175902456	1988.2719174961214	1988.894188631578	1989.574467386255	2005.9787720380584	2006.5422371650268	2007.2674539572047	2007.7475138432208	2008.0805656405046	2008.2928068869326	2008.5179920819253	2008.8062143171562	2009.0611972096194	2009.2291669484614	2009.394059765821	2009.5763217603837	2009.7267333018679	2009.8720390974495	2009.9863798878139	2010.1664753374241	2010.3530692470038	2010.7024316170864	2011.0375906143577	2011.5015723377553	glm	46	150	uniformS_10
Region3	2006.4786991843398	1998.54960909023	2010.380168313396	1997.3954125139692	1998.195646763069	1998.8748859924765	2001.163371257047	2002.672308023493	2005.3099907985647	2006.030906225865	2006.4368563568737	2006.7305541748372	2006.9477434560056	2007.1133503780866	2007.3028401824154	2007.5056002287572	2007.6582583521526	2007.813889261004	2008.01366453892	2008.2963976382266	2008.6438568786696	2009.1394711566381	2009.515950487696	2010.0670687426284	2010.2965607310073	2010.6308419581578	glm	46	150	uniformS_10
Region1	1992.498938601342	1987.3036687627018	2007.7570041410886	1987.3743225945125	1987.6034043918667	1987.7834717878077	1988.046731557683	1988.3104653548085	1988.43007465128	1988.5457461648132	1988.6366826409467	1988.7343009729584	1988.8290366347994	1988.9168884507187	1989.024756023256	1989.121859492782	1989.2207833408431	1989.3320390213441	1989.4456417051651	1989.6552923900435	2003.621437152488	2006.0151211865048	2006.7043612374428	2007.6529730388488	2008.1756346036489	2008.3421482325432	glm	46	150	biased_10
Region2	2001.3683871639626	1987.7412260883063	2007.6643921481564	1987.635204209505	1987.8852471309597	1988.2144437830466	1988.6212689538706	1988.9770514129452	1989.4991467280158	2002.7399850992408	2003.1936609712222	2003.366965382756	2003.5218149264158	2003.6966385290245	2003.8452504623951	2003.9934571152237	2004.173505576291	2004.3402353267295	2004.5511909390304	2005.253236001033	2006.2236174968564	2006.6318838410575	2007.0728374676594	2007.5087594560907	2007.9572729520933	2008.3897200955485	glm	46	150	biased_10
Region3	2004.0494092208671	2000.3193394448608	2008.5938760848767	1994.4388473971353	1998.8275386905248	2000.310363837172	2001.9976992284817	2002.6002557422503	2002.957341906105	2003.2088316137902	2003.4377011496283	2003.660416136143	2003.8382166851486	2004.0049661740063	2004.191044290631	2004.393691391053	2004.6227307062502	2004.812917382431	2004.9775228768026	2005.173954767425	2005.4815136879918	2005.8264674251893	2006.5983351100417	2007.5699022180709	2007.976530900983	2008.2884928611552	glm	46	150	biased_10
Region1	1989.9768649042985	1986.999416987157	2007.8605924363474	1987.6066493077094	1987.8603677546928	1988.0974201963224	1988.3598627341191	1988.452493728225	1988.5913633760483	1988.6695727080628	1988.7599032881121	1988.8218316544587	1988.8756427375392	1988.9311894377997	1989.000414326904	1989.0587469527077	1989.122461962137	1989.1907093826765	1989.2571697753924	1989.3361454776102	1989.4071321034667	1989.4737770731556	1989.6286541400411	2007.885540394817	2009.2724374696452	2010.1883808251566	glm	46	150	biased_5
Region2	2005.9081765788678	1988.7658094121855	2009.6764459156075	1988.5353964931392	1988.7777001861882	1989.6037731068766	2003.243118984966	2004.851156001696	2005.1540849731562	2005.3712707158936	2005.598336796792	2005.77173700922	2005.9673005326208	2006.1146964671154	2006.3795231393628	2006.7727896020394	2007.6050852768255	2008.3119070653113	2008.5998343726897	2008.7619959631545	2008.9245491751155	2009.07713692089	2009.2343011245762	2009.4969413753906	2009.721203174872	2010.3368152949718	glm	46	150	biased_5
