regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region4	2013.4878920363992	1989.6452389003807	2017.4122520583019	1989.5983705523868	1989.7555994631803	1990.2089663068941	2011.2584618297353	2014.6895257733001	2014.9024441667734	2015.0552231395309	2015.12886994705	2015.2089464438245	2015.305738080051	2015.3762823072366	2015.44274688024	2015.5022368971993	2015.5701557915802	2015.6374759553307	2015.702336961881	2015.7723016354184	2015.8562623653665	2015.9856423532785	2016.230818180283	2017.1797883264198	2017.695552592708	2018.1182047422878	mascot	28	150	uniform
Region5	2010.202563874652	1989.9901370867115	2017.7156652985477	1989.8111723908821	1990.0178326400244	1990.3524831521006	2008.769312140248	2009.0395089323258	2009.1774917351818	2009.3095562597273	2009.3881283760554	2009.489698422277	2009.5852525172265	2009.6532104268563	2009.7110578508273	2009.7915493877515	2009.877385583493	2009.9701904085105	2010.1194522716332	2014.7594679091796	2016.699861568098	2016.9915663355425	2017.2283587295428	2017.5434241393366	2017.789936398159	2018.2358684884066	mascot	28	150	uniform
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	uniform
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	uniform
Region1	2000.5212550827198	1996.0153634916142	2006.8141602888502	1995.6380917401802	1996.0975065918603	1996.306954157933	1996.6331319312285	1996.8206606463334	1996.9355262110578	1997.0586954052158	1997.1603818771478	1997.2991509285837	1997.4372998059919	1998.723437699727	1999.9317984071351	2000.8293578317634	2001.7618322279106	2002.5401743550126	2003.0741105921752	2003.8160757483568	2004.5809501429032	2005.1850980242584	2006.018396319241	2006.5996937027771	2007.0483039822461	2007.6225316100808	mascot	28	150	biased_50
Region2	2003.5791489237206	1998.9376166612267	2007.7707030835847	1992.3357965748664	1997.7214448126351	2000.218100472157	2001.6040231380057	2001.9249868841102	2002.1392983569178	2002.304728783593	2002.4220246847244	2002.564223032743	2002.7101503078634	2002.926710892365	2003.189140962395	2003.7702690888175	2004.2898118588132	2004.6582188625098	2004.9547091872137	2005.3038418840629	2005.6598394090202	2006.0176261079234	2006.4452315851806	2006.9518553058429	2007.3866938174767	2008.8375814687522	mascot	28	150	biased_50
Region3	2003.6102471870238	1998.6763394585662	2007.541011881877	1996.111314283369	1997.8331917224748	1998.8551317681256	1999.7370781397126	2001.4975435536637	2002.0590010798876	2002.5075499758411	2002.810548385163	2002.9590791467285	2003.213652282569	2003.570126410354	2003.8740593920365	2004.288013503127	2004.561705305029	2004.8425853571055	2005.0210735280405	2005.2959489888965	2005.7127948618986	2006.0499270793327	2006.5314058070064	2006.898984211521	2007.22048322264	2007.5612751098593	mascot	28	150	biased_50
Region4	1992.896768528308	1991.4286510117322	1993.0395413982078	1991.2248479241684	1991.444451574225	1991.5827149363688	1991.8128819102467	1991.9290260727012	1992.0225571520616	1992.1027774628233	1992.1741956902415	1992.2325443778427	1992.2843992444355	1992.3258980621893	1992.390254187816	1992.4307200726787	1992.4897964549523	1992.526930800834	1992.5720194336216	1992.6250019467188	1992.6859255987956	1992.7501526146616	1992.8225743125797	1992.9421958500732	1993.0740824780707	2018.0449956766777	mascot	28	150	biased_50
Region5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_50
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_50
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_50
Region1	2004.849705914004	1988.105131200262	2018.6741331133724	1987.4672164814294	1987.9162056569432	1988.1873192756232	1988.4555173126264	1988.5979784081333	1988.7227482781918	1988.8514020919629	1988.9571787188902	1989.1431333657245	1989.3647336912281	2016.1644542178649	2016.7077142303128	2016.9962654397382	2017.2017731909402	2017.338167815367	2017.4751941477184	2017.5894111916166	2017.6950792280259	2017.8557880770895	2018.0668251385794	2018.3336283227002	2018.5506268754257	2018.6743158213246	mascot	28	150	maxPerRegion_10
Region2	2002.2462421753123	1987.4017979246364	2017.4871794436845	1987.415692066285	1987.6758554636754	1987.93594575512	1988.2346172015614	1988.488171720365	1988.6231563242238	1988.7490106510097	1988.8590633739216	1988.9703136983	1989.0998237439649	1989.3841914405477	2001.6541462136076	2007.8704791254986	2015.3972616532083	2016.2153921849847	2016.462682661255	2016.6146102010225	2016.7786018936913	2016.916432524701	2017.1265516854994	2017.4282006128424	2018.039091966318	2018.4706008467574	mascot	28	150	maxPerRegion_10
Region3	1997.2722254169255	1988.1984129712982	2007.4731607504816	1988.3794361278117	1988.6861520704847	1989.5215014373205	1993.3160890431002	1994.0047588636046	1994.965136594118	1995.3442009664407	1995.5362928808138	1995.7258173269759	1995.8688993823641	1996.0606254586546	1996.388645181079	1996.7599604471357	1997.1090350125614	1997.3673149322437	1997.8443709357082	1998.7062952359115	1999.4950860402587	2000.8116321457871	2002.628230507903	2007.2422811481047	2009.3303248740447	2014.6464691791493	mascot	28	150	maxPerRegion_10
Region4	2013.5672530089987	2013.0752704371728	2018.8950354144888	1988.1229029381486	1988.6502713465943	2013.0713534002093	2013.756846856267	2013.9868265091181	2014.1613589618792	2014.3115819097527	2014.3951022595568	2014.4694611602793	2014.5392387144211	2014.610017180953	2014.6838813676445	2014.743896828986	2014.806062804897	2014.8792231111472	2014.9540636248892	2015.029556434404	2015.1192853884613	2015.2258501309573	2015.3760743484438	2015.707189927004	2016.0427423204217	2018.2499042648942	mascot	28	150	maxPerRegion_10
Region5	2005.978338328034	1995.0563300406116	2011.4147594088581	1988.2874769221955	1988.7821413968409	2000.9591348193385	2001.9625038707907	2002.3996952161124	2004.8602116546983	2006.1800654879007	2006.5968796752488	2006.7569785651874	2006.897941668423	2007.0103768283363	2007.1036977135577	2007.192019138215	2007.2892958379534	2007.3858588799817	2007.485405199585	2007.5919563121531	2007.6954660907616	2007.8345549281062	2008.0740293843653	2009.594429650644	2010.5087037977728	2015.134786105605	mascot	28	150	maxPerRegion_10
Region6	1998.088635853066	1988.9661141918266	2010.3721051485256	1988.7427595104407	1991.4200408808713	1992.337806755609	1992.8125131509346	1993.2111793280094	1993.9735140766643	1995.4705984533418	1995.8032265453262	1996.0022139821783	1996.1697156391103	1996.3041022965938	1996.5425370322755	1996.8461284683724	1997.220126681198	1997.661506953915	1998.290149514286	1999.2467984222021	2000.9169519092522	2002.9911648616653	2006.8735975066957	2009.4777812860475	2014.8419690322546	2017.9037449894815	mascot	28	150	maxPerRegion_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	maxPerRegion_10
Region1	2002.1882067688334	1996.1161777856266	2011.730944522413	1996.5901696405779	1996.9083520962258	1997.2712498573455	1997.7290295546925	2000.5156889169841	2001.1557572386423	2001.3796571495818	2001.5127230750834	2001.6235905701944	2001.7175969172265	2001.8046786709085	2001.8819033815075	2001.965302920812	2002.0297918820154	2002.10184138454	2002.1769879819672	2002.2722082023397	2002.3487770093393	2002.494984085492	2005.7449433165846	2011.721362470019	2013.243324964711	2016.4862301817288	mascot	28	150	biased_10
Region2	2005.9588947807288	1996.7382247854416	2011.0962886489863	1996.9587814285678	1997.3202658987839	1997.6854217418386	2003.7318555623253	2004.3031887691232	2004.7255503712443	2005.5430571777006	2005.857752195573	2006.093151455064	2006.2410450832185	2006.3488131599647	2006.4593699684792	2006.564814214252	2006.6529920367009	2006.7501446062777	2006.8279871250113	2006.9198073634493	2007.0509872278406	2007.1435266572769	2007.4554728734752	2010.9226992210708	2012.7813520471177	2015.984386392451	mascot	28	150	biased_10
Region3	2007.4505146117058	2003.438705375863	2014.0182982089877	2003.1964584431157	2003.4780520027593	2003.7499970424285	2004.0644818431024	2004.222117869304	2004.3642048742402	2004.4944529853913	2004.6049417664956	2004.7096312986162	2004.8181400557564	2004.9496790934545	2005.0876798265263	2007.0273920717352	2008.4968019974656	2009.0572862012434	2009.5153044418596	2010.3444546212195	2011.3208047465314	2012.633043911995	2013.3032072810317	2013.7621258380495	2014.0765543646032	2014.7642750385392	mascot	28	150	biased_10
Region4	2015.2651927561305	1997.641112759039	2018.8700135193237	1997.0712007027857	1997.3476955788399	1997.6570023624001	1998.0674428070306	2016.5562872447567	2017.222435527003	2017.4572686255476	2017.585195465263	2017.7087813283358	2017.8026701410345	2017.8864546999803	2017.9649977841596	2018.0381079704775	2018.1082385907414	2018.1673203674657	2018.227588410462	2018.2932048002506	2018.3529631806919	2018.4439216243663	2018.512593806187	2018.620941098594	2018.7063840364353	2018.8037165255416	mascot	28	150	biased_10
Region5	2002.511985723063	1995.9568464391152	2015.5931563174393	1996.1692099350792	1996.4142915112209	1996.6798781652064	1996.9539215771647	1997.0974136398222	1997.2125113234358	1997.3103962903917	1997.40502810996	1997.496559746711	1997.5687707741686	1997.6613185006079	1997.7388165140992	1997.8541270820758	1997.951665462721	2009.2041437827556	2010.213910293602	2010.5828021623322	2010.843862130306	2011.1368840156263	2012.0059792460777	2015.4154153771572	2017.2503781023122	2017.9084545090698	mascot	28	150	biased_10
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_10
Region1	1999.9540878451203	1994.514307125682	2007.9353642151182	1993.6157610704443	1994.558546106921	1994.817355786097	1995.1780451276857	1995.3978210836237	1995.5320689496207	1995.6985996790409	1995.8037093710789	1995.9129641034262	1996.7225745776695	1997.49024106596	1998.3155183273673	1999.5691324507934	2000.5387856239008	2002.175880687151	2003.6781026188269	2004.5502083705026	2005.4253692966454	2006.055958281316	2006.736541250686	2007.523127269085	2008.0271352950733	2010.069399856137	mascot	28	150	biased_20
Region2	1999.9442802103606	1991.6925743017537	2007.5176527374297	1991.860228033362	1992.2815444063965	1992.658829187075	1992.980460510685	1993.220945198131	1993.4486530930749	1998.6383889692138	1999.3308312693719	1999.6012960962653	1999.7917640083451	1999.942437467007	2000.0470734137507	2000.1611830141915	2000.2654912813102	2000.3632942208876	2000.4639869729222	2002.213565497468	2004.3633691437801	2005.5085922307505	2006.4434870317027	2007.4642207005038	2008.7954401506236	2009.7697320818388	mascot	28	150	biased_20
Region3	2005.3596486977128	2002.919979994957	2007.9992542147668	2001.9495926601353	2002.6107228717847	2003.1119926759266	2003.6844528272757	2004.048490206238	2004.310647035965	2004.5370202500187	2004.7325971191547	2004.872986389745	2005.0876442333963	2005.257555477031	2005.3869790557178	2005.5497380016354	2005.6709524393632	2005.8234629389474	2006.039667548028	2006.2442603900827	2006.5631728223323	2006.79750310267	2007.1245995548666	2007.4212044898845	2007.8554576470574	2008.4817610335815	mascot	28	150	biased_20
Region4	1993.3364335238457	1991.6466320139323	1993.3388719581328	1991.3800386955454	1991.6222630910456	1991.857674807722	1992.1164971682026	1992.2822071599549	1992.4321857938385	1992.5397269805173	1992.6232553113687	1992.6906292348485	1992.769082610336	1992.8344754652858	1992.881553191373	1992.9435677272204	1992.990750839778	1993.0334609364222	1993.0852281634106	1993.1300945461962	1993.171953768683	1993.2169183461892	1993.264696193155	1993.317048851824	1993.3370639615803	2017.956309525403	mascot	28	150	biased_20
Region5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_20
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_20
Region1	2004.6482578408632	1988.8042907432523	2018.9464983216635	1988.2039783925165	1988.5455849788077	1988.8166364644053	1989.0343490542252	1989.2402371418916	1989.4472723024958	1989.602468242529	1989.7174942472411	1989.8064508294954	1989.926954599936	1990.0606409159766	2017.1035428533542	2017.4222539938621	2017.6820925631237	2017.887422554328	2018.0247099900703	2018.131304981963	2018.286804676377	2018.4053466339221	2018.5171878291887	2018.6599418322423	2018.756670481315	2018.8528636139083	mascot	28	150	maxPerRegionYear_20
Region2	2009.069796531956	1988.6454972399201	2017.3769493994619	1988.1634654484199	1988.352080086476	1988.8204384238131	1989.2064238701753	1989.570846196403	2000.6189786763819	2003.4340219389574	2005.375517758528	2009.4705094407348	2015.1805764424348	2015.5039130014559	2015.741009402178	2015.8795611792934	2016.030078828061	2016.1577523184753	2016.274128056524	2016.367060083142	2016.4980435424072	2016.594965708058	2016.7328561602112	2016.9168453451705	2017.191365639562	2017.4403999339618	mascot	28	150	maxPerRegionYear_20
Region3	2009.8848930343286	2002.7705786041863	2015.950215669218	1989.5289561764216	2002.5985912807303	2003.15792268928	2003.6601241994829	2004.1122037353364	2006.538047083415	2007.2343005099617	2007.830447848962	2008.239281855927	2008.5491495681295	2008.744173490312	2009.0374768876163	2009.322814385461	2009.9544494693423	2014.2120065068027	2014.6589822621868	2014.884061445592	2015.1152377339868	2015.3205928744749	2015.554372445745	2015.7277827959008	2015.8480911646188	2016.2684460020093	mascot	28	150	maxPerRegionYear_20
Region4	2008.8955816721214	1988.4044061427103	2017.5186869491274	1987.9506037176345	1988.3209548062118	1988.518807578332	1988.93038265551	1989.1439542332796	1989.3939857207365	1989.6407444454667	2015.3199744340566	2015.7412806049706	2016.012511744146	2016.1768428070284	2016.326011969794	2016.424136109768	2016.5223939919733	2016.6621532266176	2016.7772394275246	2016.8918727566142	2017.0057824291932	2017.1208998206678	2017.226954890973	2017.3731983751227	2017.4702410828008	2017.5888433231867	mascot	28	150	maxPerRegionYear_20
Region5	1999.3527830026542	1988.8454993245448	2008.6676869927917	1988.7468615529951	1989.3652327299228	1989.9926636255614	1994.8874389901978	1995.2460930630202	1995.4399967524387	1995.6188797160912	1995.750716374659	1995.935462930765	1996.087915075535	1996.227401097127	1996.4250350644138	2001.2894385938953	2002.0763077851318	2002.4409928411258	2002.7507611474268	2003.047180020952	2003.2760261300873	2003.793954695795	2004.8060394549743	2008.0375272541432	2012.6448378210516	2016.7377415578724	mascot	28	150	maxPerRegionYear_20
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	maxPerRegionYear_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	maxPerRegionYear_20
Region1	1999.796753757204	1991.9542318425988	2009.7401347589673	1992.326708303965	1992.6004084674066	1992.8686470725256	1993.1075999114041	1993.2519790175015	1993.3638102087473	1993.4561980150522	1993.545105266628	1993.6414729227095	1993.778424509805	1997.951998406318	2000.8421250551412	2001.5926094139475	2002.0492563827574	2003.4343054337278	2004.1629768349915	2005.0182145702395	2005.9777639743204	2006.5381874507586	2007.3143706297428	2009.5967567875518	2012.0712532560908	2017.2345209039936	mascot	28	150	biased_5
Region2	2003.263107893012	1998.3502248014156	2010.445819438767	1993.0336545661387	1997.9822819681883	1999.0898438049173	1999.597957687902	1999.7781899841432	1999.8925381244715	2000.0039659539045	2000.0976109917879	2000.1956774976945	2000.8149864372822	2002.7386321278648	2003.5038455134895	2003.9238335149807	2004.500782495484	2005.098477257096	2005.5725665564535	2006.0282304083062	2006.4467912290459	2006.835184931353	2007.3248674909703	2008.6577413089526	2010.3813106150149	2016.8112715941124	mascot	28	150	biased_5
Region3	2010.429522002341	1998.1687957143238	2018.2756606798243	1996.0622957647724	1997.636720787126	1998.2446886328828	2003.3254021453142	2003.8145831374356	2004.4031534512137	2005.0625296959543	2005.3949152691505	2005.663400754195	2006.1614192996979	2006.6579658361456	2007.1455767906468	2009.2461962446175	2017.3587094659772	2017.5593022884536	2017.673249577335	2017.8028722584627	2017.8834975824036	2017.9534129059361	2018.0260348432182	2018.1209015441234	2018.170330371246	2018.2220411300125	mascot	28	150	biased_5
Region4	1994.68564481748	1991.7763111923766	2018.133906017563	1991.7971656339778	1991.9615969531694	1992.1440021115777	1992.3129130933821	1992.4159110069895	1992.50594186725	1992.570941413485	1992.6258105378793	1992.678559917513	1992.7300433915889	1992.7760325819916	1992.8071003666626	1992.8433506338376	1992.8815755398957	1992.9185642853158	1992.95344412792	1992.996632461722	1993.0377393326798	1993.083141691198	1993.157764954251	2018.036768537589	2018.4978125262107	2018.6455629435502	mascot	28	150	biased_5
Region5	2012.62986846971	1994.7177173933685	2018.5475830763967	1992.3316566813721	1992.6093499491928	1994.976042871125	1999.7494231421329	2003.360460863624	2006.9699102132533	2014.5672953493088	2015.8775700739782	2016.046429033822	2016.1782715796112	2016.2810096202084	2016.3420015401068	2016.423154913562	2016.473113329322	2016.5197560356796	2016.5782891529295	2016.6216441965782	2016.6796291813998	2016.7299428636748	2016.7942730568918	2016.9833627628486	2017.3295634366084	2018.1258045312168	mascot	28	150	biased_5
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_5
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	biased_5
Region1	1999.2098713711637	1992.37510831867	2007.7803421359047	1992.4610119031336	1992.8009388492953	1995.8086907599518	1996.613922521813	1996.8233003319815	1996.9633903280967	1997.073715315781	1997.1568639303077	1997.2304548664958	1997.3047959952887	1997.3734687140131	1997.4364129118985	1997.514704230243	1997.5847869792633	1997.6598355971323	1998.0303667975659	2001.7236163192788	2003.1049592530467	2003.9030267939925	2005.0986669052486	2007.4856904642186	2008.8274090366995	2012.5472787760077	mascot	28	150	uniformS_20
Region2	1998.462780138148	1991.9167702138272	2008.3247918584125	1992.0284324823506	1992.399365058256	1992.6846875392841	1994.123403522878	1995.4180664824678	1995.671138928448	1995.8024919223612	1995.9392307961298	1996.0441459278643	1996.13835287222	1996.2532945147245	1996.4031768401119	1998.097190837497	1998.4172130736265	1998.615543266213	1998.7999717927298	1999.0268937669248	2001.238596691035	2003.2427217549268	2005.3049994746477	2008.1286369638356	2010.7207932977262	2014.1070393940784	mascot	28	150	uniformS_20
Region3	2004.9895469389671	2002.4017764690657	2009.1611535881975	2000.0829560734273	2000.6232783333985	2002.7411891425122	2003.319809522208	2003.5937320026326	2003.7931960014112	2004.0243073823226	2004.2489722013556	2004.4971549431127	2004.7185661535025	2004.9168220587399	2005.0592105301428	2005.2062171771195	2005.323846921873	2005.4490198929186	2005.5681339022765	2005.7180226065925	2005.877856887315	2006.0948833004993	2006.7001533510368	2008.4719033730416	2008.8909566162429	2009.305298308803	mascot	28	150	uniformS_20
Region4	2009.230804159874	1992.5057443453684	2018.9288024349205	1992.0120265724443	1992.2845067022374	1992.5198517099163	1992.7148374326773	1992.8775734283024	1992.9813180422698	1993.0857740014656	1993.18689615463	1993.274126088651	2017.6097743283644	2017.8952864957184	2018.0576781049258	2018.1687419318334	2018.268627605298	2018.3440679151086	2018.4311297779645	2018.492811776366	2018.5647957377114	2018.634704113328	2018.7090675222814	2018.795101546473	2018.8530412148061	2018.890181322026	mascot	28	150	uniformS_20
Region5	1996.8584349150665	1991.2085827738547	2011.1105410015573	1991.5403213617737	1991.8705321150312	1992.0873355343965	1992.3388201346652	1992.4859621834296	1992.602127023561	1992.7027565351386	1992.7919410227491	1992.8815863407851	1992.9669393264016	1993.0820463745472	1995.0101767149326	1995.9515391088091	1996.1746596266362	1996.3493481069818	1996.5004950577095	1996.6834263104633	2000.6365689042648	2003.8773623483496	2006.9875885857255	2010.8933707182473	2014.3771473460513	2017.3120663854747	mascot	28	150	uniformS_20
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	uniformS_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	uniformS_20
Region1	2004.6277726587227	1997.0922360362604	2015.1336036108316	1997.2422398618467	1997.5775654385393	1997.9573253430938	2001.8346836608553	2002.1508457602595	2002.3206989865587	2002.4493508934806	2002.5388008101474	2002.6263095337022	2002.7043275143371	2002.7814471448294	2002.8588783700998	2002.935088575496	2003.0239756688081	2003.1154757823767	2003.2191278202583	2006.1879149240929	2008.5830501893465	2010.7977868339917	2012.5571879310864	2014.6654837092776	2016.691399866696	2017.4843414437992	mascot	28	150	uniformS_10
Region2	2007.152798891525	1996.999125904958	2017.2953899670388	1996.9145545414187	1997.1955083158866	1997.4287272635063	1997.693523005168	1997.8714817096559	1998.0900092701277	2003.9016477363161	2004.5740387002036	2004.8718830864575	2005.1997683779086	2007.529445829283	2008.0171508559433	2008.2615965647324	2008.5778603330236	2010.0698925238023	2012.0743113154497	2012.5781339757923	2013.0152754317382	2014.8257038014283	2016.103013806939	2017.0346145790506	2017.646263624409	2018.0336337243186	mascot	28	150	uniformS_10
Region3	2007.7115726724942	2000.5950858319077	2014.0026439081262	2000.4989005611953	2000.7896639416317	2001.1396703096934	2001.6737163816363	2003.0251687470013	2003.7160837444735	2004.2557101416653	2007.5022357836556	2008.154740530609	2008.467701359576	2008.6501106630765	2008.815353056044	2008.9529810619956	2009.0850099338916	2009.2097596839565	2009.3301796564433	2009.518426851332	2009.88007769238	2010.4851916012403	2011.1089211503313	2013.5165066743043	2014.319176477908	2014.6250013473277	mascot	28	150	uniformS_10
Region4	2005.0368279794995	1997.5108486945423	2018.7044284913914	1997.2122420959786	1997.4145236842273	1997.5893144667937	1997.7865390224072	1997.8968498512206	1997.9879331782618	1998.0587270760534	1998.1347671942058	1998.1966674737637	1998.2532767411376	1998.314116706942	1998.3728067667134	1998.4352866716554	1998.4974372492557	1998.6352772895525	2017.397477038794	2017.8260172975724	2018.0713670273278	2018.2321438296156	2018.372552835113	2018.5275710173576	2018.622499362351	2018.751900012951	mascot	28	150	uniformS_10
Region5	2007.9116207407706	1999.2725903510352	2014.057587140455	1997.6342953207734	1998.7402801816113	2000.8122700597567	2002.6836189503692	2003.3577655797785	2003.9759088859157	2004.6034097662202	2005.477564375334	2007.108483155688	2008.3018730970164	2008.9482617762992	2009.4961891784797	2009.8697136050175	2010.1137615955251	2010.2600081315597	2010.4045963058754	2010.5175577256186	2010.6331730369352	2010.782491487802	2011.183090077067	2012.8701682814888	2013.707113694113	2016.0142063307178	mascot	28	150	uniformS_10
Region6	2005.3468207190201	1999.1361091171973	2013.3443640880635	1997.8652993468656	1999.2666945374697	2000.3733339787345	2001.5046066196712	2001.865052466704	2002.0541956858417	2002.2157880371312	2002.3857694402961	2002.5790466994579	2002.9071416823967	2003.4333062070184	2004.125255912252	2004.6983879774205	2005.4418946046442	2006.6311235157782	2008.236894267179	2008.8327193107912	2009.2634257248756	2009.929707578483	2010.9292756305579	2012.5356093127514	2013.9974846597804	2015.9886065965825	mascot	28	150	uniformS_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	uniformS_10
Region1	1996.5964208536402	1988.8122332999822	2018.3817088099781	1988.391692772972	1988.6829510597845	1988.9295988426331	1989.1364295571411	1989.2668282923717	1989.3637375402795	1989.4703261990808	1989.554994953215	1989.6218057920594	1989.7046564144832	1989.7594132829772	1989.8344979658748	1989.9054726723768	1989.9740850298786	1990.035087232938	1990.0870963372388	1990.1384660342467	2017.3450023209666	2017.6708157656483	2017.9252635582652	2018.1545028390767	2018.3070550503573	2018.4364712514334	mascot	28	150	maxPerRegion_20
Region2	2001.302217858072	1988.7336905712925	2009.7356104739931	1988.7352697028664	1989.0512736004323	1989.4659090125538	1995.9675787963165	1996.359780816435	1996.641548667365	1996.8400677990198	1999.4071777618728	2000.6539941071271	2001.225735160254	2001.6329732429897	2002.0577176310712	2002.4095443389306	2002.7410214009665	2003.2345722607272	2003.5908108397423	2004.0353969714713	2004.7239050817086	2006.3198109947264	2007.2289417143709	2009.1438125147079	2013.144009948897	2016.026987110849	mascot	28	150	maxPerRegion_20
Region3	2000.5730942046487	1990.8913935356395	2004.760887816366	1990.9880994524224	1991.6737997747798	1996.328633655259	1998.3674029027015	1998.624715619858	1998.796448834765	1998.9480670120763	1999.0601729614223	1999.1837320247203	1999.3069105331251	1999.4119534069969	1999.533580860704	1999.694086232833	2001.8240248573452	2002.489684576076	2002.7843963348569	2003.0340320627793	2003.2296871693336	2003.400991004059	2003.5624416368876	2003.8851833800163	2006.6961519185531	2009.9789860153153	mascot	28	150	maxPerRegion_20
Region4	2010.9282032859537	1988.9684470291893	2016.40120678957	1988.6837608224696	1988.8439925638672	1989.1514772942346	1989.485753699897	1989.8473669015038	2014.237225490984	2014.5908371771486	2014.7161454032293	2014.8292646567666	2014.9325942299572	2015.0167226977321	2015.0957425508177	2015.1821630333727	2015.2485775605096	2015.3201752912078	2015.394071576428	2015.4592685842808	2015.5308457833542	2015.5982905702015	2015.751382314555	2016.1503841252736	2016.3646054706517	2016.7815287276976	mascot	28	150	maxPerRegion_20
Region5	2002.5694363393247	1998.2013489704216	2007.0799676887204	1995.4512209879026	1998.3748358623106	1998.8404088792513	2001.3269852125056	2001.7398058680112	2001.929394785742	2002.0610941874575	2002.1738437523366	2002.2866053209534	2002.376301445424	2002.4653502091726	2002.5561805704497	2002.63991068912	2002.7386604719213	2002.81817541725	2002.9071675330335	2002.9939885260824	2003.0574735122052	2003.508661251721	2003.8719388998586	2005.6785182759056	2007.3503276927338	2015.5462325606404	mascot	28	150	maxPerRegion_20
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	maxPerRegion_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	28	150	maxPerRegion_20
Region1	2014.7567403004696	1988.3202084820743	2018.3596479672835	1987.9975221697757	1988.3292502851666	1988.7621708009738	2015.7763580227586	2016.4682389046955	2016.7341351936002	2016.8809312424282	2016.9851699138828	2017.0704404215123	2017.1703964669744	2017.2571114222433	2017.2999414834999	2017.3899066118408	2017.4809126148973	2017.54572810865	2017.6157775840272	2017.7010142614308	2017.776578790594	2017.876870236952	2018.0332172027922	2018.2110511924732	2018.3722000046585	2018.7204257772896	mascot	28	150	maxPerRegionYear_10
