regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region6	1998.5829808058772	1988.3080348092278	2009.0408762528655	1987.983632133295	1988.2113441181516	1988.4970610978446	1988.7594840946565	1988.9701161278847	1989.1110058771392	1989.2459765997544	1989.4252074896667	1989.6200323935598	1996.8480227784353	2000.0737818313473	2001.955362753673	2002.874258179489	2003.411794337872	2003.8600015956813	2004.2950715907607	2005.1453815610507	2007.0882599892452	2007.7539639493734	2008.2279229328199	2008.7427780163284	2009.0057260079373	2009.253832890764	basta	1	150	maxPerRegionYear_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	maxPerRegionYear_20
Region1	1990.2505178624708	1987.8915498903993	2005.4952186312742	1987.8634684370745	1988.080664977237	1988.3382681885798	1988.578136138493	1988.6953737942363	1988.8061111364611	1988.8964711890076	1988.9644155937199	1989.0373968958745	1989.1136110350274	1989.187064365171	1989.2538240013505	1989.3133506449046	1989.3791373519477	1989.4337706145232	1989.4932608646957	1989.5679323732788	1989.661867424872	1989.7564508030384	1989.917855512502	2005.2018086491528	2005.9454336820052	2006.4166457352026	basta	1	150	uniform
Region2	2000.4787465433797	1998.8359819812752	2002.5968723972244	1988.8636691705556	1998.700516408904	1999.2014395280096	1999.573916099073	1999.7388312149678	1999.8977084985904	2000.0309556283862	2000.1439320526326	2000.249395544525	2000.3479938289336	2000.448876251139	2000.5574806560264	2000.6612106925984	2000.7900892104287	2000.940733812432	2001.0944293674497	2001.245778589347	2001.4102666099857	2001.6090429048509	2001.8383312125384	2002.1436263089295	2002.5026601452907	2004.1998619589788	basta	1	150	uniform
Region3	1998.5391501915733	1994.6747680649364	2000.117762973751	1994.2657585752438	1994.6794768187135	1995.1271382527545	1996.9331495090366	1997.8622035599649	1998.1518620696131	1998.344335749715	1998.460555929952	1998.5701850386013	1998.6769652716062	1998.7742320559719	1998.8541164356348	1998.9423079606902	1999.0199429698482	1999.0988458218999	1999.1946133553763	1999.2785934279436	1999.378690234315	1999.4884743258635	1999.6287918989715	1999.8419913660182	2000.1456537449355	2000.5695161959559	basta	1	150	uniform
Region4	1999.2671156166468	1996.9260938177542	2001.235723945336	1996.4074836420507	1996.7900612303858	1997.138863282699	1997.5097737337198	1997.8040035378394	1998.0599691121467	1998.3499109872432	1998.6172508464285	1998.826192942804	1999.0191678778078	1999.2083490544749	1999.456710437442	1999.676487408939	1999.901017987029	2000.0494800311637	2000.180769384272	2000.3450731780677	2000.4842318415924	2000.6105521266559	2000.7535503563095	2000.9644250858785	2001.1339217350844	2001.4317136925238	basta	1	150	uniform
Region5	1996.1373158006897	1992.123140240992	2003.3561835980736	1988.4463412299556	1989.026034471347	1992.898273297949	1993.5302715448906	1993.7661539820417	1993.947090053953	1994.1240142995882	1994.2638616028937	1994.4524308730843	1994.6239049344342	1994.8536727509313	1995.1177539041855	1995.381381668451	1995.590696399811	1995.856007226431	1996.2265385611431	1999.1368061070903	2000.1372313317647	2000.662315801536	2001.297160828501	2001.8477506746124	2002.2487316770741	2003.5415650437515	basta	1	150	uniform
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	uniform
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	uniform
Region1	2006.3206617423996	2004.0166090275418	2008.5766928508801	1990.5041059664172	1991.2150061362859	2004.2777614065894	2004.9966864604046	2005.4130538438735	2005.7106561025173	2005.986820226367	2006.227760879733	2006.4838739600082	2006.7037051592351	2006.856647265435	2007.015023417464	2007.1488235547965	2007.262173763707	2007.3572366337114	2007.4467947895073	2007.55694737571	2007.6486046984373	2007.778408989152	2007.9230560422407	2008.2246213833034	2008.4221350175565	2008.6804753236436	basta	1	150	biased_10
Region2	1991.7941840791655	1988.5601561569244	2003.786710470331	1988.9987325111392	1989.3425428906232	1989.5627349913516	1989.8590463511796	1990.0383950897544	1990.181491706708	1990.3078979052543	1990.452712816296	1990.5407274085308	1990.630907234453	1990.7209268651993	1990.8088216297178	1990.8679797575962	1990.9343879828452	1991.030125203431	1991.1009886469144	1991.2278589622374	1991.34294791989	1991.5364617172188	1991.852759671618	2003.7436086337616	2006.2566449772426	2008.6486859073598	basta	1	150	biased_10
Region3	2002.454515639723	1997.7430628206207	2008.7489750551538	1989.9976630812707	1990.7451306397834	1997.9561291050732	2000.7492459426644	2001.3340435126513	2001.6239796658392	2001.869377222084	2002.0410791760573	2002.237396542463	2002.423009428393	2002.589950996012	2002.7366011770173	2002.9276934990803	2003.1014902410116	2003.2996460831816	2003.600070588119	2003.9905221564834	2004.3878649393732	2004.6924431430048	2005.1580095638994	2005.67537108505	2006.6268568645355	2007.8934402617238	basta	1	150	biased_10
Region4	1999.716352994016	1993.803790768138	2005.4567526408491	1990.5147008279123	1991.3382585809904	1994.3801173876063	1994.916019832169	1995.3436680524064	1995.6242351701987	1995.83085858689	1996.0376156151437	1996.2712932962029	1996.505055345959	1996.9682131056823	2002.0618690071383	2002.5513383188909	2002.8666951043863	2003.1026110535406	2003.2891597414703	2003.4513079349224	2003.652126157514	2004.004573931109	2004.4518977138794	2004.9704621505384	2005.2896741535742	2005.8430444959988	basta	1	150	biased_10
Region5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	biased_10
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	biased_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	biased_10
Region1	1999.9893682765019	1987.947151524102	2006.2665154657875	1987.1292116016418	1987.6728903161745	1988.0476587715646	1988.363846170912	1988.687185506748	1988.9701512571735	1989.340574743003	1989.9412791194072	2003.7461325420247	2004.1509131571188	2004.3982994188614	2004.5796087339195	2004.7662680136866	2004.9081975402596	2005.0410584687381	2005.165445866402	2005.2835408191515	2005.4380494246197	2005.5674522628483	2005.6954027525908	2005.96112188188	2006.144299663123	2006.2648625772133	basta	1	150	maxPerRegion_20
Region2	1998.5955145640173	1987.7719900650532	2006.0999684333617	1987.1058380288598	1987.4595901584544	1987.8522827471734	1988.2262684546126	1988.5647151571616	1988.801698710666	1989.082222649875	1989.4110870611335	1997.145209020244	1998.9418098656472	2001.9856009736689	2003.6267108458069	2004.077877848059	2004.3312270368474	2004.5531321714773	2004.7292717305104	2004.9246837025566	2005.1018004860582	2005.2817100184534	2005.4834493339044	2005.749420385307	2005.9254474367763	2006.0717320853307	basta	1	150	maxPerRegion_20
Region3	1993.8676132540013	1991.36802448127	1997.1997276521724	1989.372447762053	1991.3287979000702	1991.7455165250267	1992.139042431002	1992.3849525293156	1992.595899991688	1992.758640535814	1992.925580202201	1993.0842185945642	1993.2251726607083	1993.3521072534459	1993.4896635058187	1993.6315286442903	1993.848559449856	1994.0450683558377	1994.2857978593104	1994.644446327094	1995.40808739047	1996.064412951876	1996.479405845731	1996.8565850065938	1997.1851948833212	1997.7275606598723	basta	1	150	maxPerRegion_20
Region4	1991.5026254019265	1989.1897783733916	1994.1125439652842	1988.2176341538773	1989.0280644028865	1989.5617146783613	1990.1420164941453	1990.456126386253	1990.6698017133747	1990.826537044773	1990.9664971470884	1991.111195540663	1991.2335394220504	1991.3590891153544	1991.470405861121	1991.5930705343328	1991.7296897056917	1991.8452669740768	1991.960048653082	1992.1371858578336	1992.3667691995308	1992.626580348329	1993.01657890541	1993.5247619880172	1994.0198734329954	1994.5159420726775	basta	1	150	maxPerRegion_20
Region5	1994.66887570427	1991.469478418892	1996.6886546791004	1988.5503094143899	1990.717903152023	1992.4952467541593	1993.4726108141135	1993.8541595002107	1994.0803413254037	1994.2388763604554	1994.3980504143738	1994.5355805255203	1994.6404526921692	1994.7675838242465	1994.8562432967915	1994.9443653748438	1995.0427614783264	1995.1409092348817	1995.2535075153344	1995.3683153689685	1995.4726096773911	1995.6141589669392	1995.7995061083143	1996.0647580421826	1996.3901816557777	1997.4058433178006	basta	1	150	maxPerRegion_20
Region6	1995.360403290633	1987.324580573378	2005.387757052872	1987.0578440386848	1987.4133407842612	1987.7481450698265	1988.1958695244318	1988.5471929343264	1988.8258374612212	1989.1192127129696	1989.574787302566	1993.2442658104217	1995.2841045372293	1996.1840696713314	1996.645179086418	1996.9460434203843	1997.2014091449641	1997.515737976228	1997.827121711288	1998.4410813648065	2000.0516330121065	2001.2918910207175	2003.0225067335828	2005.0524023512646	2005.5084719801066	2005.9410663643805	basta	1	150	maxPerRegion_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	maxPerRegion_20
Region1	2000.7086030736182	1991.91390986044	2004.0271909175096	1990.9643755926263	1991.6105754426233	1992.1545901559698	1992.8628589351401	1993.9135426143541	2000.6001829102909	2001.0513608350122	2001.3488512945028	2001.5993861666593	2001.7652583551342	2001.9027353395977	2002.0495948389703	2002.1923742079764	2002.3133755285394	2002.4581291791847	2002.5689319782277	2002.6967722922877	2002.8311796668513	2002.9676780504728	2003.1701026784478	2003.4307380830671	2003.7821384634356	2006.5269995009867	basta	1	150	biased_50
Region2	1994.9831355102028	1990.4018018125041	2006.282045620454	1990.2296680213901	1990.738199676201	1991.101922936825	1991.5182949364153	1991.8114868319462	1992.0504614675274	1992.2150768721742	1992.3605422561018	1992.518996980038	1992.654686359767	1992.776781963042	1992.9095598744657	1993.0395324996446	1993.1826591415452	1993.3186847694467	1993.510463349844	1993.7600945915347	2001.692790113598	2003.0932646673393	2003.9698208898885	2005.7706062406378	2007.179490656589	2008.1735065596733	basta	1	150	biased_50
Region3	2003.1118062611426	1999.103467207331	2007.2329893291221	1992.1658620348844	1993.6120850763712	1999.6181759498165	2000.4843578554076	2000.8809016688083	2001.221524110112	2001.5990062574024	2001.9981350607973	2002.4758695204591	2002.8152025128295	2003.0932153023286	2003.3823964055373	2003.633503555899	2004.0094189916952	2004.3196527075552	2004.6926645838275	2005.0275180184476	2005.39638960063	2005.6452852969196	2006.0140833185878	2006.528956983443	2006.9243414264106	2007.4747892331206	basta	1	150	biased_50
Region4	2002.9660841783073	1992.5919473815877	2007.1043286196955	1992.0657132191247	1992.5925899547656	1992.9862771430685	1993.650521675649	2000.6161809126354	2001.5664901608961	2001.9623345571465	2002.2753766568167	2002.557265733248	2002.998685969463	2003.922599060965	2004.5843200572879	2004.9792952426094	2005.2914702050227	2005.5059362426819	2005.6856597890276	2005.8498324404773	2006.0513438817486	2006.2482916972608	2006.4623392946037	2006.7823986004246	2007.1068835670008	2007.5438287656339	basta	1	150	biased_50
Region5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	biased_50
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	biased_50
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	biased_50
Region1	2004.9547971722732	2000.655888630819	2008.0949311323388	1991.5324051616742	2000.1544167877082	2000.8970298456536	2001.433633366069	2001.8097674076148	2002.121443570573	2002.4019236284114	2002.729026075313	2003.2805989182718	2005.8603692447045	2006.2247495663091	2006.4457757821265	2006.607852979038	2006.765913275768	2006.8826905626738	2007.0057510396482	2007.1318427360452	2007.2615613849393	2007.3925941667849	2007.5397018892909	2007.7533986624724	2007.9642244219485	2008.1730036633417	basta	1	150	uniformS_20
Region2	1995.9629970987694	1989.2043624832907	2005.4555061601552	1989.246528848373	1989.8322553299408	1990.1665739148248	1990.5429333034106	1990.8003851549315	1990.9992943375935	1991.1998562197932	1991.4151281305813	1991.654127318204	1992.2326579669873	1995.6495720035496	1996.081046591442	1996.3463121256846	1996.57389261368	1996.8085832883698	1997.0355028744207	1997.3691799172398	2002.5327615444921	2003.4648626474195	2004.205782628597	2005.1840914506276	2006.6407162173166	2008.1647907113909	basta	1	150	uniformS_20
Region3	2003.0574831044137	2000.786135374673	2005.2399829809847	1991.4566959820938	2000.3622489135016	2001.5089272465716	2001.9617626134147	2002.2348585367956	2002.4077862871357	2002.5774524958938	2002.724157251042	2002.85394187109	2002.9858919071205	2003.088520855366	2003.2163793409209	2003.3351997966895	2003.4612558683223	2003.5770341909333	2003.712638967349	2003.8484935131823	2004.0114286735084	2004.181023343933	2004.417196691687	2004.7475468157104	2005.1397889552034	2005.9951942696534	basta	1	150	uniformS_20
Region4	1998.4198066724464	1994.271462383773	2003.3452214149092	1993.6481793510252	1994.2682569566193	1994.5878989140251	1994.9376287388452	1995.20131300588	1995.3949052978592	1995.5662703085227	1995.7237704597428	1995.8779775254866	1996.0496888230052	1996.2474121115006	1996.5390552475944	1999.4290639915591	2000.2244682101573	2000.8744908895355	2001.3930756603004	2001.7754542828486	2002.0571856053698	2002.3455265065152	2002.6295129798013	2002.9804118886152	2003.34644399244	2004.011718185886	basta	1	150	uniformS_20
Region5	2001.9099792136267	1999.1975839118475	2004.7918879931824	1990.5540618625562	1991.2702361908139	1999.8727133826708	2000.696777133457	2001.0534589641406	2001.335777500977	2001.5617603214891	2001.7577776792764	2001.9303908625984	2002.0692808450103	2002.2256755194644	2002.3548809197587	2002.4796556115803	2002.5983162329564	2002.7097476131262	2002.8258914897608	2002.954567510561	2003.0985251062282	2003.2242414469615	2003.4113305966587	2003.7032239544446	2004.1173846867473	2005.1725014109863	basta	1	150	uniformS_20
Region6	1995.861323756511	1989.1299403270807	2004.5047640183154	1989.2121739765541	1989.7445647858758	1990.0409245986198	1990.3880431284074	1990.6185042867269	1990.828998306837	1990.9907434669628	1991.145603901052	1991.3054745677046	1991.4766501413153	1991.6816231830874	1991.9757831150723	1996.759842587387	1999.8712449348225	2000.4416327430151	2000.7847474695382	2001.0866174636387	2001.3482407294623	2001.6606499969078	2002.4383115188257	2004.1718171106422	2005.7857038533334	2007.5897596359243	basta	1	150	uniformS_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	uniformS_20
Region1	1991.1614601615356	1988.0376345975344	2008.4987226049764	1987.8156318387585	1988.108276513673	1988.3108395377626	1988.5321670676192	1988.679579675117	1988.784327004984	1988.8747603370714	1988.9640368710498	1989.0345699883837	1989.1097327586701	1989.1823145358503	1989.2535278303712	1989.3159418450286	1989.381898262517	1989.4474071058949	1989.519370760377	1989.5898700370549	1989.6824217299622	1989.8244421790796	2006.2081958137821	2008.0792288700588	2008.6292973221703	2008.9584401847535	basta	1	150	maxPerRegionYear_10
Region2	2003.7446237421912	2001.5406666438348	2006.24426661765	1988.7053449129216	1998.49420330313	2001.8282983365261	2002.6101650403264	2003.0327981171463	2003.308838579903	2003.5203057319698	2003.6907408794475	2003.8233628652374	2003.9421751277662	2004.0571290449366	2004.1619848592445	2004.2708696994841	2004.3795975083526	2004.4902573913769	2004.6247331823943	2004.755003781109	2004.884994571609	2005.0417090016183	2005.235565585684	2005.5548069666477	2005.9107209578558	2006.5619027120306	basta	1	150	maxPerRegionYear_10
Region3	2001.053624866784	1992.2186792771895	2003.5414726970575	1991.5676032828123	1992.3941631879356	1993.0480936962313	1999.5868906007283	2000.270315848819	2000.547577083157	2000.7962186420448	2000.9912222215137	2001.1985547234476	2001.4117442874085	2001.6005494615915	2001.748203392576	2001.878648977595	2002.0082846234347	2002.1368467729574	2002.231855599454	2002.3332328188949	2002.4486835766143	2002.5995237772497	2002.7833928823488	2003.0806385245814	2003.8205271755937	2004.6598904462815	basta	1	150	maxPerRegionYear_10
Region4	2000.3671861243051	1999.2595525975344	2001.1722816804584	1998.9659329797605	1999.2623390101849	1999.4638668714556	1999.6845594716253	1999.8247663235875	1999.9324922056956	2000.0227695383696	2000.0979299170192	2000.175605271518	2000.2420587697227	2000.3087420374634	2000.3747412146372	2000.4362499870915	2000.494776487935	2000.5632723082008	2000.618891715308	2000.6818412845512	2000.7467698426049	2000.8162515669987	2000.9070226404617	2001.0593186040383	2001.1777685289562	2004.1801083169937	basta	1	150	maxPerRegionYear_10
Region5	2000.3991195721064	1997.6359784069487	2003.6371633592155	1995.4497390406527	1996.2008049996755	1997.8850205662625	1998.6621208568636	1999.0443092539122	1999.2740854606354	1999.4852793414784	1999.6663185633536	1999.8809380653686	2000.1095475382401	2000.4197912535988	2000.6988894548135	2000.9346335559335	2001.100138156355	2001.2385226635	2001.3760584172076	2001.5082287228595	2001.674129840666	2001.8428809022423	2002.0237675829678	2002.282019261809	2002.568062049298	2003.4660524116	basta	1	150	maxPerRegionYear_10
Region6	1999.6562544207168	1988.4563172142332	2004.788515982953	1988.3633286925713	1988.703861868473	1989.1146787461219	1994.8092314732505	1996.586539131898	1997.6399020050399	1998.785654845704	1999.373624083534	1999.7085260520948	1999.9482576551998	2000.154528194076	2000.362740704124	2000.5439399471936	2000.7797779110779	2001.1294662344922	2001.7173066086723	2002.1351128683134	2002.431798817923	2002.7691584803995	2003.3002793108933	2004.418151269455	2005.3005912944882	2008.1130929329015	basta	1	150	maxPerRegionYear_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	maxPerRegionYear_10
Region1	2007.035361767686	2005.8869675562223	2008.7114183751205	1989.4065114566645	2005.1674455911416	2005.8958126648613	2006.3844485925028	2006.6155535795524	2006.8115021462897	2006.9452953417626	2007.0650880203616	2007.1680837225442	2007.2616390823284	2007.3634743604707	2007.4572581738312	2007.536823264042	2007.6149561196235	2007.696209875684	2007.7787591293952	2007.8706097814975	2007.9670429257649	2008.070236887216	2008.1959330064446	2008.3644968487915	2008.4903078809539	2008.608310116377	basta	1	150	maxPerRegion_10
Region2	2000.2865197472709	1987.7967599538845	2005.3511024641132	1987.9881317571076	1988.4126441544056	1988.8835837222414	1997.132445851082	1997.9064599698336	1998.2601348918665	1998.5498540063884	1998.847482253164	1999.3035731118846	2000.9376017977497	2001.5636480705984	2001.8525325912349	2002.0854286357667	2002.2736108042184	2002.4612303754245	2002.6557764240588	2002.8127804412456	2002.9870346464274	2003.1994455767626	2003.4542701570983	2005.0521928362957	2006.2282931886075	2006.741697598133	basta	1	150	maxPerRegion_10
Region3	1999.1484850018335	1995.6998042736445	2001.3646439446043	1994.1987716203487	1995.7892701705944	1996.5560518774132	1997.8752961855907	1998.2308364271973	1998.4987665106567	1998.6938550900086	1998.824088966658	1998.9625372082724	1999.0908270155298	1999.1908394696457	1999.292239952014	1999.4101527681	1999.5228027972403	1999.6408931851774	1999.7555077888796	1999.8692748290575	2000.0109317365589	2000.1597794880672	2000.394661696378	2000.831474595058	2001.6731978838602	2002.9653735336358	basta	1	150	maxPerRegion_10
Region4	1999.9884067963683	1997.1823202363528	2001.9423695710875	1994.4129751217047	1996.820627367129	1997.664341067073	1998.5474238568713	1999.0025634669664	1999.3025034027853	1999.5413592583814	1999.7145033686227	1999.8924521592314	2000.0325798953083	2000.1534779699978	2000.277712065919	2000.3827734564788	2000.4883405831097	2000.5904210234153	2000.7042791113115	2000.828963076057	2000.967586328063	2001.1107155050142	2001.2610326292681	2001.548629775608	2001.8200705741317	2002.1253074082867	basta	1	150	maxPerRegion_10
Region5	1999.17228852309	1995.5574459637976	2002.222199743257	1989.2413293166337	1995.1491324273109	1995.9712491838147	1996.8697245392086	1997.7654166236478	1998.1493636108223	1998.4079186313118	1998.5933818586732	1998.7774164752364	1998.9413327118077	1999.095194430341	1999.2529597229477	1999.4340416784962	1999.622272284094	1999.8922084913804	2000.1960875622096	2000.4940421523922	2000.776980897965	2001.0683770350765	2001.357256638194	2001.7300057884327	2002.077476087804	2002.597650523856	basta	1	150	maxPerRegion_10
Region6	1990.8105641626996	1987.1484249002951	2005.9479676473893	1986.822114468668	1987.2285072136292	1987.532364543068	1987.91204074965	1988.1436610696953	1988.314604211896	1988.4407131709102	1988.5594859117004	1988.6657107150922	1988.7703120804154	1988.8732254015918	1988.9709890549732	1989.0636641359406	1989.1548877164548	1989.2500509228942	1989.3632304514704	1989.4853416492608	1989.6472233015566	1989.9284929976282	2002.255922075337	2005.4822092480504	2006.1258371163976	2006.7105867830162	basta	1	150	maxPerRegion_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	basta	1	150	maxPerRegion_10
Region1	2001.649070148309	1990.695633665267	2005.9555187522064	1990.7593287433135	1991.2561869035121	1991.735233525099	1992.8126727405697	1999.49679913038	1999.937580987106	2000.2618610354702	2000.53822178623	2000.8725702184224	2001.3537339188656	2002.6494545528406	2003.1008481883823	2003.3736967706432	2003.6152247465668	2003.8046742088939	2004.0085792112452	2004.1848984020787	2004.3780116766818	2004.6710159734853	2005.0248108233852	2005.7409942471138	2006.9242198914756	2007.526010217791	basta	1	150	biased_20
