regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region7	1999.127110869472	1998.3668628339558	1999.7444637867904	1997.8196853089953	1998.1395860450884	1998.4055639911223	1998.6081718996002	1998.7287723874608	1998.8242941786286	1998.9058806622072	1998.9791083379562	1999.0550092364265	1999.0994781113775	1999.1516049053116	1999.1997221859194	1999.2370053405566	1999.2743639006105	1999.3168448114843	1999.3582007434136	1999.414471424363	1999.466408852893	1999.530909387896	1999.5947473378508	1999.6587370391353	1999.7015303255048	1999.7340547129645	glm	1	500	uniform
Region1	1989.4385254416225	1988.7721120379279	1990.0685810719824	1988.4192122504958	1988.6267174363807	1988.7857983063127	1988.973609523018	1989.0849039858413	1989.1735127547877	1989.2343868295347	1989.2868978907259	1989.3384834212934	1989.3950202567084	1989.435754325723	1989.477561251761	1989.517432236204	1989.5691920109743	1989.6044184363634	1989.6513472923643	1989.695385964129	1989.746017777722	1989.7984899765927	1989.8562661996684	1989.9544083336434	1990.0164456268149	1990.0648112051513	glm	1	500	biased_2.5
Region2	2002.4989680497986	2000.7175281308564	2003.8374381140115	2000.3850916153308	2000.597075686113	2000.7914903830272	2001.0180318091952	2001.208534740725	2001.4313040206964	2001.7469195757321	2002.0348238600097	2002.233823785287	2002.3798833114486	2002.533622703293	2002.6694975563398	2002.8227488948203	2002.9656125805832	2003.0866442653976	2003.203984466823	2003.283019665279	2003.3980034490105	2003.514595898358	2003.6301163360265	2003.7303704739886	2003.798774620701	2003.9237580198749	glm	1	500	biased_2.5
Region3	1999.1233747195463	1996.065973243027	2002.5942899071033	1995.0773045954736	1995.6997544505887	1996.1728758475133	1996.6193026754652	1996.8160096283498	1996.9569353201005	1997.0526544723416	1997.1696877390227	1997.3135249060006	1997.487809281557	1997.8569425467533	1998.2168452790725	1998.786697868256	2000.064731921571	2001.331393157085	2001.5879420858637	2001.7581897016291	2001.878570602611	2001.9881300701577	2002.1357932473895	2002.2929351070013	2002.4399824688414	2002.5623237613886	glm	1	500	biased_2.5
Region4	2002.0225233087497	2000.887016227781	2003.5876928051987	2000.545494370195	2000.7679207983151	2000.940667492418	2001.1279235397556	2001.2390793878997	2001.319566828117	2001.398252121286	2001.4707959109458	2001.5486936951072	2001.606856909179	2001.6721764553015	2001.7554531822834	2001.849318362118	2001.9519692559552	2002.174363501109	2002.6143713243005	2002.8716495356466	2003.0136349537702	2003.146223505909	2003.2664885713345	2003.417267114991	2003.5234128317156	2003.5879122929668	glm	1	500	biased_2.5
Region5	2001.0725601157985	2000.1915789511022	2002.3133624104992	1994.82872075199	1995.13173074013	2000.357040690155	2000.7063574313495	2000.8738418437056	2000.9932416777983	2001.069400822048	2001.1326448575053	2001.184027514526	2001.2397924657423	2001.287852831945	2001.3340063971184	2001.3794755200918	2001.4226205630978	2001.4683594750097	2001.5181745391308	2001.5764969084041	2001.6255864808822	2001.684475818819	2001.755801647714	2001.8781911048661	2001.9462807461816	2002.1306241861732	glm	1	500	biased_2.5
Region6	1997.768949133526	1997.0823543054457	1998.3776980719824	1996.7375483725311	1996.9411332253933	1997.1275483649422	1997.2937814178208	1997.3992547186024	1997.4920035468265	1997.551559468798	1997.611227313592	1997.6600992021731	1997.71094066216	1997.7523362291786	1997.7981786708606	1997.8441656167695	1997.8900862883456	1997.9322164516934	1997.9697923342112	1998.0236423888953	1998.070610246369	1998.1197385260782	1998.1794548533549	1998.271880318205	1998.3315745717482	1998.380031184986	glm	1	500	biased_2.5
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	biased_2.5
Region1	1990.4220726340668	1989.7335064753934	1990.9424132796762	1989.3902794732207	1989.5592297756525	1989.7341213395036	1989.902105146517	1990.0141741034706	1990.094513350559	1990.1695195151487	1990.2499416026467	1990.3035557502924	1990.3636110250682	1990.418734142736	1990.4806217449143	1990.5250091537773	1990.5675607262012	1990.61780658112	1990.6905442181912	1990.7495709870223	1990.800637766419	1990.8364411057125	1990.8678352353702	1990.9068903330074	1990.9245552876196	1990.931895781594	glm	1	500	biased_10
Region2	2003.874187732371	2002.854109634499	2004.8057706126071	2002.6950696393747	2002.890209834042	2003.042921023389	2003.226566181692	2003.3517106017132	2003.4464394775443	2003.5296812191568	2003.6110212258432	2003.7008388197191	2003.7825234891284	2003.8312295138512	2003.883610834681	2003.933149853413	2003.9824930408531	2004.034381201386	2004.0934655279004	2004.1530350076969	2004.2289116514473	2004.2928069828413	2004.4306887298312	2004.6320727818406	2004.8804273632682	2005.319058904816	glm	1	500	biased_10
Region3	1999.109222965646	1996.3506386265751	2002.3039342185666	1996.2189338502105	1996.3969213035466	1996.660271887173	1996.8913728241862	1997.0638200291246	1997.1911789836774	1997.2917421892516	1997.3849514756018	1997.4696995915394	1997.5892621835806	1997.7505626825864	1998.2617532309946	1999.9559962173098	2000.1695838351557	2000.3960341140175	2000.6047004209674	2000.7846216500059	2001.254817950725	2001.559042788854	2001.8011850951718	2002.0746700328473	2002.4353295208737	2002.7158083211834	glm	1	500	biased_10
Region4	2000.4746836286047	1998.7623550121104	2002.4660118838574	1998.560923380688	1998.799666776497	1998.9625885896235	1999.1573005562122	1999.265290225212	1999.3781263426467	1999.4802798154253	1999.5816431324895	1999.662288043518	1999.7611167195305	1999.8715178725313	1999.943195645324	2000.0083361568998	2000.6265581732694	2001.267264580037	2001.5282211353888	2001.6888292347617	2001.827190755923	2001.9811437949675	2002.1165930576565	2002.2945261643085	2002.5522636665733	2004.14397440241	glm	1	500	biased_10
Region5	2000.8270080385093	1999.8185249026233	2002.1848419510147	1999.461498819468	1999.7575967493653	2000.0116673124212	2000.2013029486816	2000.312806151788	2000.4097866159611	2000.4826457473089	2000.5726616862833	2000.638583139943	2000.7076752095584	2000.7774084350963	2000.8299663324465	2000.8841487158434	2000.9348920678594	2001.0254412925035	2001.088951067066	2001.1305445068874	2001.1687838195924	2001.2162562614037	2001.3721896433276	2001.7905040975418	2002.1449776111137	2002.5884358224237	glm	1	500	biased_10
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	biased_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	biased_10
Region1	1991.2823459340245	1990.1421474800043	1992.1718142052098	1989.7724233567326	1990.031188457809	1990.2940518405887	1990.5783173084312	1990.7818187530809	1990.9029308757194	1990.9654449700215	1991.0217132723074	1991.0766433465299	1991.1281311119121	1991.198732717363	1991.245794956115	1991.30276026726	1991.360721722323	1991.441967348721	1991.5417426318488	1991.6600115536955	1991.7297487882115	1991.8154040191835	1991.9159107971104	1992.0175120325052	1992.1012496633653	1992.2250013509988	glm	1	500	biased_20
Region2	2003.8261890533186	2002.5890846647699	2004.9222656304023	2002.2583006678221	2002.49133947319	2002.743866057088	2003.142971839523	2003.3568339254587	2003.4785442947455	2003.5373843040056	2003.6053800942232	2003.6554592945834	2003.720998695476	2003.7901043386566	2003.8468544826364	2003.901887762757	2003.9860572020054	2004.0660162779784	2004.1440409524298	2004.245505849773	2004.3328536693402	2004.4251768251017	2004.5395939768725	2004.692648259608	2004.856580510649	2005.2230607602555	glm	1	500	biased_20
Region3	2002.5551379042106	1999.9272253412921	2004.9818212276832	1999.3618393921024	1999.622461058856	1999.9428450726307	2000.1375881919769	2000.3098288926765	2000.4643494916522	2000.661624227942	2000.8496719244122	2001.052739679864	2001.9807985417683	2003.1393783722635	2003.4853919323525	2003.6429345643767	2003.76405973485	2003.8727572286025	2003.9693641585475	2004.0620599959693	2004.1947000615025	2004.3432477180788	2004.5412520259874	2004.6909601723119	2004.834736204589	2004.9655866249593	glm	1	500	biased_20
Region4	2002.2287318477765	1995.372676036471	2004.549795552725	1995.0206114137707	1995.4170573641265	1995.7717387495645	2000.1518275737349	2001.065188123505	2001.7500416500866	2002.2747337814465	2002.5236407559937	2002.6511264955714	2002.7359897908134	2002.804511159717	2002.8840505404	2002.9513365984576	2003.017243305098	2003.1206092687378	2003.2369781626505	2003.3837173852812	2003.4864882755135	2003.6432157117792	2003.8065569850835	2004.347067546604	2004.7271636954008	2004.8997220035187	glm	1	500	biased_20
Region5	2000.7913251042487	1998.9766675969827	2001.9375333256212	1997.157051255289	1998.9084154439477	1999.4998510826026	1999.8891238393921	2000.208419774376	2000.4130663578362	2000.531114247749	2000.593026984466	2000.6620585174132	2000.7133635641042	2000.786194328911	2000.850591713373	2000.9056598970806	2000.9657557324867	2001.0557039648645	2001.144598075641	2001.257104674818	2001.3470746968046	2001.4485570282252	2001.5665383767735	2001.7114330887234	2001.9283814021928	2003.4675544424445	glm	1	500	biased_20
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	biased_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	biased_20
Region1	1991.1610480649015	1990.159281918694	1992.2073204794767	1989.8598768690279	1990.0003781486514	1990.205780334825	1990.4859350752404	1990.657028177472	1990.7764119210394	1990.8695227631142	1990.933996120966	1990.9916826272913	1991.0453201316761	1991.088756181113	1991.150535818417	1991.212412000854	1991.28084812867	1991.3679573604338	1991.456021136853	1991.5294582784977	1991.6512126889875	1991.7541659243134	1991.8491599525178	1991.982698744855	1992.1051201152713	1992.179803216936	glm	1	500	biased_50
Region2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	biased_50
Region3	2002.8699762767085	2001.3511531310173	2004.297567767249	2001.1541010789051	2001.2888044044398	2001.5342205298473	2001.8127724214542	2002.0401990149326	2002.1769346588987	2002.3400252716438	2002.505288029339	2002.6087389551067	2002.7361615036195	2002.865168630853	2002.9434784298987	2003.0279888245207	2003.1041334356653	2003.185421945072	2003.293333752892	2003.3932322490896	2003.5009148305378	2003.6580134661729	2003.835332086857	2004.0659463502702	2004.2877094720477	2004.5336566688654	glm	1	500	biased_50
Region4	2003.3315269871237	2001.997202353133	2004.739765602554	2001.7658982971416	2001.9205400130418	2002.243501102696	2002.5285170580273	2002.6933060607062	2002.8043134035916	2002.8821214797626	2002.9517509914097	2003.0258886115662	2003.095949303399	2003.1858913598014	2003.287174066295	2003.3865807635377	2003.4874568819712	2003.6317204770469	2003.6892620013584	2003.787388760291	2003.8828324698068	2004.0203717640286	2004.2613736174717	2004.5317925140498	2004.7115012637778	2004.903226330367	glm	1	500	biased_50
Region5	1998.0945879482908	1996.195071268956	2000.3618890725875	1996.3944296120853	1996.6113371486515	1996.8167393348251	1997.1149290068754	1997.2829944789055	1997.4165761520408	1997.5027330471953	1997.5760230080537	1997.635798893492	1997.6840095734872	1997.756121653847	1997.8234403421197	1997.9058146934585	1998.0004598324283	1998.0929728912208	1998.1878236437826	1998.3343951185464	1998.422685283723	1998.5367419395254	1998.7487654424656	2000.3035930593824	2003.2860833526597	2004.481128653399	glm	1	500	biased_50
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	biased_50
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	biased_50
Region1	1991.5748212626047	1990.428756120165	1992.4971300606376	1989.9949097864242	1990.316886808104	1990.5858174104792	1990.8518200092185	1990.977457360061	1991.093505347816	1991.1754963754522	1991.26874897847	1991.382212822252	1991.4874165869433	1991.576875183626	1991.7195575492942	1991.77759770209	1991.8306611907637	1991.8767414066622	1991.9387516773975	1991.9968168610476	1992.054107431492	1992.1159863560931	1992.2028330548758	1992.3249284662597	1992.4475327606915	1992.5756143339543	glm	1	500	uniformS_10
Region2	2003.2306891375483	2000.7309115569835	2006.1012478222267	2000.2288154725109	2000.5273987183266	2000.887431445215	2001.1376462088758	2001.353220869339	2001.5493339813058	2001.7413133105906	2001.8813483356937	2001.9696797044433	2002.0973939591536	2002.2360085329349	2002.4447102769927	2003.0732848593314	2004.282608402886	2004.5869406489178	2004.8879329978145	2005.0859522671626	2005.300144887652	2005.4364564901225	2005.595549416063	2005.81299624603	2005.9907210426427	2006.2187861748919	glm	1	500	uniformS_10
Region3	2000.8723056840033	1999.2323654094903	2004.0209008586874	1998.9071580863513	1999.213640900743	1999.4875089139905	1999.725490139825	1999.854858037537	1999.9961491784072	2000.1052544040606	2000.2197780787935	2000.3536368171137	2000.4867943470188	2000.5782538510277	2000.6526469357996	2000.7384178400782	2000.8332472307036	2000.9047573169175	2000.9964855702306	2001.0889842637994	2001.2387764183927	2001.6168450383152	2003.140322514989	2003.6879989959875	2004.0173793077295	2004.229185085862	glm	1	500	uniformS_10
Region4	2003.699091472357	2002.6369277893582	2004.7063484814978	2002.1178607864242	2002.4223886923812	2002.7087684104793	2002.9747710092186	2003.100408360061	2003.2164563478161	2003.3009748492027	2003.4010718957165	2003.508450770498	2003.6143363115664	2003.7016657427375	2003.843443239617	2003.9019103978856	2003.9554148737757	2004.001287306154	2004.0665217170033	2004.120443318206	2004.1814931871515	2004.2461967075635	2004.3288503583633	2004.4478794662598	2004.5704837606916	2004.6985653339543	glm	1	500	uniformS_10
Region5	1999.7400922754973	1997.741436835197	2001.2154967384333	1997.6019327544136	1997.9991954172538	1998.1829179137842	1998.5414978430024	1998.823272418462	1998.9983031869874	1999.1537785006635	1999.3250835888898	1999.4394317675617	1999.52069732512	1999.6307281961133	1999.7600594496075	1999.8633426528863	1999.9446327716903	2000.074310731659	2000.1663938791614	2000.2614099544255	2000.3717129700942	2000.5077113177067	2000.7244283971065	2001.0586257273264	2001.7610958962534	2002.8635332892427	glm	1	500	uniformS_10
Region6	2001.7579476084609	2000.6885551888054	2002.7698334814977	2000.1792504719883	2000.4858736923811	2000.760846035511	2001.0268359332856	2001.1617695945436	2001.2796712871807	2001.36154137782	2001.4543108827434	2001.5648653129506	2001.6730859452127	2001.763311183626	2001.9059935492942	2001.9640337020899	2002.017716909981	2002.0636394058959	2002.1268243508973	2002.1837046334565	2002.2426994121065	2002.302422356093	2002.3892690548757	2002.5113644662597	2002.6339687606915	2002.7620503339542	glm	1	500	uniformS_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	uniformS_10
Region1	1990.2520650446388	1989.304425305269	1991.2913250597405	1988.8743460664566	1989.1076573458831	1989.3408503451524	1989.527734435917	1989.7099154615707	1989.8013976473378	1989.8919118991453	1989.9751095470715	1990.0476121879258	1990.126318285709	1990.1868101237044	1990.2733658541956	1990.355661146969	1990.4217127599327	1990.5048791682802	1990.566104250718	1990.6544335440315	1990.7390944622687	1990.8598983605239	1990.9412016701303	1991.0824981293736	1991.19956592343	1991.2790522070122	glm	1	500	uniformS_20
Region2	2001.844499705058	1997.513732203369	2005.3350928121458	1997.0161794978499	1997.2790806127286	1997.5891209045349	1997.818930129998	1998.0375082521705	1998.216186157727	1998.4389261356764	1998.6143582661016	1998.8429201111328	2002.2912686177767	2003.152236880276	2003.5217128454935	2003.7379539784235	2003.9906058823321	2004.1298036899357	2004.2678296116917	2004.4059552507106	2004.554500483627	2004.7054719478442	2004.856923709438	2005.1202142213992	2005.2328234415397	2005.3185907221875	glm	1	500	uniformS_20
Region3	2002.3855414016348	2001.0249152111473	2003.5866232536544	2000.8585205178128	2001.0758716988573	2001.2699768822188	2001.5482851393026	2001.7480202973845	2001.86391481926	2001.9506988708395	2002.0654620920734	2002.1582706774375	2002.2468280657627	2002.3330237502887	2002.4046804552045	2002.4782564106067	2002.5615185027198	2002.6457377208978	2002.7285336842576	2002.8324667997044	2002.938133629022	2003.0638290884624	2003.209829407507	2003.4288834460488	2003.6582061777137	2003.8438088341206	glm	1	500	uniformS_20
Region4	2001.4323130718167	2000.4364925785792	2002.4666670597405	2000.0496880664566	2000.2829993458831	2000.5161923451524	2000.7076755426433	2000.8862098598515	2000.9775730579709	2001.073191253706	2001.1514841519995	2001.2229541879258	2001.301660285709	2001.3621521237044	2001.4487078541956	2001.5327924779322	2001.597977710132	2001.6827893830352	2001.743194282833	2001.8347265664113	2001.9166913132228	2002.0378795040679	2002.1254241762058	2002.2670244573792	2002.3813981431501	2002.4878440667253	glm	1	500	uniformS_20
Region5	2001.0520390440633	1999.7232472869987	2002.149274389959	1999.3860415036497	1999.7888848375044	2000.0621286064957	2000.305278326699	2000.4616402176093	2000.5503620924376	2000.6484074930545	2000.7470418280805	2000.8243658884169	2000.8953469227638	2000.9811512064002	2001.0575361614663	2001.1255380922682	2001.2067368618386	2001.277086540422	2001.359594361948	2001.434004514149	2001.5510409216886	2001.6464876515754	2001.751925118041	2001.9576613295933	2002.2633860626877	2003.3310962012467	glm	1	500	uniformS_20
Region6	2000.5397821046126	1999.3267249242526	2001.4972234359643	1999.1267541070986	1999.3600299877585	1999.586482313921	1999.7692599321108	1999.953600534186	2000.040726111063	2000.133465253706	2000.2142441531475	2000.2906339798535	2000.3701857866797	2000.435657464064	2000.521756831426	2000.60107052331	2000.6759702846816	2000.7540265752407	2000.8125141434512	2000.906453096809	2000.997269544983	2001.116940100102	2001.209151766958	2001.3781629595612	2001.5723566032611	2003.2313651177105	glm	1	500	uniformS_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	1	500	uniformS_20
Region1	1992.69674277829	1988.7549449206176	2008.3778809179	1988.5322890409018	1988.8501588868746	1989.013860206784	1989.2260686500435	1989.3501356150773	1989.4426322853637	1989.51164928943	1989.5710722167312	1989.628107792719	1989.6789054287126	1989.7384343148374	1989.7835818135852	1989.8336026466336	1989.8862308167895	1989.9335968075666	1989.991839095367	1990.0405787897305	1990.1129195645806	2006.2500323604613	2007.7200169947703	2008.1464346632786	2008.5683174042126	2009.2644499597354	glm	33	500	biased_50
Region2	2005.4319728929454	1990.1003272901714	2009.4016977621002	1990.0988222077876	1990.1204242418014	1990.1413040251255	1990.1570295413599	1990.2953564645684	2007.0948568654048	2007.4288103234226	2007.695972918873	2007.906635037029	2008.1289200205701	2008.3289788602503	2008.5063891316045	2008.6501378314226	2008.7626209013256	2008.8606708020538	2008.9573424016519	2009.0454333370733	2009.1231059110567	2009.201693213001	2009.2733684831944	2009.373348876781	2009.4321460097303	2009.494925686725	glm	33	500	biased_50
Region3	2005.9886240210126	2004.3244430344412	2007.85341851723	2003.227782075662	2003.9664613490368	2004.353044487922	2004.6764356650635	2004.8333782299958	2004.9393680033174	2005.060418984186	2005.1585024558651	2005.2542084006502	2005.3696490630757	2005.4732748652532	2005.6329468623794	2005.9769386005612	2006.6414254548906	2006.862280100486	2007.003131019484	2007.129157504048	2007.2490227517785	2007.3893431516321	2007.5433332860198	2007.6739399262583	2007.7268845524466	2007.8321116812458	glm	33	500	biased_50
Region4	2005.3291406017313	1992.8032583964584	2007.448270696752	1991.0318008964305	1991.9526843345716	1992.9529157788238	2004.9407510141723	2005.3560585756247	2005.5742677428143	2005.7151470515944	2005.8574830969728	2005.9518971172674	2006.0518562300933	2006.1360741905164	2006.2104783123823	2006.2866910655307	2006.355411768299	2006.4418943013438	2006.5263719370919	2006.6167432261489	2006.6873177688026	2006.822138857754	2006.970410137899	2007.1873583738084	2007.2919742584652	2007.3831324405824	glm	33	500	biased_50
Region5	2004.2561177148361	2002.4684602266243	2006.1098227808652	2000.372288939632	2001.5124416913395	2002.4726073926045	2002.860331808894	2003.0838697972874	2003.2691001862925	2003.4068814039042	2003.5374682105255	2003.701793875697	2003.8964398062951	2004.0984383009366	2004.4360976722044	2004.7260854979252	2004.8871441487538	2005.0259260341595	2005.1467541486506	2005.2615250964284	2005.3566337451614	2005.4898302016447	2005.5988765071172	2005.7692329373638	2005.8530703715508	2005.954910971639	glm	33	500	biased_50
Region6	1999.359461630885	1996.3002672783507	2002.9086133998294	1996.7234493732556	1997.1296648009477	1997.5538866020588	1998.277968406232	1998.4541808889508	1998.6084450580865	1998.7324505673855	1998.8325490888135	1998.932589898088	1999.0205153445947	1999.0913551941621	1999.1851563958433	1999.2697191314203	1999.3497614690305	1999.4514396251707	1999.5397146915518	1999.6277040537898	1999.7373711205012	1999.9272953864513	2000.1671315779015	2002.7938317065905	2004.5284357274975	2005.026377266545	glm	33	500	biased_50
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	glm	33	500	biased_50
Region1	1989.6557324453036	1989.0028569600465	1990.0272901716464	1988.750409119372	1988.9332092001243	1989.0524702857574	1989.2423150204074	1989.3536012703446	1989.41047390214	1989.4625585418362	1989.5062826095188	1989.5477898281226	1989.5798063720113	1989.6164962392027	1989.6476621617212	1989.67645087051	1989.711639657324	1989.7443600336417	1989.7846035842783	1989.8175739122476	1989.8565444050175	1989.8865951943749	1989.927867578397	1989.9624103747876	1989.9976814635538	1990.0579047438566	glm	33	500	uniform
