regions	mean	X2_5_hpd	X97_5_hpd	X1	X2_5	X5	X10	X15	X20	X25	X30	X35	X40	X45	X50	X55	X60	X65	X70	X75	X80	X85	X90	X95	X97_5	X99	model	nSim	nSeq	protocol
Region3	1996.7132243550295	1988.8631654889223	2006.0788107827802	1989.3735709290952	1989.820131535987	1990.047434902446	1990.3177177827317	1990.4594284914197	1990.6065217505572	1990.7690657492044	1990.8741987608573	1990.9837039394477	1991.1265634545798	1991.268551802398	1991.4932274571922	1999.7605726565553	2001.048582410754	2002.4117707081255	2003.0211134422157	2003.452768130096	2003.714788319047	2004.1510374144714	2004.513098357692	2006.0517901212916	2008.1557130554238	2008.646832164611	mascot	1	500	biased_20
Region4	1998.039393420652	1989.081203303231	2005.8163715193025	1989.5386448968825	1989.7991907419466	1990.0915318594095	1990.390107262148	1990.6271021131868	1990.8007342541016	1991.0005874457695	1991.2174497834326	1991.5973536745175	1995.4634061726235	1999.8192280917688	2000.4174531945832	2001.6474902640673	2002.1377500915733	2002.4455695770932	2002.7148463533504	2002.9732140254591	2003.2712265848625	2003.9510379232713	2004.5905643146286	2005.7567649085627	2007.6005394721767	2008.4116359172642	mascot	1	500	biased_20
Region5	2000.5553401128666	1994.7810761609126	2005.808502446394	1990.8041035790989	1994.3675038456106	1996.3761593328334	1998.4358672908618	1999.1055386204657	1999.5716980535383	1999.8169270936696	1999.985484798376	2000.1551532160943	2000.3001810893802	2000.4139250837227	2000.4979164818137	2000.6094237590394	2000.7389298995865	2000.857757930953	2001.0398624281174	2001.2578730061905	2001.7305317243674	2002.3805490021045	2003.6540924841283	2004.8072889550454	2005.6143168881813	2007.5573023883812	mascot	1	500	biased_20
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	1	500	biased_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	1	500	biased_20
Region1	2006.597925475661	2002.127091049681	2008.5069620177849	2000.7584757996576	2001.8495678872835	2002.2835554451885	2002.9813396683376	2005.7196589868945	2006.3337605908152	2006.6270607893427	2006.762289053166	2006.9010617107976	2007.0200030954336	2007.1458558803774	2007.245290201771	2007.3315290141202	2007.4449377606431	2007.5509070294993	2007.6540097244606	2007.7479410315789	2007.8527369846734	2007.9518209163332	2008.0726930545732	2008.1960604048531	2008.3812041477352	2008.5491735167072	mascot	1	500	biased_50
Region2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	1	500	biased_50
Region3	2002.6922731162401	1989.7547462184539	2007.6813256776006	1989.478541928798	1989.9005915567125	1990.4935490828595	2000.1489244039278	2000.8094304549418	2001.1410644201574	2001.5232932721954	2001.8513139586014	2002.140633155554	2002.4709449299862	2002.8610194078394	2003.2548917087825	2003.7047284571058	2004.2513098448972	2004.660302135541	2005.2502700269458	2005.7316627134783	2006.1327627806936	2006.491273306794	2006.8742847726733	2007.3545961586276	2007.906715079431	2008.525803503638	mascot	1	500	biased_50
Region4	2001.8544034583194	1989.8435873641097	2006.08433377776	1989.8426517676428	1990.4666278094164	1991.3773631402726	1995.9622396882219	2001.2078272517026	2001.6723331916087	2001.893271879322	2002.106949508247	2002.27608789466	2002.4396779329927	2002.5944024895716	2002.7020743028675	2002.8510540196637	2002.9575451133899	2003.0793866296194	2003.198425505595	2003.3811039088578	2003.5608373095247	2003.8080773629215	2004.0828071645067	2005.5347127325065	2007.43502354339	2008.2400457013623	mascot	1	500	biased_50
Region5	1992.6741698447877	1988.5407659387024	2008.0733527003022	1988.591821795032	1988.9607409569244	1989.2943539374514	1989.6270834389736	1989.801002282378	1989.9356072693124	1990.077894459981	1990.1985043433192	1990.3038804473	1990.3925517089926	1990.48944539415	1990.6150562848493	1990.7150646131306	1990.8276279805873	1990.9411986750038	1991.0327506057342	1991.152220850611	1991.28439680557	1991.825483328968	2005.6140359686037	2007.706398106389	2008.6153653531849	2008.999249869966	mascot	1	500	biased_50
Region6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	1	500	biased_50
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	1	500	biased_50
Region1	1989.3487669708438	1987.9295403210945	1989.836263266248	1987.7478047438917	1987.9660924961192	1988.1536282816637	1988.3701560541542	1988.50910706582	1988.6045886716918	1988.6877106200636	1988.7648765659974	1988.8347057403223	1988.9015197261288	1988.9651230921922	1989.0264491294495	1989.0823802513967	1989.1388220201961	1989.196305832876	1989.2564350432788	1989.3211738115258	1989.385376827049	1989.4633722615986	1989.55084453777	1989.7164636934094	1989.8831123335358	2008.8027037140919	mascot	1	500	maxPerRegion_20
Region2	2003.0808895334476	2000.8586407216887	2007.996456444506	1988.6674456072415	2000.5357309710594	2001.0734554084163	2001.4595341830561	2001.671645217601	2001.8290438639713	2001.9683352823588	2002.1180293847526	2002.2459997978567	2002.3879311075657	2002.5679873264683	2002.7941405434378	2003.0818600997122	2003.3922310590838	2003.636758363615	2003.872967750502	2004.135309072141	2004.4715679135124	2004.959967956711	2006.707878327487	2007.358761102084	2007.7269094199946	2008.2382272326286	mascot	1	500	maxPerRegion_20
Region3	1997.4573259189212	1994.7560463724353	2001.013197082405	1994.8481823935172	1995.1408921394561	1995.3773213555075	1995.6444694967192	1995.804670640288	1995.962832008059	1996.0900822827512	1996.2272928160548	1996.368049835575	1996.5333482524077	1996.7124767839896	1996.9265813823176	1997.1206561826993	1997.3111223516273	1997.4877224746954	1997.6971807203636	1998.4849837264826	1999.5281628262615	1999.9150230214648	2000.25737632916	2000.8168379256474	2001.9830821058154	2002.6821907730214	mascot	1	500	maxPerRegion_20
Region4	1994.6385391784202	1992.340831769349	2001.288200367544	1988.9079152646407	1991.6647923902046	1992.5406303746033	1992.9654075707472	1993.2006364138274	1993.3614781317692	1993.501262324135	1993.6175697045098	1993.7300161375888	1993.8245092470197	1993.909164767949	1993.9959113719406	1994.0809237730423	1994.1801355861883	1994.265887871106	1994.368331377674	1994.4911932501436	1994.6646194125244	1995.3718039195792	1999.773135372646	2000.464262386541	2000.907919195042	2001.2971582033827	mascot	1	500	maxPerRegion_20
Region5	1997.3612449203765	1995.5600396678883	2000.6156704875398	1993.4842545775912	1995.2953920305604	1995.9882359758158	1996.5152878808085	1996.7230735499543	1996.8607877066877	1996.9617665791209	1997.0459502124272	1997.1273207747001	1997.209439782577	1997.2804287907309	1997.3491591288357	1997.410508803247	1997.4718721196823	1997.536787759194	1997.605170521687	1997.6822301541645	1997.763759250467	1997.8519885924986	1998.010317866005	1999.567019926231	2000.4287431632881	2001.1733847882276	mascot	1	500	maxPerRegion_20
Region6	1998.418141752266	1993.103336770656	2001.1884633173795	1992.304870964185	1993.0743336708128	1993.5209338384543	1994.025635598944	1994.407949767883	1995.3977904642595	1998.15527783932	1998.8267317431605	1999.066684409671	1999.2183663839653	1999.3402689163968	1999.4470478874912	1999.5503095603726	1999.6348833923403	1999.727577291336	1999.8155136562152	1999.9187073263352	2000.0188143906948	2000.1337341018534	2000.3210862335177	2000.689241092249	2001.1816604376445	2001.8743231125122	mascot	1	500	maxPerRegion_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	1	500	maxPerRegion_20
Region1	1994.2203931466363	1987.9704238903146	2009.259800474287	1987.6528964516249	1987.9166992632959	1988.173245413594	1988.4086669710575	1988.6187912902158	1988.7274401420793	1988.821198763745	1988.917318937995	1989.0124131890316	1989.1042227947462	1989.1906619569643	1989.2619670431322	1989.3663701963524	1989.449426199641	1989.5741110371732	1989.73946359873	2006.6936891334922	2007.6724416132856	2008.231772113759	2008.592382069527	2008.9624718962202	2009.2451241872795	2009.4250867707158	mascot	1	500	maxPerRegionYear_20
Region2	2003.142146426881	2000.681610727322	2007.7085173819419	1989.4882773717698	2000.6173905889227	2000.9081754927608	2001.2542491565455	2001.4712025914512	2001.627509424355	2001.7784452445692	2001.8948429532934	2002.0340571556649	2002.1377841009569	2002.261989505402	2002.4000282570705	2002.5388245741922	2002.6711832669625	2002.9908772865444	2003.8443167988955	2004.3164286931694	2006.1357871251212	2006.6256736451724	2007.0459669893598	2007.4682269627426	2007.661344410835	2008.155591251571	mascot	1	500	maxPerRegionYear_20
Region3	2001.295044695108	1996.9188546320977	2002.9586886175277	1996.4764271915537	1997.004977776053	1997.5371745484322	1998.9496462054376	2000.5673316018733	2000.831917278003	2001.0242476510718	2001.177220632958	2001.3498257633028	2001.469772508134	2001.5704100359142	2001.6396886320936	2001.7503508211703	2001.8736856289152	2001.962726783877	2002.0622808669864	2002.1436261869344	2002.213620317293	2002.337247270692	2002.512994824015	2002.7885918128668	2003.1903064054356	2003.6912191119848	mascot	1	500	maxPerRegionYear_20
Region4	1998.4652776833368	1994.2675236244886	2002.697958491557	1993.95319550854	1994.3730064283354	1994.6513201601392	1995.063475421733	1995.3352116470048	1995.5809252568886	1995.8014764884344	1997.3739157121931	1998.3274858585269	1998.590778826949	1998.8106403305708	1998.998505465271	1999.1277412792392	1999.2862427432171	1999.438109982443	1999.5906188938009	1999.82203994561	2000.1324457778887	2001.208391922853	2001.7768794875785	2002.310212813572	2002.9248615468425	2003.2526524627012	mascot	1	500	maxPerRegionYear_20
Region5	1997.4516402702093	1995.1552102401492	2000.5351883184644	1992.5537794515512	1995.023484345404	1995.565786493206	1996.100405300102	1996.4444365529475	1996.6862161260137	1996.8683342752431	1997.0184276462624	1997.1364436570973	1997.2300798778535	1997.3344001063115	1997.4329050876606	1997.5193754013874	1997.6165518678013	1997.7175798879214	1997.8208399453863	1997.9511985626168	1998.110206734457	1998.5525532103088	1999.0087919593773	1999.7410854535729	2000.4620453656664	2001.5248415505064	mascot	1	500	maxPerRegionYear_20
Region6	1999.8631753137	1987.9897944727616	2008.9569582870733	1987.827951389005	1988.0455649045684	1988.3101389754042	1988.6269355342802	1988.9058261437522	1989.1738523359584	1989.4519168385568	1997.8722539451921	1999.2328555560803	1999.6134444347645	1999.9831786325758	2001.4716883917304	2002.7088476353358	2003.6821996796043	2004.403642648362	2005.694072232388	2006.4572921940548	2007.1268906133737	2007.8530007877457	2008.328374106799	2008.7709444432924	2009.06597994764	2009.3803385142012	mascot	1	500	maxPerRegionYear_20
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	1	500	maxPerRegionYear_20
Region1	1998.7709237061852	1990.4282399804877	2007.6669753342994	1989.9610708554997	1990.3890271645037	1990.585913152895	1990.8876365821038	1991.126170788415	1991.286155519374	1991.4382751799144	1991.5669720304347	1991.6838153885285	1991.8599506315174	1992.0362501700658	1992.3440417684697	2005.1388707742108	2005.8034412506338	2006.1848330606933	2006.4270698104203	2006.628351523345	2006.8488536196576	2007.0336069324496	2007.2111968569209	2007.4560884680568	2007.6488000532072	2007.8794959112531	mascot	1	500	uniformS_10
Region2	2002.3645404814822	1990.3938019187967	2006.659516995588	1990.0064048528047	1990.4946091850295	1990.846003353336	1991.3942220386098	1991.954459193929	2000.7632522593228	2001.5007747245659	2002.7947006602392	2003.7394824104274	2004.2586278372837	2004.5677662307774	2004.7731595969988	2004.9531152796485	2005.1088306811478	2005.255806980214	2005.3880198604936	2005.5104788188453	2005.6558884517744	2005.8092431322648	2005.994721493844	2006.331486765272	2006.8349217456139	2007.6957635478377	mascot	1	500	uniformS_10
Region3	2001.5610108995056	1998.7443799118644	2005.1085260524483	1998.1005866599146	1998.654178721883	1999.0442479162841	1999.4661359142385	1999.7052790330897	1999.896970984774	2000.0611275911929	2000.2160418439353	2000.355149164059	2000.487706629043	2000.675616792428	2000.915395793988	2001.4716175970743	2002.2690732486112	2002.728787942541	2003.0397328801944	2003.325546079578	2003.5421340595465	2003.8951576420661	2004.2775388181071	2004.766059938587	2005.084824817696	2005.4693459491752	mascot	1	500	uniformS_10
Region4	2001.5952237125375	1989.9401217940049	2005.874951410014	1989.8568696892607	1990.2233036594919	1990.6447234338416	1991.2011612001727	1991.6891327637907	2002.2091844963873	2002.6395977678692	2002.8690832768914	2003.034346839281	2003.1929627954119	2003.320021622102	2003.4308969717013	2003.542973915041	2003.639604127233	2003.7275386417473	2003.8183212942286	2003.947702503573	2004.072494888799	2004.2303081854984	2004.5125930921836	2005.5672660179657	2006.825998965453	2007.8707722388447	mascot	1	500	uniformS_10
Region5	1999.112023651868	1990.0673526896235	2006.0251294186605	1990.2538984619584	1990.6722782297097	1991.0459029039669	1991.6847272650734	1996.8688252612706	1997.62013321553	1997.9779426005655	1998.2091211557276	1998.4076582992866	1998.5827921761072	1998.754646919062	1998.962066885145	1999.152931372917	1999.429626516278	1999.770928350418	2000.2448612666176	2001.0715405903488	2002.073068464217	2003.4103318253542	2004.6488154979445	2005.8892973859752	2006.807459476396	2007.4500998410692	mascot	1	500	uniformS_10
Region6	2001.175148339124	1996.461975344051	2007.3484883766116	1990.900614185355	1991.7400343336944	1996.9885508732793	1997.9931518062797	1998.8968718275066	1999.6827488181211	2000.1932727024987	2000.543591545119	2000.8387384623804	2001.044867911378	2001.2489847518916	2001.4164099936042	2001.5797583816764	2001.7296447677318	2001.8737323312203	2002.0718464317217	2002.2899608946532	2002.7989191119173	2003.7641605779847	2004.6504111978682	2005.4304769886044	2006.1204448387757	2007.3144734881885	mascot	1	500	uniformS_10
Region7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mascot	1	500	uniformS_10
