Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_5_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5712000	-24464.44613871553	-23971.09612097365	-493.3500177418817	-23971.09612097365	-471.7476722658866	29.24733322727814	1	0	1	1	1	1	2.043497	2.043497	2.043497	0.357956	0.0	0.539809	0.079644	0.141431	0.138878	5	2.331193128403804E-4	1.8163431467399855	0.2837535378485942	0.21438100477162494	0.23152407415609597	0.2703413832236846
5714000	-24473.105154442652	-23987.600811145654	-485.5043432969984	-23987.600811145654	-466.51829791731217	29.396291672782993	1	0	1	1	1	0	2.461080	2.461080	2.461080	0.565711	0.0	0.088069	0.108291	0.124126	0.0	4	2.3723299401573567E-4	2.1474111374014933	0.2837535378485942	0.21438100477162494	0.23152407415609597	0.2703413832236846
5716000	-24466.642816878	-23984.444957776635	-482.19785910136534	-23984.444957776635	-465.45078727000646	29.25122106290905	1	1	1	1	1	0	1.945866	1.945866	1.945866	0.707782	0.111746	0.151079	0.146970	0.076895	0.0	5	2.4864508931642E-4	2.1474111374014933	0.2837535378485942	0.21438100477162494	0.23152407415609597	0.2703413832236846
5718000	-24478.773094829547	-23995.511680459047	-483.2614143704992	-23995.511680459047	-465.70023434509073	28.975145693712076	1	1	1	0	1	0	2.154284	2.154284	2.154284	1.040207	0.545823	0.476556	0.0	0.114344	0.0	4	2.1113348250816777E-4	2.1474111374014933	0.2837535378485942	0.21438100477162494	0.23152407415609597	0.2703413832236846
5720000	-24480.363240242987	-23999.15317462915	-481.21006561383473	-23999.15317462915	-464.20826863259595	28.97507604866009	1	1	1	0	0	1	2.505429	2.505429	2.505429	0.971033	0.241154	0.233547	0.0	0.0	0.216357	4	2.3896253235959367E-4	2.1474111374014933	0.2837535378485942	0.21438100477162494	0.23152407415609597	0.2703413832236846
5722000	-24473.418128178484	-23991.72074335971	-481.6973848187742	-23991.72074335971	-463.81358191072854	28.974779216735204	1	1	1	0	1	0	1.756835	1.756835	1.756835	0.622039	0.216332	0.781247	0.0	0.181120	0.0	4	2.432030233574242E-4	1.6619265501603306	0.2837535378485942	0.21438100477162494	0.23152407415609597	0.2703413832236846
5724000	-24452.828522492455	-23977.478818303996	-475.3497041884582	-23977.478818303996	-457.64394784373775	28.979159723188573	1	0	1	1	1	0	1.966688	1.966688	1.966688	1.223221	0.0	0.274062	0.056218	0.096673	0.0	4	2.523465333026194E-4	1.6619265501603306	0.28109725451253614	0.217037288107683	0.23152407415609597	0.2703413832236846
5726000	-24473.19899165396	-23989.594360782263	-483.6046308716979	-23989.594360782263	-467.22193806197265	28.980900930496293	1	0	1	1	1	0	2.135473	2.135473	2.135473	0.830563	0.0	0.213623	0.077643	0.102917	0.0	4	2.4202436874785224E-4	2.036696836599391	0.2789321164213493	0.2162260392111399	0.23152407415609597	0.27331777021141457
5728000	-24475.379574144623	-23991.220954967517	-484.15861917710737	-23991.220954967517	-462.2948015630119	28.981849676054637	1	0	1	1	0	1	2.522965	2.522965	2.522965	1.046615	0.0	0.087316	0.082777	0.0	0.044660	4	2.3011274782613582E-4	2.036696836599391	0.2789321164213493	0.2162260392111399	0.23152407415609597	0.27331777021141457
5730000	-24465.66071569492	-23985.65336864382	-480.0073470511025	-23985.65336864382	-462.2170843440735	30.364523352634542	1	1	1	0	1	1	1.739852	1.739852	1.739852	0.538224	0.541159	0.327440	0.0	0.105074	0.029803	5	2.2900266823106308E-4	1.7584471409332523	0.2748233589173379	0.2162260392111399	0.23563283166010734	0.27331777021141457
5732000	-24445.980767977602	-23976.669964244407	-469.310803733196	-23976.669964244407	-455.1747485112193	29.773994836521535	1	1	1	0	1	0	1.702913	1.702913	1.702913	0.677541	0.163613	0.492188	0.0	0.195202	0.0	4	2.3631302789044227E-4	1.750355747167294	0.282139988725565	0.2162260392111399	0.23563283166010734	0.26600114040318745
5734000	-24442.916199664476	-23981.22047714697	-461.6957225175062	-23981.22047714697	-448.6193180229124	29.76367214538834	1	1	1	0	1	0	1.740681	1.740681	1.740681	0.247832	0.309053	0.369974	0.0	0.150591	0.0	4	2.4185240549173597E-4	1.673340301852386	0.282139988725565	0.2162260392111399	0.23563283166010734	0.26600114040318745
5736000	-24452.188137770696	-23985.05825545761	-467.12988231308555	-23985.05825545761	-450.8560955332795	29.760419318611593	1	1	1	0	1	0	1.967708	1.967708	1.967708	0.721479	0.344328	0.374526	0.0	0.149587	0.0	4	2.3729188546730567E-4	1.932624460042317	0.282139988725565	0.21599870779016694	0.23563283166010734	0.26622847182416043
5738000	-24464.80835805969	-23987.924537497947	-476.88382056174373	-23987.924537497947	-459.4543501256353	28.886269744652903	1	1	1	0	1	0	1.720629	1.720629	1.720629	0.280716	0.060829	0.325463	0.0	0.122522	0.0	4	2.4148146134489223E-4	1.932624460042317	0.282139988725565	0.21599870779016694	0.23563283166010734	0.26622847182416043
5740000	-24451.970520526487	-23990.30136211827	-461.6691584082193	-23990.30136211827	-443.32636847005347	29.328444873227685	1	0	1	1	0	1	1.890051	1.890051	1.890051	0.792217	0.0	0.172108	0.047921	0.0	0.035239	4	2.6974419009127376E-4	1.932624460042317	0.282139988725565	0.21599870779016694	0.23563283166010734	0.26622847182416043
5742000	-24449.21179678516	-23981.13694681408	-468.07484997107963	-23981.13694681408	-451.0367702591659	29.326663541091122	1	1	1	1	1	1	1.938933	1.938933	1.938933	0.175342	0.264262	0.075777	0.061540	0.054157	0.145825	6	2.372178420651786E-4	1.932624460042317	0.282139988725565	0.21599870779016694	0.23563283166010734	0.26622847182416043
5744000	-24447.1902264333	-23982.154440642516	-465.0357857907823	-23982.154440642516	-448.73846231247	29.325367222465747	1	0	1	1	1	0	2.237718	2.237718	2.237718	1.239740	0.0	0.182608	0.109796	0.122251	0.0	4	2.503377122846247E-4	1.932624460042317	0.282139988725565	0.21599870779016694	0.23563283166010734	0.26622847182416043
5746000	-24459.69947173643	-23988.50911268299	-471.1903590534376	-23988.50911268299	-450.9940027657399	29.325187561198767	1	0	1	1	1	0	1.795605	1.795605	1.795605	0.488151	0.0	0.223491	0.055545	0.119010	0.0	4	2.5166785903960064E-4	1.932624460042317	0.27836691234814454	0.21977178416758741	0.23563283166010734	0.26622847182416043
5748000	-24455.291008766988	-23983.0486164968	-472.2423922701891	-23983.0486164968	-454.37201374354413	29.314170238373435	1	1	1	1	1	0	1.869356	1.869356	1.869356	0.255528	0.016313	0.220121	0.046929	0.080429	0.0	5	2.476569053345285E-4	1.932624460042317	0.27836691234814454	0.21977178416758741	0.23563283166010734	0.26622847182416043
5750000	-24442.66030715686	-23967.21400127377	-475.44630588309116	-23967.21400127377	-463.029545480322	29.317638623789584	1	0	1	1	0	1	1.814499	1.814499	1.814499	0.135605	0.0	0.168999	0.107379	0.0	0.050673	4	2.271918141495725E-4	1.932624460042317	0.27836691234814454	0.21977178416758741	0.23563283166010734	0.26622847182416043
5752000	-24458.958821818163	-23978.158513354305	-480.8003084638593	-23978.158513354305	-464.8246187298712	29.317616121353606	1	0	1	1	0	1	2.027169	2.027169	2.027169	0.706253	0.0	0.204238	0.069777	0.0	0.068493	4	2.5835441770865795E-4	1.932624460042317	0.27836691234814454	0.21977178416758741	0.23563283166010734	0.26622847182416043
5754000	-24468.831734406376	-23978.05080505695	-490.7809293494238	-23978.05080505695	-473.84017931886723	29.33045267814854	1	1	1	1	0	1	2.201186	2.201186	2.201186	0.287533	0.144343	0.290897	0.074272	0.0	0.062739	5	2.3116009182119315E-4	1.932624460042317	0.27836691234814454	0.21977178416758741	0.23563283166010734	0.26622847182416043
5756000	-24486.24311716329	-23994.888808844356	-491.3543083189339	-23994.888808844356	-469.0687059479158	29.333625058461205	1	1	1	1	1	1	2.288134	2.288134	2.288134	0.222838	0.093538	0.190221	0.083794	0.035808	0.090819	6	2.5227483953601816E-4	1.932624460042317	0.285682551774427	0.21977178416758741	0.23563283166010734	0.258912832397878
5758000	-24469.99877126603	-23982.597181357974	-487.40158990805634	-23982.597181357974	-462.8353423132261	29.100908756198425	1	1	1	0	1	1	1.959839	1.959839	1.959839	0.347723	0.309072	0.194816	0.0	0.312331	0.034679	5	2.378084495697554E-4	1.932624460042317	0.2828520794244641	0.21977178416758741	0.2296879892648663	0.26768814714308187
5760000	-24446.61623508539	-23980.815702777472	-465.80053230791606	-23980.815702777472	-451.0504712286404	29.101732632096976	1	0	1	1	1	0	1.970355	1.970355	1.970355	0.678708	0.0	0.224239	0.060572	0.104304	0.0	4	2.5114034578263545E-4	1.9854332924957012	0.2828520794244641	0.21977178416758741	0.2296879892648663	0.26768814714308187
5762000	-24458.505449079486	-23987.342120996407	-471.16332808307874	-23987.342120996407	-455.59471858111226	29.219716569203772	1	1	1	0	1	0	1.714926	1.714926	1.714926	0.179377	0.162003	0.268330	0.0	0.100605	0.0	4	2.4654388793934336E-4	1.9854332924957012	0.2828520794244641	0.21977178416758741	0.23263941873888483	0.2647367176690633
5764000	-24453.611829300226	-23978.150615479983	-475.4612138202423	-23978.150615479983	-460.1527062431114	29.23936618178071	1	1	1	0	0	1	1.808259	1.808259	1.808259	0.347288	0.207665	0.142781	0.0	0.0	0.124451	4	2.4002235544444287E-4	1.9258213231962573	0.28096896103202057	0.21977178416758741	0.23452253713132837	0.2647367176690633
5766000	-24445.58198554597	-23981.583883958454	-463.99810158751694	-23981.583883958454	-444.56166406920704	29.09560868856501	1	1	1	0	1	0	1.932460	1.932460	1.932460	0.686106	0.252811	0.573117	0.0	0.221075	0.0	4	2.5433001830104003E-4	1.9258213231962573	0.28096896103202057	0.21977178416758741	0.23452253713132837	0.2647367176690633
5768000	-24463.84182592877	-23997.480559761945	-466.3612661668222	-23997.480559761945	-449.33581527832854	28.96307981550546	1	0	1	1	1	1	1.824078	1.824078	1.824078	0.539611	0.0	0.196700	0.059665	0.057414	0.050836	5	2.604527380458536E-4	1.7057541553280438	0.28096896103202057	0.21977178416758741	0.23452253713132837	0.2647367176690633
5770000	-24456.55374100083	-23986.47162793271	-470.08211306811893	-23986.47162793271	-453.2205403635276	28.955140210832745	1	0	1	1	1	0	1.940832	1.940832	1.940832	0.286255	0.0	0.195723	0.118159	0.020058	0.0	4	2.3471461579252072E-4	1.9683583692354103	0.28096896103202057	0.21977178416758741	0.23452253713132837	0.2647367176690633
5772000	-24454.140042446677	-23983.83880554929	-470.30123689738576	-23983.83880554929	-454.81452751792614	28.98546566598864	1	0	1	1	1	0	1.899106	1.899106	1.899106	0.440063	0.0	0.303023	0.135845	0.094338	0.0	4	2.3320730594571438E-4	1.950775800439598	0.28096896103202057	0.21977178416758741	0.23452253713132837	0.2647367176690633
5774000	-24455.19448688261	-23987.67567237903	-467.51881450357996	-23987.67567237903	-454.09157428364017	28.43500761107798	1	1	1	1	1	0	1.628907	1.628907	1.628907	0.479575	0.094134	0.365081	0.094654	0.099105	0.0	5	2.468280576528602E-4	1.9678724983635756	0.29193427650027315	0.21977178416758741	0.2245799085393893	0.2637140307927498
5776000	-24450.038707527016	-23977.865882018505	-472.17282550851013	-23977.865882018505	-455.6891375502977	28.569159777877896	1	1	1	1	0	1	2.104749	2.104749	2.104749	0.238561	0.018831	0.170865	0.093205	0.0	0.106008	5	2.3713142141295655E-4	1.9678724983635756	0.28835474574555026	0.21977178416758741	0.22815943929411223	0.2637140307927498
5778000	-24451.801291001295	-23983.475154944957	-468.32613605633674	-23983.475154944957	-452.8258517602843	29.137967736781444	1	1	1	0	1	0	1.703807	1.703807	1.703807	0.297632	0.389621	0.426930	0.0	0.119085	0.0	4	2.6111523613132063E-4	1.9678724983635756	0.2896125646260196	0.21977178416758741	0.22718380050968814	0.26343185069670455
5780000	-24436.941762006016	-23971.292579229215	-465.649182776802	-23971.292579229215	-452.8760745375893	29.141379958463226	1	1	1	0	0	1	1.702432	1.702432	1.702432	0.495352	0.120139	0.384713	0.0	0.0	0.123749	4	2.5660129696738034E-4	1.8040915715102768	0.2833464487772323	0.21977178416758741	0.22718380050968814	0.26969796654549183
5782000	-24446.56132524215	-23968.91849366627	-477.6428315758797	-23968.91849366627	-460.72719204074104	29.13077033062378	1	1	1	0	0	1	1.979198	1.979198	1.979198	2.120797	0.511277	0.399029	0.0	0.0	0.100258	4	2.4830180111928124E-4	1.8040915715102768	0.2833464487772323	0.21977178416758741	0.22718380050968814	0.26969796654549183
5784000	-24446.038257765646	-23968.715998718097	-477.3222590475489	-23968.715998718097	-465.0755522856744	28.89556426848281	0	1	1	0	0	1	1.697050	1.697050	1.697050	0.0	0.428607	0.373234	0.0	0.0	0.074354	3	2.415440488202209E-4	1.8039510813725845	0.28091045879847193	0.21977178416758741	0.22961979048844852	0.26969796654549183
5786000	-24453.11814786685	-23974.828537072564	-478.28961079428825	-23974.828537072564	-461.1097045668287	30.3043331872204	1	1	1	1	0	1	1.930375	1.930375	1.930375	1.613510	0.123289	0.499545	0.073467	0.0	0.157704	5	2.343101588827283E-4	1.8039510813725845	0.28905110300459363	0.21977178416758741	0.22961979048844852	0.2615573223393701
5788000	-24458.345262252384	-23977.98996539791	-480.35529685447705	-23977.98996539791	-461.9536123562496	31.421330230947905	1	1	1	0	0	1	2.044218	2.044218	2.044218	0.256476	0.309310	0.374056	0.0	0.0	0.137765	4	2.331180609975153E-4	1.8039510813725845	0.28905110300459363	0.21977178416758741	0.22961979048844852	0.2615573223393701
5790000	-24452.48679422113	-23973.165039130374	-479.32175509075694	-23973.165039130374	-465.001622257804	31.42534345177998	1	1	1	0	0	1	1.910940	1.910940	1.910940	0.172321	0.219980	0.313308	0.0	0.0	0.042754	4	2.3552424358647096E-4	1.897291237277043	0.28905110300459363	0.21954120767417581	0.22985036698186012	0.2615573223393701
5792000	-24453.2097938923	-23977.784088316017	-475.4257055762823	-23977.784088316017	-459.7437718260426	31.517917637417963	1	1	1	1	1	0	1.657830	1.657830	1.657830	0.633034	0.035092	0.261168	0.078290	0.190600	0.0	5	2.2880710878526485E-4	1.897291237277043	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5794000	-24455.20213289558	-23977.93763737015	-477.2644955254313	-23977.93763737015	-463.09494404102156	31.524519248682793	1	0	0	1	1	0	2.216314	2.216314	2.216314	1.012661	0.0	0.0	0.151043	0.282598	0.0	3	2.4280139397759632E-4	2.068290736042897	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5796000	-24462.272531197705	-23980.382820949144	-481.8897102485615	-23980.382820949144	-466.60008884844336	30.868536207381013	1	0	0	1	1	0	2.527466	2.527466	2.527466	1.681521	0.0	0.0	0.066967	0.108321	0.0	3	2.3369816173977434E-4	2.068290736042897	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5798000	-24457.75150358723	-23980.257501909742	-477.49400167748905	-23980.257501909742	-459.5181940413502	29.672874595097063	1	0	0	1	1	0	2.632945	2.632945	2.632945	0.856393	0.0	0.0	0.095507	0.154552	0.0	3	2.4325400609685727E-4	2.068290736042897	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5800000	-24460.991753847855	-23986.467296514144	-474.5244573337128	-23986.467296514144	-460.05659962070274	29.681537379746253	1	1	1	0	0	1	1.921819	1.921819	1.921819	1.977127	0.318186	0.744359	0.0	0.0	0.070998	4	2.514732388696483E-4	2.068290736042897	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5802000	-24468.961522009296	-23987.71380468372	-481.2477173255763	-23987.71380468372	-464.7641540342106	28.95216912262054	1	0	1	1	1	0	2.307016	2.307016	2.307016	1.935020	0.0	0.473098	0.086635	0.164777	0.0	4	2.4051785702718141E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5804000	-24475.745677800813	-23991.395306723956	-484.3503710768549	-23991.395306723956	-462.92029793439104	29.46780123176758	1	0	1	1	0	1	1.980111	1.980111	1.980111	0.618231	0.0	0.219594	0.058753	0.0	0.079154	4	2.2809925409503389E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5806000	-24476.795577471028	-23987.82403523995	-488.97154223107657	-23987.82403523995	-472.1219538460201	29.459693456600643	1	0	1	1	0	1	2.039180	2.039180	2.039180	0.428156	0.0	0.204931	0.134849	0.0	0.176850	4	2.331556174109204E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5808000	-24452.77894994537	-23981.07056812613	-471.7083818192363	-23981.07056812613	-456.51454727981536	29.007726240145924	1	0	1	1	0	1	2.174984	2.174984	2.174984	0.914275	0.0	0.117050	0.059138	0.0	0.073837	4	2.3874787757761012E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5810000	-24458.237426945037	-23982.541362567223	-475.69606437781596	-23982.541362567223	-458.8491933974609	29.216221074106446	1	1	1	1	0	1	2.227119	2.227119	2.227119	0.652271	0.273830	0.323042	0.018793	0.0	0.127962	5	2.5930146622516067E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5812000	-24455.684592315785	-23975.52962538565	-480.15496693013426	-23975.52962538565	-463.7286066755213	29.210816315263546	1	1	1	0	0	1	1.851102	1.851102	1.851102	0.563639	0.117336	0.466123	0.0	0.0	0.098649	4	2.366768422433435E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5814000	-24466.888283329576	-23994.60656688275	-472.2817164468239	-23994.60656688275	-457.56850369436745	30.28534861178591	1	0	1	1	0	1	2.216994	2.216994	2.216994	0.737351	0.0	0.071664	0.073417	0.0	0.100880	4	2.3361178818565945E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5816000	-24472.344965290285	-23990.224689760285	-482.1202755300005	-23990.224689760285	-462.95203154158156	30.62789543216502	1	1	1	1	1	1	2.079479	2.079479	2.079479	0.535372	0.046709	0.134014	0.075922	0.019896	0.047595	6	2.2445180263496494E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5818000	-24476.810527848633	-23983.803634445583	-493.00689340305007	-23983.803634445583	-472.62680068817144	29.146162489351326	1	1	1	0	0	1	2.199785	2.199785	2.199785	0.852810	0.397462	0.265874	0.0	0.0	0.080729	4	2.219664230940612E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5820000	-24486.738541944775	-23992.981057764366	-493.75748418040956	-23992.981057764366	-471.77592270906615	29.154243700084592	1	0	1	1	0	1	2.330334	2.330334	2.330334	0.283835	0.0	0.259909	0.092194	0.0	0.107201	4	2.4093188384291593E-4	1.7977482330214247	0.28905110300459363	0.21885591187530393	0.230535662780732	0.2615573223393701
5822000	-24475.906273185916	-23988.75200639927	-487.1542667866454	-23988.75200639927	-466.5160340798424	28.045267060085042	1	1	1	1	1	1	2.077907	2.077907	2.077907	0.425851	0.205144	0.305077	0.010001	0.123497	0.023576	6	2.519654298936431E-4	1.6491061189757004	0.2856006218869036	0.22052479283290322	0.23231726294082275	0.2615573223393701
5824000	-24472.6880831499	-23987.198713074038	-485.4893700758636	-23987.198713074038	-462.05772084851674	28.641648075368774	1	1	1	0	0	1	2.001444	2.001444	2.001444	0.266946	0.355851	0.255861	0.0	0.0	0.093973	4	2.5272411858525274E-4	1.6491061189757004	0.2832303083620135	0.2228951063577933	0.23231726294082275	0.2615573223393701
5826000	-24471.48780208204	-23993.866448813176	-477.621353268862	-23993.866448813176	-461.62141285423456	30.114230190524275	1	1	1	1	1	1	1.862950	1.862950	1.862950	0.197186	0.200899	0.128412	0.039248	0.047148	0.016524	6	2.601593994323161E-4	1.7341174519673452	0.2832303083620135	0.2228951063577933	0.23231726294082275	0.2615573223393701
5828000	-24473.417895738552	-23999.01043203786	-474.4074637006908	-23999.01043203786	-459.3144481120265	28.30493047445419	1	0	1	1	0	1	1.921712	1.921712	1.921712	0.527248	0.0	0.232114	0.064381	0.0	0.081744	4	2.3332845528652125E-4	1.7341174519673452	0.2832303083620135	0.22731653286418713	0.22789583643442893	0.2615573223393701
5830000	-24488.936638447823	-23993.426961431822	-495.50967701600234	-23993.426961431822	-476.14110141068403	28.340226135406315	1	0	1	1	1	0	2.391281	2.391281	2.391281	0.540555	0.0	0.285536	0.105957	0.015899	0.0	4	2.362683139420219E-4	2.0096276174941115	0.2832303083620135	0.22731653286418713	0.22789583643442893	0.2615573223393701
5832000	-24480.47259198931	-23997.762430399336	-482.7101615899729	-23997.762430399336	-464.42032793243584	28.33648673957507	1	1	1	0	0	1	1.966933	1.966933	1.966933	0.495050	0.138823	0.338388	0.0	0.0	0.085858	4	2.4635151900804033E-4	2.0096276174941115	0.2832303083620135	0.21836293943456528	0.22789583643442893	0.27051091576899194
5834000	-24471.412179654533	-23994.47391674038	-476.93826291415485	-23994.47391674038	-462.9568413940522	29.80503907903281	1	1	1	0	0	1	1.948958	1.948958	1.948958	0.193414	0.066484	0.217882	0.0	0.0	0.102039	4	2.3599465334543285E-4	1.7642242560105184	0.2832303083620135	0.21836293943456528	0.22789583643442893	0.27051091576899194
5836000	-24458.917567982164	-23992.330716733268	-466.5868512488949	-23992.330716733268	-452.24651540356047	29.803967831511947	1	0	1	1	1	0	1.637884	1.637884	1.637884	0.121925	0.0	0.266185	0.103214	0.182101	0.0	4	2.5387025685435306E-4	1.7512077377274473	0.2832303083620135	0.21836293943456528	0.22789583643442893	0.27051091576899194
5838000	-24457.65987126782	-23988.001520540238	-469.6583507275819	-23988.001520540238	-452.80885507533293	29.6020363144857	1	0	1	1	1	0	1.785979	1.785979	1.785979	0.678567	0.0	0.349323	0.129075	0.120576	0.0	4	2.454720203690769E-4	1.7512077377274473	0.2813217472614741	0.22027150053510472	0.22789583643442893	0.27051091576899194
5840000	-24461.017512392253	-23987.549874189084	-473.4676382031702	-23987.549874189084	-458.9149833862416	29.194511243757567	1	1	1	0	1	0	2.003935	2.003935	2.003935	0.578441	0.234716	0.410839	0.0	0.217775	0.0	4	2.4118426406178166E-4	1.7512077377274473	0.27733646909712023	0.21999295041426667	0.23179646909290602	0.2708741113957067
5842000	-24460.870387357325	-23985.719595895698	-475.1507914616256	-23985.719595895698	-459.7438407307711	29.198294946919134	1	1	1	1	1	0	1.986159	1.986159	1.986159	0.849616	0.315394	0.343964	0.000503	0.137444	0.0	5	2.5644672644666716E-4	1.7512077377274473	0.2851470079958565	0.21218241151553036	0.23179646909290602	0.2708741113957067
5844000	-24465.325530976916	-23985.995818513446	-479.3297124634706	-23985.995818513446	-460.8405869738515	29.47698305545859	1	0	0	1	0	1	2.783762	2.783762	2.783762	3.412443	0.0	0.0	0.069987	0.0	0.057066	3	2.4101948059884192E-4	1.871754311582713	0.28716713354653883	0.21218241151553036	0.22977634354222373	0.2708741113957067
5846000	-24471.35155830997	-23989.510700260034	-481.8408580499339	-23989.510700260034	-464.17496643002846	29.173718852822848	1	1	1	0	1	0	1.807516	1.807516	1.807516	0.174482	0.114819	0.336372	0.0	0.224382	0.0	4	2.2874662200967878E-4	1.871754311582713	0.28716713354653883	0.21218241151553036	0.22977634354222373	0.2708741113957067
5848000	-24468.805549106382	-23981.658585095378	-487.14696401100616	-23981.658585095378	-465.05976759653174	29.169022343773943	1	1	1	0	0	1	1.986468	1.986468	1.986468	0.865418	0.650626	0.194794	0.0	0.0	0.029466	4	2.4593102462210423E-4	1.871754311582713	0.28716713354653883	0.21218241151553036	0.22977634354222373	0.2708741113957067
5850000	-24458.60628257894	-23980.280685590515	-478.32559698842584	-23980.280685590515	-463.9536619954962	29.48302571299151	1	1	1	0	1	0	2.007771	2.007771	2.007771	0.556123	0.475808	0.375693	0.0	0.204528	0.0	4	2.2897260990739767E-4	1.871754311582713	0.28716713354653883	0.21223075058110566	0.22972800447664843	0.2708741113957067
5852000	-24467.052624441538	-23981.12305914556	-485.92956529597706	-23981.12305914556	-468.8182339328796	29.473645948716175	1	1	1	1	1	1	1.857770	1.857770	1.857770	0.384407	0.002326	0.154685	0.191624	0.022186	0.118842	6	2.2820776172125475E-4	2.0160554026699335	0.28716713354653883	0.21223075058110566	0.22972800447664843	0.2708741113957067
5854000	-24479.120236518134	-23998.12605850432	-480.9941780138142	-23998.12605850432	-464.0060418191028	29.483859937197572	1	0	1	1	0	1	2.203120	2.203120	2.203120	0.655098	0.0	0.192900	0.067954	0.0	0.115277	4	2.3536100818931802E-4	2.0160554026699335	0.28716713354653883	0.21223075058110566	0.22972800447664843	0.2708741113957067
5856000	-24456.79907371001	-23983.8088091241	-472.9902645859093	-23983.8088091241	-456.93209157941374	29.475831474298147	1	1	1	0	0	1	2.047446	2.047446	2.047446	0.469089	0.262051	0.416207	0.0	0.0	0.090575	4	2.4115249377760782E-4	2.0160554026699335	0.28716713354653883	0.21223075058110566	0.22972800447664843	0.2708741113957067
5858000	-24485.396215270743	-23994.555589394044	-490.84062587669746	-23994.555589394044	-469.87021497644	29.46243515087928	1	1	1	1	0	1	1.971206	1.971206	1.971206	0.352068	0.143936	0.392079	0.115165	0.0	0.174311	5	2.2367105925300213E-4	2.0160554026699335	0.28716713354653883	0.21223075058110566	0.22972800447664843	0.2708741113957067
5860000	-24473.21135843755	-23990.28115095758	-482.9302074799713	-23990.28115095758	-467.4338440101639	29.471219560994644	1	1	1	0	0	1	1.776297	1.776297	1.776297	0.107523	0.155392	0.383005	0.0	0.0	0.065933	4	2.2769931826983637E-4	2.0160554026699335	0.28827658010030294	0.21223075058110566	0.22972800447664843	0.2697646648419426
5862000	-24484.724507576335	-23992.870519357028	-491.85398821930664	-23992.870519357028	-471.7129169836388	29.481310239928412	1	1	1	1	0	1	2.160789	2.160789	2.160789	0.076518	0.145207	0.151542	0.067422	0.0	0.130281	5	2.1887335379309266E-4	1.9336969915487414	0.2715117481566964	0.2256797956083682	0.23928291782660158	0.2635255384083335
5864000	-24461.13134505982	-23976.89547515932	-484.23586990050296	-23976.89547515932	-465.37288639837743	29.478962817749448	1	0	1	1	0	1	2.561574	2.561574	2.561574	1.319046	0.0	0.184487	0.066310	0.0	0.073535	4	2.4082309438348313E-4	1.9336969915487414	0.2812651030727068	0.2256797956083682	0.22687894983115303	0.26617615148777163
5866000	-24458.760721194667	-23975.153413294007	-483.60730790065844	-23975.153413294007	-468.1198594151651	29.50691801676456	1	0	1	1	1	0	1.800456	1.800456	1.800456	0.967309	0.0	0.186883	0.096331	0.127358	0.0	4	2.4351954833824337E-4	1.9336969915487414	0.2812651030727068	0.2256797956083682	0.22687894983115303	0.26617615148777163
5868000	-24467.09293807011	-23989.78232907829	-477.31060899181995	-23989.78232907829	-458.49394603347946	29.532051047329123	1	1	1	0	0	1	2.173857	2.173857	2.173857	3.133663	0.330960	0.664935	0.0	0.0	0.083606	4	2.6122268108298594E-4	1.9336969915487414	0.2812651030727068	0.2177400483109593	0.23481869712856193	0.26617615148777163
5870000	-24459.988389860897	-23981.272525092932	-478.71586476796364	-23981.272525092932	-467.5279320539786	29.488551439833575	0	1	1	0	0	1	1.477524	1.477524	1.477524	0.0	0.064387	0.777782	0.0	0.0	0.239691	3	2.2244151561575347E-4	1.9336969915487414	0.2812651030727068	0.2177400483109593	0.23481869712856193	0.26617615148777163
