Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_20_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5922000	-24670.359394393767	-24157.141529987584	-513.2178644061818	-24157.141529987584	-492.8871003396448	28.281039487193553	1	1	1	1	0	1	2.389062	2.389062	2.389062	0.890021	0.052630	0.419927	0.068645	0.0	0.187309	5	2.5441645828005137E-4	2.3206749460674025	0.2870627846208544	0.22154196737582668	0.2299231807890107	0.261472067214308
5924000	-24673.459962024335	-24161.964647272653	-511.49531475168106	-24161.964647272653	-494.6684643773048	28.278996195629095	1	1	1	0	1	0	1.994483	1.994483	1.994483	1.660510	0.374110	1.793281	0.0	0.113270	0.0	4	2.65811011132247E-4	2.1944777770978576	0.2870627846208544	0.22154196737582668	0.2299231807890107	0.261472067214308
5926000	-24659.590776078698	-24149.05114510108	-510.5396309776187	-24149.05114510108	-494.4908995500046	29.140857031100442	1	1	1	0	1	0	2.030903	2.030903	2.030903	1.509127	0.442143	0.795378	0.0	0.041370	0.0	4	2.4059780111110578E-4	2.1944777770978576	0.2870627846208544	0.22154196737582668	0.2299231807890107	0.261472067214308
5928000	-24669.957569045237	-24159.170056393275	-510.78751265196036	-24159.170056393275	-490.3647626708841	29.90133688342892	1	1	1	0	1	0	2.907606	2.907606	2.907606	0.840558	1.220377	0.242175	0.0	0.194153	0.0	4	2.6686504238640865E-4	2.1944777770978576	0.2870627846208544	0.22154196737582668	0.2299231807890107	0.261472067214308
5930000	-24667.704520603646	-24145.76261348502	-521.941907118623	-24145.76261348502	-497.2231354305265	29.89717482589467	1	1	1	0	0	1	2.357154	2.357154	2.357154	4.647782	0.199628	1.279355	0.0	0.0	0.273642	4	2.519422904521923E-4	2.279122503433896	0.2870627846208544	0.22343879998787794	0.2299231807890107	0.25957523460225673
5932000	-24675.444978199925	-24156.15192679987	-519.293051400056	-24156.15192679987	-496.36722535541963	29.90276095795605	1	1	1	0	0	1	3.114330	3.114330	3.114330	1.886023	0.334523	0.522492	0.0	0.0	0.096029	4	2.3959742570396823E-4	2.279122503433896	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5934000	-24679.241598106415	-24163.17171173215	-516.0698863742642	-24163.17171173215	-497.36531056025774	29.90880630714227	1	1	1	1	1	0	2.518117	2.518117	2.518117	0.957029	0.045831	0.253814	0.045562	0.067512	0.0	5	2.517371180400796E-4	2.154282739341351	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5936000	-24690.85367686621	-24172.97018861526	-517.8834882509465	-24172.97018861526	-501.76576716414	29.900285981668645	1	1	1	0	1	0	2.729812	2.729812	2.729812	0.408753	0.269694	0.194177	0.0	0.502677	0.0	4	2.5364537187225515E-4	2.154282739341351	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5938000	-24673.16745196372	-24158.490747291467	-514.6767046722534	-24158.490747291467	-498.20528613859483	29.03537192063566	1	1	1	0	1	0	2.538821	2.538821	2.538821	1.203137	0.126399	0.506841	0.0	0.076097	0.0	4	2.312758177694331E-4	2.154282739341351	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5940000	-24679.980193165542	-24154.355939024692	-525.624254140849	-24154.355939024692	-503.7767366701998	30.24879179111034	1	1	1	0	0	1	2.452635	2.452635	2.452635	5.942503	0.463722	1.387592	0.0	0.0	0.159124	4	2.3625580615470145E-4	1.9079164307776806	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5942000	-24673.418378908387	-24152.592597133033	-520.8257817753531	-24152.592597133033	-498.8756080946708	30.107930498095282	1	1	1	0	0	1	2.640152	2.640152	2.640152	2.457842	0.469832	0.492647	0.0	0.0	0.011417	4	2.506937885651065E-4	1.9079164307776806	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5944000	-24682.791686746128	-24175.060080365725	-507.7316063804045	-24175.060080365725	-493.6826164076623	30.105250304618608	1	1	1	0	1	0	2.161024	2.161024	2.161024	0.604250	0.120293	0.716049	0.0	0.064451	0.0	4	2.568587203407849E-4	1.9079164307776806	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5946000	-24667.169968446917	-24159.47987900629	-507.6900894406269	-24159.47987900629	-490.9418092710562	30.101861817710308	1	0	1	1	1	0	1.925096	1.925096	1.925096	1.374169	0.0	1.201576	0.043704	0.141961	0.0	4	2.4835975566777263E-4	1.9079164307776806	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5948000	-24666.52631794125	-24147.89924171301	-518.6270762282392	-24147.89924171301	-493.2558358479364	28.654941971082003	1	1	1	0	1	0	2.936804	2.936804	2.936804	1.055400	0.594362	0.258482	0.0	0.192396	0.0	4	2.489972938518333E-4	1.9079164307776806	0.27781163756265753	0.22343879998787794	0.23917432784720752	0.25957523460225673
5950000	-24670.036408785207	-24155.986537244353	-514.0498715408542	-24155.986537244353	-495.875126917292	28.64753710945062	1	1	1	0	0	1	2.042628	2.042628	2.042628	0.313177	0.141856	0.486415	0.0	0.0	0.050452	4	2.3798859906015515E-4	2.1059927199095694	0.2783905918589103	0.2228598456916252	0.23917432784720752	0.25957523460225673
5952000	-24676.484291306697	-24156.697832769405	-519.7864585372936	-24156.697832769405	-501.96704749033285	28.81766764095115	0	1	1	0	0	1	3.274367	3.274367	3.274367	0.0	0.559143	0.099095	0.0	0.0	0.236568	3	2.4789742599239236E-4	2.1059927199095694	0.2783905918589103	0.2228598456916252	0.23917432784720752	0.25957523460225673
5954000	-24668.437534860423	-24160.877186108995	-507.5603487514287	-24160.877186108995	-487.58163865668826	28.962230250513052	1	1	1	0	0	1	2.716385	2.716385	2.716385	1.340654	0.903502	0.456944	0.0	0.0	0.036163	4	2.610183630100199E-4	2.1059927199095694	0.2783905918589103	0.2228598456916252	0.23917432784720752	0.25957523460225673
5956000	-24674.62022132787	-24162.883972874693	-511.7362484531783	-24162.883972874693	-493.3259108703456	28.968598343837943	1	1	1	0	1	0	2.536222	2.536222	2.536222	1.663928	0.588324	0.656373	0.0	0.130775	0.0	4	2.398999655768776E-4	2.1059927199095694	0.2783905918589103	0.2228598456916252	0.23917432784720752	0.25957523460225673
5958000	-24661.69502067856	-24161.341369744365	-500.3536509341949	-24161.341369744365	-484.1935004084567	29.953451856496326	0	1	0	1	1	1	2.389963	2.389963	2.389963	0.0	0.159997	0.0	0.296518	0.375887	0.276180	4	2.4419549287861336E-4	2.1059927199095694	0.2783905918589103	0.2228598456916252	0.23725587672884996	0.2614936857206143
5960000	-24654.91047118722	-24156.571775070388	-498.33869611683235	-24156.571775070388	-479.3442713453755	29.95152791812779	1	1	1	0	1	0	2.511335	2.511335	2.511335	0.259584	0.693000	0.215954	0.0	0.147832	0.0	4	2.5367460772536516E-4	2.1059927199095694	0.2783905918589103	0.2228598456916252	0.23725587672884996	0.2614936857206143
5962000	-24660.756745244373	-24162.005119281173	-498.75162596319853	-24162.005119281173	-481.44494888386396	29.953003824213866	1	1	1	1	0	1	2.070859	2.070859	2.070859	0.126139	0.129078	0.137762	0.551248	0.0	1.801701	5	2.6042095962444824E-4	2.1059927199095694	0.2863795792486456	0.22455967017426684	0.22756706485647302	0.2614936857206143
5964000	-24654.289806053413	-24156.330119725713	-497.9596863277	-24156.330119725713	-481.9905360345697	29.855698640045574	0	1	0	1	1	1	2.272781	2.272781	2.272781	0.0	0.142693	0.0	0.338509	0.263029	0.952774	4	2.701999123647887E-4	2.1059927199095694	0.2863795792486456	0.22388013531554762	0.22756706485647302	0.2621732205793335
5966000	-24657.948999880442	-24153.09961788656	-504.8493819938828	-24153.09961788656	-488.75810962689684	29.84986187108507	1	0	0	1	1	1	2.165113	2.165113	2.165113	0.085101	0.0	0.0	0.353324	0.372361	0.708520	4	2.4198775871345774E-4	2.1059927199095694	0.2863795792486456	0.22388013531554762	0.22756706485647302	0.2621732205793335
5968000	-24654.3598850025	-24151.931277972046	-502.4286070304539	-24151.931277972046	-485.40113355385745	29.80822226183579	1	0	0	1	1	1	2.696210	2.696210	2.696210	0.237857	0.0	0.0	0.281814	0.276482	0.547207	4	2.5970896394942537E-4	2.1059927199095694	0.2863795792486456	0.22388013531554762	0.22756706485647302	0.2621732205793335
5970000	-24670.063092353535	-24161.473968391387	-508.58912396214726	-24161.473968391387	-490.67815423820264	29.747917859574702	1	0	0	1	1	1	2.612615	2.612615	2.612615	0.336309	0.0	0.0	0.225175	0.220970	0.227230	4	2.46004709445291E-4	2.0476000070915097	0.2863795792486456	0.22388013531554762	0.22756706485647302	0.2621732205793335
5972000	-24681.56748896193	-24162.56009755037	-519.0073914115612	-24162.56009755037	-497.568546360969	29.947254143871913	1	1	1	1	1	0	2.739637	2.739637	2.739637	0.412113	0.005926	0.192959	0.104400	0.219180	0.0	5	2.571925489738113E-4	1.935754868137769	0.2863795792486456	0.22388013531554762	0.2290268629548618	0.26071342248094476
5974000	-24678.816596586435	-24157.51782397215	-521.2987726142873	-24157.51782397215	-503.7651555828864	29.596129384899648	1	0	0	1	1	1	2.279316	2.279316	2.279316	0.186972	0.0	0.0	0.770731	0.692255	1.358626	4	2.518466398162445E-4	2.005357442822671	0.2863795792486456	0.22388013531554762	0.2290268629548618	0.26071342248094476
