Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_50_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
10510000	-23960.16334986491	-23469.262369456028	-490.90098040888057	-23469.262369456028	-475.71348643148383	30.571046302463763	1	0	0	1	1	1	2.367662	2.367662	2.367662	0.094014	0.0	0.0	0.264473	0.695576	0.484503	4	2.0810788698046048E-4	2.0150358747525234	0.2851892722662894	0.21958220584112603	0.2265548828297252	0.26867363906285996
10512000	-23959.263876439818	-23469.80315154987	-489.4607248899495	-23469.80315154987	-473.5652590565507	30.56169470829823	0	1	0	1	1	1	2.287536	2.287536	2.287536	0.0	0.240533	0.0	0.771524	0.915644	1.930039	4	2.421344184514281E-4	2.0150358747525234	0.2851892722662894	0.21958220584112603	0.2265548828297252	0.26867363906285996
10514000	-23965.72774653783	-23473.962246783667	-491.7654997541614	-23473.962246783667	-476.6835973183627	30.867674306638733	0	1	0	1	1	1	2.304548	2.304548	2.304548	0.0	0.314227	0.0	0.218582	0.559462	0.427353	4	2.429436642086586E-4	1.9540666039539651	0.2851892722662894	0.21958220584112603	0.2265548828297252	0.26867363906285996
10516000	-23971.796602892842	-23471.89544705973	-499.90115583311194	-23471.89544705973	-480.7651898606164	30.86693711110968	1	0	0	1	1	1	2.592513	2.592513	2.592513	1.809952	0.0	0.0	0.181544	0.062010	0.002269	4	2.1812410311215484E-4	1.9540666039539651	0.2851892722662894	0.21958220584112603	0.2265548828297252	0.26867363906285996
10518000	-23964.750148996325	-23471.22196438313	-493.52818461319305	-23471.22196438313	-478.7121948637082	31.053443263982142	1	1	1	0	0	0	2.240916	2.240916	2.240916	0.292610	0.342423	0.421506	0.0	0.0	0.0	3	2.271318990860781E-4	1.9540666039539651	0.2811869743067789	0.21958220584112603	0.23055718078923565	0.26867363906285996
10520000	-23953.07555588812	-23473.04027075573	-480.0352851323909	-23473.04027075573	-464.80049830136517	31.389054974461487	1	1	1	0	0	0	2.135185	2.135185	2.135185	0.557569	0.340748	0.255054	0.0	0.0	0.0	3	2.0746237606736838E-4	1.7293196879387875	0.2811869743067789	0.21958220584112603	0.23055718078923565	0.26867363906285996
10522000	-23952.90470542885	-23469.426008813014	-483.4786966158336	-23469.426008813014	-469.5481190374753	31.375666038774156	1	1	1	0	0	0	2.466523	2.466523	2.466523	0.491630	0.290862	0.307496	0.0	0.0	0.0	3	2.3732816875072984E-4	1.7293196879387875	0.2816462913874685	0.21958220584112603	0.23545405776580378	0.2633174450056023
10524000	-23949.164048696708	-23452.53082010951	-496.63322858719846	-23452.53082010951	-480.31754283527766	31.370001685305787	1	1	1	0	0	0	2.103705	2.103705	2.103705	0.195760	0.282784	0.400312	0.0	0.0	0.0	3	2.0188087153107613E-4	1.7293196879387875	0.2816462913874685	0.21958220584112603	0.23545405776580378	0.2633174450056023
10526000	-23965.119133235527	-23462.51025919303	-502.60887404249684	-23462.51025919303	-485.24908815757595	31.377907956694013	1	1	1	0	0	0	2.518516	2.518516	2.518516	0.307624	0.358620	0.230113	0.0	0.0	0.0	3	2.0522415685455387E-4	1.7219600785138744	0.2816462913874685	0.21958220584112603	0.23545405776580378	0.2633174450056023
10528000	-23962.756411653932	-23457.56177954691	-505.19463210702105	-23457.56177954691	-483.3373314076693	31.515206322265275	1	1	1	0	0	1	2.612706	2.612706	2.612706	6.580026	3.062035	0.810267	0.0	0.0	0.080093	4	2.2622607047024745E-4	1.8814162513678547	0.2816462913874685	0.21958220584112603	0.23545405776580378	0.2633174450056023
10530000	-23972.244495934254	-23456.627707124448	-515.6167888098065	-23456.627707124448	-497.104442258938	31.51274536860136	0	1	1	0	0	1	2.794180	2.794180	2.794180	0.0	3.414449	0.146220	0.0	0.0	0.079504	3	2.1316272897856678E-4	1.8814162513678547	0.2816462913874685	0.21958220584112603	0.23545405776580378	0.2633174450056023
10532000	-23989.099164607942	-23474.21036522565	-514.888799382292	-23474.21036522565	-494.33563407588485	31.49712759582165	1	1	1	0	0	0	2.676361	2.676361	2.676361	3.525220	0.471037	0.910727	0.0	0.0	0.0	3	2.3253896043228038E-4	1.8814162513678547	0.2816462913874685	0.22289714542041233	0.23213911818651747	0.2633174450056023
10534000	-23989.69950774378	-23470.679697037696	-519.0198107060828	-23470.679697037696	-490.1424948331098	32.064682628281844	1	1	1	0	0	0	2.176793	2.176793	2.176793	1.482635	0.152113	7.833831	0.0	0.0	0.0	3	2.0503946450057205E-4	1.8814162513678547	0.2816462913874685	0.22289714542041233	0.23213911818651747	0.2633174450056023
10536000	-23988.500803952415	-23472.072885654718	-516.4279182976965	-23472.072885654718	-499.11496395902566	32.086117126413846	1	1	1	0	0	0	2.265026	2.265026	2.265026	0.166725	0.341703	0.437393	0.0	0.0	0.0	3	2.1448645427011085E-4	1.8814162513678547	0.27801598774930547	0.22289714542041233	0.23213911818651747	0.2669477486437653
10538000	-23971.04915426717	-23467.90133464489	-503.1478196222814	-23467.90133464489	-487.3368924211616	32.06150939062197	1	1	1	0	0	0	2.258669	2.258669	2.258669	0.835435	0.429923	0.447557	0.0	0.0	0.0	3	2.1496273827160535E-4	1.9574060522630565	0.27801598774930547	0.22289714542041233	0.23213911818651747	0.2669477486437653
10540000	-23969.348130947637	-23463.909349842594	-505.43878110504426	-23463.909349842594	-483.3037136033465	32.104828173015434	1	1	1	0	0	0	2.391178	2.391178	2.391178	0.639284	0.323045	0.424644	0.0	0.0	0.0	3	2.1848456195660982E-4	1.9574060522630565	0.27801598774930547	0.22289714542041233	0.23213911818651747	0.2669477486437653
10542000	-23968.148799794257	-23462.92022052646	-505.22857926779915	-23462.92022052646	-488.36732690587525	32.09448145021796	1	0	1	1	0	0	2.040197	2.040197	2.040197	0.495706	0.0	0.296534	0.151791	0.0	0.0	3	2.0674909189132853E-4	1.9574060522630565	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10544000	-23969.745472563576	-23469.54916184891	-500.1963107146645	-23469.54916184891	-479.23813047238394	32.09512532478154	1	0	1	1	0	0	2.435299	2.435299	2.435299	0.721783	0.0	0.122811	0.151231	0.0	0.0	3	2.2269283098987956E-4	1.9574060522630565	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10546000	-23976.496579457664	-23470.457039819605	-506.03953963805793	-23470.457039819605	-485.3485333879929	32.064832482294086	1	1	1	0	1	0	2.543116	2.543116	2.543116	3.022936	0.765000	1.157901	0.0	0.045444	0.0	4	2.1824636587158301E-4	1.7569122939206099	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10548000	-23962.462657330478	-23464.803491999424	-497.6591653310539	-23464.803491999424	-477.77047049076003	32.76810615480364	1	1	1	0	0	1	2.669900	2.669900	2.669900	1.665411	0.276762	0.337847	0.0	0.0	0.050772	4	2.295357580905015E-4	1.7569122939206099	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10550000	-23970.305016377828	-23478.002588767245	-492.30242761058304	-23478.002588767245	-473.5772262945254	32.7545217896787	1	1	1	0	1	0	2.166610	2.166610	2.166610	0.497086	0.578047	0.280622	0.0	0.095135	0.0	4	2.386035178552742E-4	1.7569122939206099	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10552000	-23963.062689021703	-23470.83426995883	-492.22841906287294	-23470.83426995883	-473.96186886373744	30.39361175667693	1	1	1	0	0	0	2.571374	2.571374	2.571374	1.088800	0.275146	0.359168	0.0	0.0	0.0	3	2.1164701940411487E-4	1.7569122939206099	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10554000	-23968.860673392326	-23464.622461227213	-504.23821216511465	-23464.622461227213	-482.85916410216885	30.704570428968765	1	0	1	0	1	0	3.084558	3.084558	3.084558	0.298873	0.0	0.199926	0.0	0.261278	0.0	3	2.262588715772888E-4	1.9995709978506482	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10556000	-23953.478645083313	-23463.416075323945	-490.062569759368	-23463.416075323945	-473.7419639166314	30.69215963486988	1	1	1	0	0	0	1.955035	1.955035	1.955035	2.537412	0.796750	0.977097	0.0	0.0	0.0	3	2.2202036508252917E-4	1.9995709978506482	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10558000	-23950.79391684466	-23458.675823603164	-492.118093241498	-23458.675823603164	-477.44982489723776	32.27052986273484	1	1	1	0	0	0	2.397002	2.397002	2.397002	0.757554	0.333998	0.539281	0.0	0.0	0.0	3	2.1659127785077215E-4	1.7184762236808966	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10560000	-23959.33722946293	-23463.418271340764	-495.9189581221654	-23463.418271340764	-479.08188215932347	32.26343648545908	1	0	0	1	1	1	3.040162	3.040162	3.040162	0.289484	0.0	0.0	0.115461	0.139568	0.088397	4	2.1807300109169005E-4	1.7184762236808966	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10562000	-23947.83472126154	-23456.701215943292	-491.1335053182494	-23456.701215943292	-474.3266863991016	32.98050567558048	1	1	1	0	0	1	2.550766	2.550766	2.550766	2.075517	0.900446	0.546750	0.0	0.0	0.003553	4	2.165189318687217E-4	1.7594473523702097	0.283170016989388	0.21774311618032982	0.23213911818651747	0.2669477486437653
10564000	-23969.817925285304	-23474.823896490645	-494.9940287946582	-23474.823896490645	-476.49072712501305	31.103083586654325	1	1	0	1	1	1	3.087655	3.087655	3.087655	0.537416	0.094375	0.0	0.113645	0.098571	0.004058	5	2.26758392683795E-4	1.7594473523702097	0.2808946062574712	0.21774311618032982	0.23213911818651747	0.2692231593756821
10566000	-23975.95531062536	-23477.71483574609	-498.24047487926714	-23477.71483574609	-480.9237745520652	29.915430288865807	1	1	1	1	0	1	2.505726	2.505726	2.505726	0.686205	0.181291	0.234986	0.073390	0.0	0.011296	5	2.2651136544941532E-4	1.7594473523702097	0.2808946062574712	0.21774311618032982	0.23989365109931807	0.2614686264628815
10568000	-23971.576307940926	-23470.042647297472	-501.5336606434524	-23470.042647297472	-485.1390151288674	29.91236956100545	1	1	1	0	0	0	2.214929	2.214929	2.214929	0.551581	0.247652	0.578941	0.0	0.0	0.0	3	2.1638343891546333E-4	1.7594473523702097	0.2808946062574712	0.21774311618032982	0.23989365109931807	0.2614686264628815
10570000	-23971.041382208296	-23469.57613914557	-501.46524306272613	-23469.57613914557	-483.2694122323021	29.704827336670824	1	0	1	1	1	1	2.615013	2.615013	2.615013	0.081621	0.0	0.114066	0.046015	0.336233	0.189546	5	2.2379127884247072E-4	1.7594473523702097	0.2808946062574712	0.21774311618032982	0.23989365109931807	0.2614686264628815
10572000	-23971.276923803413	-23473.17300673754	-498.1039170658721	-23473.17300673754	-481.7160335248646	29.702671814741514	1	1	1	1	0	0	1.894157	1.894157	1.894157	0.208756	0.255676	0.490721	0.010072	0.0	0.0	4	2.160962071048854E-4	1.956875386564691	0.2808946062574712	0.21774311618032982	0.23989365109931807	0.2614686264628815
10574000	-23978.76931067496	-23479.084262906195	-499.685047768765	-23479.084262906195	-485.1807815203246	29.8014532950677	0	0	1	1	1	0	1.884564	1.884564	1.884564	0.0	0.0	0.288007	0.113441	0.075218	0.0	3	2.375172842203928E-4	1.956875386564691	0.28481275579174176	0.21774311618032982	0.23597550156504754	0.2614686264628815
10576000	-23976.806114492883	-23470.08682947695	-506.71928501593516	-23470.08682947695	-486.8026826130194	31.546860335161096	1	0	1	0	1	0	3.089577	3.089577	3.089577	0.157431	0.0	0.141651	0.0	0.203989	0.0	3	2.2624188734610414E-4	2.0471146902600026	0.28481275579174176	0.21774311618032982	0.23597550156504754	0.2614686264628815
10578000	-23971.052604824377	-23469.117445200114	-501.9351596242621	-23469.117445200114	-486.24449749412435	31.54515468498725	1	1	1	0	0	0	2.556447	2.556447	2.556447	0.132260	0.203614	0.123377	0.0	0.0	0.0	3	2.2179999556897628E-4	2.0471146902600026	0.28481275579174176	0.21774311618032982	0.23597550156504754	0.2614686264628815
10580000	-23956.009519431278	-23458.46330411191	-497.54621531936857	-23458.46330411191	-481.61193367539715	32.178141572472015	1	1	1	0	0	0	2.507957	2.507957	2.507957	0.450517	0.575453	0.229498	0.0	0.0	0.0	3	2.016222864846475E-4	2.0471146902600026	0.28669687054673604	0.21774311618032982	0.23461959011587805	0.2609404231570567
10582000	-23977.459065974144	-23470.155281117095	-507.30378485705074	-23470.155281117095	-490.5923287756106	32.181880463909984	1	1	1	0	1	1	2.194514	2.194514	2.194514	0.057637	0.394668	0.222719	0.0	0.073337	0.333708	5	2.0397949124619427E-4	1.9329515846745318	0.2842889617271412	0.2201510249999247	0.23461959011587805	0.2609404231570567
10584000	-23974.64984711703	-23472.352983134115	-502.29686398291483	-23472.352983134115	-484.7091161124827	30.709521424823087	1	1	1	0	0	0	1.921533	1.921533	1.921533	0.236366	0.337012	0.308505	0.0	0.0	0.0	3	2.2172447528536612E-4	1.9329515846745318	0.2842889617271412	0.2201510249999247	0.23461959011587805	0.2609404231570567
10586000	-23971.06978659657	-23470.42554134052	-500.64424525605097	-23470.42554134052	-479.5026092043937	30.708687891996245	1	1	1	0	1	0	1.994021	1.994021	1.994021	0.431660	0.282502	0.457721	0.0	0.020711	0.0	4	2.1815769590643585E-4	1.9329515846745318	0.2842889617271412	0.2201510249999247	0.23461959011587805	0.2609404231570567
10588000	-23970.53568887258	-23470.51991414071	-500.0157747318714	-23470.51991414071	-483.32132222416897	31.969129651234816	1	1	1	0	0	1	2.426485	2.426485	2.426485	0.797712	0.180083	0.489375	0.0	0.0	0.021499	4	2.1675306740176123E-4	1.9329515846745318	0.2842889617271412	0.2201510249999247	0.23461959011587805	0.2609404231570567
10590000	-23984.758992595784	-23478.310678029735	-506.4483145660486	-23478.310678029735	-490.82603692219067	31.972693316259033	1	1	1	0	0	0	2.272012	2.272012	2.272012	0.553958	0.447589	0.350535	0.0	0.0	0.0	3	2.2872418526192006E-4	1.9329515846745318	0.2842889617271412	0.2201510249999247	0.23461959011587805	0.2609404231570567
10592000	-23989.30595068087	-23477.714167835216	-511.59178284565627	-23477.714167835216	-492.3559680993403	31.979399671505046	1	1	1	0	0	0	2.834876	2.834876	2.834876	0.851977	0.606305	0.315776	0.0	0.0	0.0	3	1.9488529915766785E-4	1.9329515846745318	0.2842889617271412	0.22187555395965924	0.22997786833777462	0.26385761597542556
10594000	-23975.131522001615	-23457.85802529681	-517.2734967048071	-23457.85802529681	-498.19226604255533	31.154518754810457	1	1	1	0	0	1	2.388626	2.388626	2.388626	0.302045	0.402100	0.368058	0.0	0.0	0.074693	4	2.2565258777480963E-4	1.9329515846745318	0.2842889617271412	0.22187555395965924	0.22997786833777462	0.26385761597542556
10596000	-23988.00237945662	-23472.703302082078	-515.2990773745422	-23472.703302082078	-498.693862688686	31.943119662303772	0	1	0	1	1	1	2.408740	2.408740	2.408740	0.0	0.160868	0.0	0.684967	0.218986	1.010583	4	2.337078733803684E-4	1.9329515846745318	0.2842889617271412	0.22187555395965924	0.22997786833777462	0.26385761597542556
10598000	-23979.336484199506	-23462.73803214017	-516.5984520593363	-23462.73803214017	-498.69473328260756	30.278884032512636	0	1	0	1	1	1	2.372569	2.372569	2.372569	0.0	0.586585	0.0	0.449907	1.554908	0.861889	4	2.0203824461594488E-4	1.905131061017642	0.2842889617271412	0.22187555395965924	0.22997786833777462	0.26385761597542556
10600000	-23991.50744776989	-23484.01195286545	-507.4954949044418	-23484.01195286545	-488.7636722420145	30.582397053727238	1	0	1	0	1	0	2.481029	2.481029	2.481029	0.079353	0.0	0.373259	0.0	0.033763	0.0	3	2.0557193634006626E-4	1.905131061017642	0.2842889617271412	0.22187555395965924	0.22997786833777462	0.26385761597542556
10602000	-23977.81519129493	-23475.696204036518	-502.11898725841155	-23475.696204036518	-483.2905435697937	31.311091077633225	1	0	1	1	1	1	2.795286	2.795286	2.795286	0.086357	0.0	0.116109	0.067713	1.045693	0.140743	5	2.016238203067867E-4	1.8728293396779359	0.2842889617271412	0.21934227154252744	0.22997786833777462	0.26639089839255736
10604000	-23983.85688047705	-23471.176061390746	-512.6808190863051	-23471.176061390746	-490.6705074763769	28.63004551891563	1	0	1	1	1	0	2.261906	2.261906	2.261906	0.075321	0.0	0.004066	0.157489	0.450512	0.0	4	2.1863447724492025E-4	1.8728293396779359	0.2842889617271412	0.21934227154252744	0.22997786833777462	0.26639089839255736
10606000	-23976.43445042536	-23465.279046537948	-511.1554038874142	-23465.279046537948	-490.7953024629609	28.412872391320644	1	1	1	0	0	0	2.671335	2.671335	2.671335	0.673971	0.337155	0.471377	0.0	0.0	0.0	3	2.3151286403779518E-4	1.8728293396779359	0.2842889617271412	0.21934227154252744	0.22997786833777462	0.26639089839255736
10608000	-23957.4849199127	-23459.464856957216	-498.0200629554825	-23459.464856957216	-481.45500017820524	28.68890112946908	1	1	1	1	0	1	2.191738	2.191738	2.191738	0.219186	0.147629	0.315501	0.123829	0.0	0.046361	5	2.2778022045615473E-4	1.8728293396779359	0.2842889617271412	0.21934227154252744	0.22997786833777462	0.26639089839255736
10610000	-23949.414955903594	-23451.762756779215	-497.6521991243791	-23451.762756779215	-479.0779331822356	30.398586767547325	1	1	1	1	1	0	2.250278	2.250278	2.250278	0.762597	0.662544	0.426929	0.050865	0.154302	0.0	5	2.3160494174246304E-4	1.8728293396779359	0.2842889617271412	0.21934227154252744	0.22997786833777462	0.26639089839255736
10612000	-23966.56662546432	-23474.707397486494	-491.85922797782246	-23474.707397486494	-479.29206457141555	30.398901379227564	1	1	1	0	0	0	1.790746	1.790746	1.790746	0.299772	0.308424	0.510756	0.0	0.0	0.0	3	2.3031519089307054E-4	1.8492854433922004	0.2842889617271412	0.21934227154252744	0.22997786833777462	0.26639089839255736
10614000	-23964.388517847914	-23466.601517993753	-497.78699985415926	-23466.601517993753	-478.84733511412503	30.35897309191983	1	1	1	0	1	0	2.409627	2.409627	2.409627	0.327479	2.846718	0.232193	0.0	0.655992	0.0	4	2.1837381072231475E-4	1.9299822353803637	0.2842889617271412	0.21934227154252744	0.22997786833777462	0.26639089839255736
10616000	-23965.23635672486	-23469.206243783483	-496.03011294137855	-23469.206243783483	-476.41790316545234	31.96404865172679	1	1	1	0	1	1	2.243581	2.243581	2.243581	0.308652	0.597116	0.225059	0.0	0.048444	0.004639	5	2.1351114886631047E-4	1.9299822353803637	0.2842889617271412	0.22036989742270738	0.22895024245759468	0.26639089839255736
10618000	-23982.115032892892	-23469.160870934254	-512.9541619586375	-23469.160870934254	-494.5191246725974	31.959240779489253	1	1	1	0	0	1	2.152153	2.152153	2.152153	2.975998	0.345217	1.764663	0.0	0.0	0.178812	4	2.1829952593656397E-4	1.915895162284931	0.2842889617271412	0.22036989742270738	0.22895024245759468	0.26639089839255736
10620000	-23985.735807219793	-23479.32047722602	-506.41532999377176	-23479.32047722602	-488.752647292736	31.962694563787483	1	0	1	1	0	0	2.994973	2.994973	2.994973	1.511352	0.0	0.253049	0.097894	0.0	0.0	3	2.160745637583869E-4	1.915895162284931	0.2842889617271412	0.22093468654687085	0.22838545333343122	0.26639089839255736
10622000	-23982.81382468664	-23475.12449753657	-507.68932715006997	-23475.12449753657	-488.6601841405176	31.96309981713956	1	0	1	1	0	0	2.838649	2.838649	2.838649	1.456670	0.0	0.152244	0.153258	0.0	0.0	3	2.219801191980672E-4	1.915895162284931	0.28857802548503103	0.22093468654687085	0.22838545333343122	0.2621018346346675
10624000	-23971.11924576827	-23464.346985338856	-506.7722604294133	-23464.346985338856	-488.9011318593344	30.056850800415447	1	1	1	0	0	0	2.566874	2.566874	2.566874	0.617401	0.484262	0.239073	0.0	0.0	0.0	3	2.2845224240547745E-4	1.915895162284931	0.28857802548503103	0.22093468654687085	0.22838545333343122	0.2621018346346675
10626000	-23978.935870860772	-23466.750056495075	-512.1858143656959	-23466.750056495075	-493.85643940833893	30.076697422512428	1	1	1	0	1	0	2.836576	2.836576	2.836576	0.186374	0.244263	0.296864	0.0	0.546611	0.0	4	2.226252152443458E-4	1.915895162284931	0.28857802548503103	0.22093468654687085	0.22963906849593302	0.26084821947216574
10628000	-23980.83923612402	-23471.717008091782	-509.122228032236	-23471.717008091782	-492.68025910354805	30.100755321588682	1	1	1	1	0	0	2.608049	2.608049	2.608049	0.570157	0.047868	0.108054	0.114532	0.0	0.0	4	2.1169212878261752E-4	1.8196177778131455	0.28857802548503103	0.22093468654687085	0.22963906849593302	0.26084821947216574
10630000	-23972.940966202914	-23462.986860478242	-509.95410572467017	-23462.986860478242	-490.2932122808076	30.885564109185434	1	1	1	1	0	0	2.924939	2.924939	2.924939	1.253108	0.472430	0.451831	0.033954	0.0	0.0	4	2.2172279212970215E-4	2.193207984134805	0.28857802548503103	0.22093468654687085	0.22963906849593302	0.26084821947216574
10632000	-23981.636181824542	-23474.228133406607	-507.4080484179357	-23474.228133406607	-484.2216248736637	30.87235876031601	1	1	1	0	0	1	3.418102	3.418102	3.418102	1.143373	1.042454	0.241612	0.0	0.0	0.032847	4	2.3937042915997216E-4	1.7409450392507526	0.2899270842097884	0.22093468654687085	0.22963906849593302	0.25949916074740836
10634000	-23971.098187244963	-23465.543131813127	-505.55505543183494	-23465.543131813127	-487.83974642691066	31.981317418138612	1	1	1	0	1	0	2.283927	2.283927	2.283927	1.059571	0.395527	0.370611	0.0	0.084361	0.0	4	2.073889577413997E-4	1.7409450392507526	0.2899270842097884	0.22093468654687085	0.22963906849593302	0.25949916074740836
10636000	-23976.745195610485	-23467.565404148743	-509.17979146174116	-23467.565404148743	-491.6266246732685	30.930937519471854	1	1	1	0	0	0	2.601756	2.601756	2.601756	1.147417	0.772357	0.326571	0.0	0.0	0.0	3	2.1060490126909118E-4	1.7409450392507526	0.28101009745955136	0.22093468654687085	0.22963906849593302	0.2684161474976454
10638000	-23974.284458829585	-23462.93019781689	-511.3542610126927	-23462.93019781689	-494.38487307326557	30.91600388644984	1	1	1	0	0	0	2.365014	2.365014	2.365014	0.988702	0.215559	0.532799	0.0	0.0	0.0	3	2.1351370086314264E-4	1.7409450392507526	0.28101009745955136	0.22093468654687085	0.22963906849593302	0.2684161474976454
10640000	-23999.38382666808	-23475.900712263276	-523.4831144048048	-23475.900712263276	-501.3363964196483	30.930719649126868	1	1	1	0	0	1	2.878058	2.878058	2.878058	0.153362	0.979777	0.097337	0.0	0.0	0.078527	4	1.984973975732774E-4	1.9936333961478059	0.28101009745955136	0.22093468654687085	0.22963906849593302	0.2684161474976454
10642000	-23983.731734621055	-23464.67564313811	-519.0560914829454	-23464.67564313811	-503.4782426394302	30.963237214104264	1	1	1	0	0	0	2.570331	2.570331	2.570331	0.860015	0.394258	0.519693	0.0	0.0	0.0	3	1.8368268631211354E-4	1.9936333961478059	0.28101009745955136	0.22093468654687085	0.22963906849593302	0.2684161474976454
10644000	-23978.524897393338	-23462.207449869828	-516.3174475235102	-23462.207449869828	-497.96339327697814	30.188137673406704	1	1	1	0	0	0	2.620621	2.620621	2.620621	2.392369	0.863571	0.364704	0.0	0.0	0.0	3	2.1992787306809834E-4	1.9936333961478059	0.2797751186156618	0.2221696653907604	0.22963906849593302	0.2684161474976454
10646000	-23960.41728389307	-23458.825069572846	-501.5922143202261	-23458.825069572846	-484.6428252283642	30.172564201571223	1	0	1	1	0	0	2.549318	2.549318	2.549318	1.751244	0.0	0.589102	0.095851	0.0	0.0	3	2.1790696309322824E-4	1.9936333961478059	0.2797751186156618	0.2221696653907604	0.22963906849593302	0.2684161474976454
10648000	-23982.24197813378	-23474.83295509982	-507.4090230339606	-23474.83295509982	-491.9357151962491	30.183724968989193	0	1	1	0	1	1	2.536392	2.536392	2.536392	0.0	0.302142	0.189997	0.0	0.774857	0.290961	4	2.1138881144635216E-4	1.9936333961478059	0.2797751186156618	0.2221696653907604	0.22963906849593302	0.2684161474976454
10650000	-23977.135219296717	-23464.202628022358	-512.9325912743576	-23464.202628022358	-491.14534857651347	30.798331846763638	1	1	0	1	0	1	3.438770	3.438770	3.438770	1.659931	0.235404	0.0	0.113822	0.0	0.129821	4	2.280823623495466E-4	1.9440859607417762	0.2797751186156618	0.21930959845122444	0.232499135435469	0.2684161474976454
10652000	-23972.116745692987	-23464.81624196793	-507.30050372505957	-23464.81624196793	-488.38077596682047	31.542976239389834	1	0	1	1	1	1	2.598135	2.598135	2.598135	0.081257	0.0	0.140040	0.227767	0.495935	0.330118	5	2.0175599445560296E-4	1.9440859607417762	0.2797751186156618	0.21930959845122444	0.232499135435469	0.2684161474976454
10654000	-23964.286797288078	-23460.327192473625	-503.959604814451	-23460.327192473625	-485.5900776208665	31.545738595090942	1	1	1	1	0	0	2.174005	2.174005	2.174005	0.389593	0.332794	0.217280	0.027923	0.0	0.0	4	2.2273575617553988E-4	1.9440859607417762	0.2856479306320043	0.21930959845122444	0.232499135435469	0.26254333548130293
10656000	-23974.391856071452	-23470.470913057245	-503.92094301420906	-23470.470913057245	-485.02893455026845	31.289263504318455	1	0	1	1	1	1	2.233083	2.233083	2.233083	0.042788	0.0	0.058285	0.108241	0.044635	0.267826	5	2.398884247492436E-4	1.9440859607417762	0.2856479306320043	0.21930959845122444	0.232499135435469	0.26254333548130293
10658000	-23972.600051980135	-23475.521532080078	-497.0785199000571	-23475.521532080078	-481.571449280128	31.286850952707844	1	1	1	0	0	0	2.075512	2.075512	2.075512	0.644555	0.278839	0.367289	0.0	0.0	0.0	3	2.2824197311309896E-4	1.9440859607417762	0.2856479306320043	0.21930959845122444	0.232499135435469	0.26254333548130293
10660000	-23981.053225315303	-23481.513979814743	-499.53924550056183	-23481.513979814743	-484.6187469553884	31.280502811116754	1	1	1	0	0	0	1.958148	1.958148	1.958148	1.017385	0.463165	0.693910	0.0	0.0	0.0	3	2.3129286470430961E-4	1.9440859607417762	0.2856479306320043	0.21930959845122444	0.232499135435469	0.26254333548130293
10662000	-23984.36413911967	-23477.521410495123	-506.84272862454446	-23477.521410495123	-491.1268782603828	30.524801901492168	1	0	0	1	0	0	3.038025	3.038025	3.038025	0.672691	0.0	0.0	0.128531	0.0	0.0	2	2.276687201864276E-4	1.9440859607417762	0.2856479306320043	0.21930959845122444	0.232499135435469	0.26254333548130293
10664000	-23977.68962778832	-23471.54769007317	-506.14193771515113	-23471.54769007317	-486.4004314348002	31.03083563919801	1	0	0	1	0	1	3.317542	3.317542	3.317542	1.995665	0.0	0.0	0.162152	0.0	0.031528	3	2.1859967160802623E-4	2.085209641901508	0.2846771988471177	0.22028033023611104	0.232499135435469	0.26254333548130293
10666000	-23968.354862281223	-23472.15352907707	-496.20133320415334	-23472.15352907707	-482.559756793699	31.031547224518025	1	0	1	1	1	0	1.991080	1.991080	1.991080	0.720907	0.0	0.284250	0.101759	0.133421	0.0	4	2.399729895736056E-4	2.085209641901508	0.2846771988471177	0.22212405776401556	0.23065540790756447	0.26254333548130293
10668000	-23957.394888819494	-23460.98236683948	-496.41252198001376	-23460.98236683948	-477.4644392409239	30.98888707874251	1	1	1	0	1	1	2.421951	2.421951	2.421951	0.384008	1.621292	0.154794	0.0	0.090457	0.023071	5	2.2869152604411915E-4	1.8989407105259373	0.2846771988471177	0.22212405776401556	0.23065540790756447	0.26254333548130293
