Sample	posterior	likelihood	prior	treeLikelihood.sim5_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
3494000	-25035.60732138303	-24529.422054198058	-506.18526718497503	-24529.422054198058	-489.1722336514116	28.601938868128027	1	0	1	1	1	0	2.315845	2.315845	2.315845	0.235009	0.0	0.232585	0.122537	0.126799	0.0	4	2.2624052899959955E-4	2.0762314873457757	0.28215161087233853	0.2249926804851509	0.22830764947308568	0.26454805916942487
3496000	-25040.80064918187	-24543.591120555197	-497.20952862667514	-24543.591120555197	-481.8160539428519	28.608350451561012	1	0	1	1	1	0	2.251221	2.251221	2.251221	0.209100	0.0	0.856550	0.183972	0.115562	0.0	4	2.2396846976271422E-4	2.0762314873457757	0.28215161087233853	0.2249926804851509	0.22953209737898644	0.2633236112635241
3498000	-25043.284031396626	-24538.558527691366	-504.72550370525903	-24538.558527691366	-482.88097162459724	29.566404451250357	1	0	1	1	0	1	2.353565	2.353565	2.353565	0.313335	0.0	0.904958	0.331595	0.0	0.145760	4	2.1915452240133494E-4	2.0762314873457757	0.28215161087233853	0.2249926804851509	0.22953209737898644	0.2633236112635241
3500000	-25028.551408972227	-24523.144758933886	-505.40665003834266	-24523.144758933886	-488.9228588754415	29.558479024442327	1	0	1	1	1	0	2.086123	2.086123	2.086123	0.243718	0.0	0.501268	0.106351	0.218899	0.0	4	2.098641804942739E-4	2.0762314873457757	0.28510713033150636	0.22203716102598303	0.22953209737898644	0.2633236112635241
3502000	-25036.76367261848	-24529.880964135315	-506.8827084831662	-24529.880964135315	-487.2551535482473	28.89228528060516	1	0	1	1	1	0	2.604966	2.604966	2.604966	0.300698	0.0	0.872045	0.145943	0.186586	0.0	4	2.2591760392133082E-4	2.0762314873457757	0.28510713033150636	0.22203716102598303	0.22953209737898644	0.2633236112635241
3504000	-25026.982152949353	-24531.044630055905	-495.93752289344883	-24531.044630055905	-479.053859932477	28.889660660521432	1	0	1	1	1	0	2.560756	2.560756	2.560756	0.108938	0.0	0.496251	0.281961	0.106464	0.0	4	2.1730145593101949E-4	1.662637778760665	0.28502970693846585	0.22203716102598303	0.22960952077202698	0.2633236112635241
3506000	-25034.57004797535	-24533.718993960945	-500.85105401440666	-24533.718993960945	-483.26619265467446	29.065044774199222	0	1	1	1	0	1	2.257099	2.257099	2.257099	0.0	0.070065	0.836644	0.307792	0.0	0.202554	4	2.3410656738265842E-4	1.979850619463734	0.28502970693846585	0.22203716102598303	0.23118191433012414	0.2617512177054269
3508000	-25044.17670227671	-24547.896744802823	-496.2799574738847	-24547.896744802823	-481.5381414619442	29.062407585707774	1	0	1	1	1	0	1.973698	1.973698	1.973698	0.184078	0.0	0.878105	0.322430	0.115069	0.0	4	2.2260257968576377E-4	1.979850619463734	0.28502970693846585	0.22203716102598303	0.22774131883539112	0.26519181320015994
3510000	-25048.687397668964	-24546.51642500102	-502.1709726679429	-24546.51642500102	-485.62780399277756	29.06748956356002	1	0	1	1	1	0	1.991518	1.991518	1.991518	0.052709	0.0	0.503372	0.261890	0.122482	0.0	4	2.2037785873691858E-4	1.979850619463734	0.28502970693846585	0.22203716102598303	0.22774131883539112	0.26519181320015994
3512000	-25038.745511336358	-24537.54090566434	-501.20460567201695	-24537.54090566434	-484.5874810922269	28.957577189806262	1	1	1	1	0	1	2.577793	2.577793	2.577793	0.187998	0.065499	0.840297	0.075513	0.0	0.124732	5	2.2376897008262827E-4	1.979850619463734	0.28502970693846585	0.22203716102598303	0.22774131883539112	0.26519181320015994
3514000	-25049.519677921387	-24545.879244215434	-503.64043370595334	-24545.879244215434	-486.7303549286927	28.963049043041707	1	0	1	1	0	1	2.241710	2.241710	2.241710	0.214026	0.0	1.568367	1.021864	0.0	0.239747	4	2.2580263827972114E-4	1.979850619463734	0.2817251174382791	0.22203716102598303	0.22774131883539112	0.2684964027003467
3516000	-25045.931193207103	-24541.342131330803	-504.5890618762992	-24541.342131330803	-486.458214847297	28.967016250455988	1	0	1	1	1	1	2.230326	2.230326	2.230326	0.184332	0.0	0.799915	0.251850	0.034255	0.070343	5	2.2345768975599842E-4	1.979850619463734	0.2817251174382791	0.22203716102598303	0.22774131883539112	0.2684964027003467
3518000	-25039.66698602351	-24536.362092478914	-503.304893544595	-24536.362092478914	-486.36425454771614	28.96757200457158	1	0	1	1	0	1	2.548579	2.548579	2.548579	0.043981	0.0	0.591275	0.155407	0.0	0.176525	4	2.1608058233661798E-4	2.0620309112570725	0.2817251174382791	0.22203716102598303	0.22774131883539112	0.2684964027003467
3520000	-25051.214010129002	-24538.661108945787	-512.5529011832149	-24538.661108945787	-493.78216925181454	28.704701879203412	1	0	1	1	1	0	2.462737	2.462737	2.462737	0.192800	0.0	0.893130	0.380067	0.239170	0.0	4	2.0736648260081037E-4	2.0620309112570725	0.2817251174382791	0.22203716102598303	0.22774131883539112	0.2684964027003467
3522000	-25041.948021742763	-24534.127991214635	-507.8200305281272	-24534.127991214635	-488.9982136608901	28.708791386284194	1	0	1	1	1	1	1.813563	1.813563	1.813563	0.323835	0.0	1.004859	0.414813	0.043876	0.109052	5	2.1887996640912864E-4	2.0620309112570725	0.2817251174382791	0.22203716102598303	0.23088433494236332	0.2653533865933745
3524000	-25041.51898202695	-24536.95818081698	-504.5608012099728	-24536.95818081698	-484.9658525368433	28.714855019301336	1	0	1	1	1	0	1.872144	1.872144	1.872144	0.144187	0.0	0.558952	0.461584	0.126099	0.0	4	2.125878388989456E-4	2.0102519934346654	0.28678703719753806	0.22203716102598303	0.22582241518310436	0.2653533865933745
3526000	-25034.425813071495	-24530.84392843619	-503.5818846353066	-24530.84392843619	-487.13696720393443	28.88446753979255	1	0	1	1	1	0	2.452308	2.452308	2.452308	0.154432	0.0	0.478843	0.050252	0.213154	0.0	4	2.2066939785673752E-4	2.0102519934346654	0.28678703719753806	0.22203716102598303	0.22582241518310436	0.2653533865933745
3528000	-25053.3229823765	-24544.840738825027	-508.4822435514734	-24544.840738825027	-488.22955324701786	28.89553822688863	1	0	1	1	0	1	2.404479	2.404479	2.404479	0.164791	0.0	0.834050	0.222219	0.0	0.209020	4	2.2299635567799313E-4	2.0102519934346654	0.28678703719753806	0.22203716102598303	0.22582241518310436	0.2653533865933745
3530000	-25038.979166104324	-24532.271536530287	-506.70762957403866	-24532.271536530287	-488.80649906743594	29.196249180048508	1	0	1	1	1	0	2.324566	2.324566	2.324566	0.301536	0.0	0.466501	0.165168	0.090516	0.0	4	2.1802313331502527E-4	2.0146691637382315	0.28678703719753806	0.22203716102598303	0.22582241518310436	0.2653533865933745
3532000	-25015.259504942216	-24515.23160026266	-500.02790467955367	-24515.23160026266	-481.7642072090727	29.19332166503992	1	0	1	1	0	1	2.083299	2.083299	2.083299	0.215014	0.0	0.544061	0.106526	0.0	0.215435	4	2.155856142375559E-4	1.8869241207633018	0.28678703719753806	0.22203716102598303	0.22582241518310436	0.2653533865933745
3534000	-25030.284720388292	-24540.764297561997	-489.5204228262951	-24540.764297561997	-475.40686444176237	29.190528236137848	1	0	1	1	0	1	1.746666	1.746666	1.746666	0.214340	0.0	0.410950	0.131858	0.0	0.286360	4	2.19689109342214E-4	1.8869241207633018	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3536000	-25022.454386148132	-24529.376009936466	-493.07837621166567	-24529.376009936466	-475.35204536924056	28.75520852637859	1	0	1	1	1	0	2.141346	2.141346	2.141346	0.279693	0.0	0.465841	0.179122	0.210912	0.0	4	2.2585965552726902E-4	1.8869241207633018	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3538000	-25034.747269886957	-24532.733754496337	-502.01351539061784	-24532.733754496337	-484.55303062402135	29.7596188944974	1	0	1	1	1	0	2.520106	2.520106	2.520106	0.064197	0.0	0.513964	0.303105	0.103163	0.0	4	2.2083475868797797E-4	1.8869241207633018	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3540000	-25029.77653815722	-24534.011616176012	-495.76492198120843	-24534.011616176012	-480.44679345355706	29.760384284564896	1	0	1	1	0	1	1.968075	1.968075	1.968075	0.141017	0.0	0.413812	0.333386	0.0	0.158670	4	2.1643460958994953E-4	1.9734129175968065	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3542000	-25026.53311897588	-24530.27440355589	-496.25871541999163	-24530.27440355589	-482.1829964993386	28.2873835501911	1	0	1	1	1	0	2.080742	2.080742	2.080742	0.166458	0.0	0.173764	0.094304	0.119708	0.0	4	2.3368221476415614E-4	1.9734129175968065	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3544000	-25032.288084633456	-24531.085441642957	-501.20264299049967	-24531.085441642957	-485.93785315219975	29.635056854033852	1	0	1	1	1	0	2.195591	2.195591	2.195591	0.111694	0.0	0.795146	0.203566	0.047765	0.0	4	2.01068451313901E-4	1.9734129175968065	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3546000	-25034.441737886948	-24528.580146872184	-505.8615910147638	-24528.580146872184	-489.60517815441506	28.52322168908154	1	1	1	1	1	0	2.184462	2.184462	2.184462	0.152042	0.048478	0.452126	0.155119	0.060342	0.0	5	2.20065961371149E-4	1.9734129175968065	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3548000	-25041.310787984785	-24533.91997546284	-507.3908125219466	-24533.91997546284	-489.9638922563172	29.5543163526043	1	0	1	1	1	0	2.170852	2.170852	2.170852	0.142246	0.0	0.408500	0.180716	0.236866	0.0	4	2.0865662591155586E-4	1.9734129175968065	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3550000	-25041.07191192883	-24537.70402528373	-503.3678866450993	-24537.70402528373	-488.71992979493785	29.56129680755175	1	0	1	1	0	1	1.926013	1.926013	1.926013	0.391771	0.0	0.864450	0.432018	0.0	0.374183	4	2.1982576520404985E-4	1.9734129175968065	0.28678703719753806	0.22129539024017753	0.22656418596890987	0.2653533865933745
3552000	-25040.742241454278	-24538.698014633756	-502.044226820524	-24538.698014633756	-485.7703679393751	28.79865246861473	1	0	1	1	1	1	2.062341	2.062341	2.062341	0.098034	0.0	0.261016	0.176034	0.085596	0.116362	5	2.113160035047107E-4	1.9734129175968065	0.28678703719753806	0.21835601273916	0.22656418596890987	0.268292764094392
3554000	-25048.144091225175	-24549.095205377693	-499.04888584748335	-24549.095205377693	-481.5773649852281	28.798501831011333	1	0	1	1	1	1	2.496488	2.496488	2.496488	0.078999	0.0	0.522684	0.225950	0.029313	0.108358	5	2.201790929862432E-4	1.9734129175968065	0.28678703719753806	0.21835601273916	0.22656418596890987	0.268292764094392
3556000	-25050.072103311086	-24547.93873634629	-502.1333669647957	-24547.93873634629	-487.60723666191757	28.85834025998635	1	0	1	1	1	0	2.443989	2.443989	2.443989	0.101135	0.0	0.566210	0.200655	0.160776	0.0	4	2.143904880456298E-4	1.9453694039399199	0.2820889098647798	0.21835601273916	0.23126231330166813	0.268292764094392
3558000	-25044.730341258215	-24541.196503336374	-503.53383792184127	-24541.196503336374	-488.46913196623024	28.859754054841773	1	0	1	1	1	0	2.147459	2.147459	2.147459	0.157902	0.0	0.421660	0.245594	0.070394	0.0	4	2.3445401648549696E-4	1.9453694039399199	0.2820889098647798	0.21641449362769	0.23320383241313813	0.268292764094392
3560000	-25030.02803640604	-24537.185863289425	-492.842173116615	-24537.185863289425	-477.0329775966952	27.822013372711766	1	0	1	1	0	1	2.267872	2.267872	2.267872	0.067019	0.0	0.821132	0.357773	0.0	0.118462	4	2.3715708615152308E-4	1.9453694039399199	0.2820889098647798	0.21641449362769	0.23320383241313813	0.268292764094392
3562000	-25026.905642900703	-24530.85910819056	-496.04653471013995	-24530.85910819056	-478.68049611736427	29.33056935200612	1	0	1	1	0	1	2.237930	2.237930	2.237930	0.191744	0.0	0.515439	0.266719	0.0	0.119759	4	2.2860745894684703E-4	1.9453694039399199	0.2820889098647798	0.21641449362769	0.23320383241313813	0.268292764094392
3564000	-25014.349345252373	-24522.852246429557	-491.4970988228148	-24522.852246429557	-472.1864457455444	29.328966878673832	1	1	1	1	0	1	1.978151	1.978151	1.978151	0.125750	0.042242	0.645818	0.141621	0.0	0.117398	5	2.2431314138844695E-4	1.9453694039399199	0.2820889098647798	0.22010715929752633	0.2295111667433018	0.268292764094392
3566000	-25027.858499977832	-24525.52908212721	-502.32941785062224	-24525.52908212721	-484.8737077749388	29.333109732149445	1	0	1	1	1	0	1.761780	1.761780	1.761780	0.682462	0.0	0.869269	0.102562	0.243803	0.0	4	2.3334388086399763E-4	1.9445521809516262	0.2820889098647798	0.22010715929752633	0.2295111667433018	0.268292764094392
3568000	-25022.205876488497	-24521.327627609473	-500.8782488790254	-24521.327627609473	-483.97503862068487	29.33142524115541	1	0	1	1	1	0	2.044793	2.044793	2.044793	0.179262	0.0	0.709746	0.121994	0.179623	0.0	4	2.152983753356079E-4	2.0224130692882527	0.2854698064934549	0.22010715929752633	0.2295111667433018	0.26491186746571693
3570000	-25035.45812554579	-24530.819377160104	-504.63874838568336	-24530.819377160104	-485.5750673666896	29.364457862005356	1	0	1	1	0	1	2.190567	2.190567	2.190567	0.220125	0.0	0.426214	0.204999	0.0	0.313265	4	2.174482029131885E-4	2.0224130692882527	0.2854698064934549	0.22010715929752633	0.2295111667433018	0.26491186746571693
3572000	-25038.879660628452	-24538.245487359156	-500.63417326929743	-24538.245487359156	-482.0769071944409	29.33156184121598	1	0	1	1	0	1	2.109625	2.109625	2.109625	0.092394	0.0	0.566825	0.140511	0.0	0.146353	4	2.0213646782176115E-4	2.0224130692882527	0.2885945627588304	0.22010715929752633	0.2295111667433018	0.2617871112003414
3574000	-25046.242267867783	-24535.650029411725	-510.5922384560572	-24535.650029411725	-491.13527523201435	29.333239220609723	1	0	1	1	0	1	1.721921	1.721921	1.721921	0.113467	0.0	0.573167	0.974928	0.0	0.342952	4	2.1429183106051684E-4	2.0224130692882527	0.2885945627588304	0.22254506680168737	0.22500079840261145	0.2638595720368707
3576000	-25031.963652495022	-24532.822583359535	-499.14106913548756	-24532.822583359535	-481.6927282987273	28.58688697398532	1	0	1	1	0	1	1.905568	1.905568	1.905568	0.309963	0.0	0.474295	0.317893	0.0	0.129048	4	2.2206896751405546E-4	2.0224130692882527	0.28448667601521915	0.22620936299019187	0.22544438895771818	0.2638595720368707
3578000	-25041.146107148914	-24540.578660639345	-500.5674465095687	-24540.578660639345	-484.0737643121769	28.44070873124375	1	0	1	1	0	1	2.089560	2.089560	2.089560	0.298115	0.0	0.395471	0.370737	0.0	0.213995	4	2.1282841525783713E-4	2.0793741130482295	0.28371603335478357	0.22698000565062745	0.22544438895771818	0.2638595720368707
3580000	-25030.617918417265	-24532.064695230092	-498.5532231871722	-24532.064695230092	-483.44598547766657	28.443849652710295	1	0	1	1	0	1	1.991911	1.991911	1.991911	0.233137	0.0	0.755132	0.128913	0.0	0.093078	4	2.0672342183675858E-4	1.9569835482926998	0.28371603335478357	0.2239091264415624	0.22544438895771818	0.26693045124593573
3582000	-25026.293370248022	-24525.151546274534	-501.1418239734882	-24525.151546274534	-486.9077081885805	28.43986590260506	1	0	1	1	0	1	2.218113	2.218113	2.218113	0.190811	0.0	0.326630	0.128414	0.0	0.199752	4	2.1491624778920867E-4	1.9569835482926998	0.28222239647262903	0.2239091264415624	0.22544438895771818	0.26842408812809027
3584000	-25042.99429576332	-24544.47787048148	-498.5164252818379	-24544.47787048148	-479.3865759429388	28.43843906694001	1	0	1	1	0	1	1.919885	1.919885	1.919885	0.266503	0.0	0.861852	0.251432	0.0	0.173277	4	2.2731801249165241E-4	1.9569835482926998	0.28222239647262903	0.2239091264415624	0.22544438895771818	0.26842408812809027
3586000	-25029.07256910108	-24524.41851993644	-504.65404916464047	-24524.41851993644	-484.788561325999	28.43718898792817	1	0	1	1	0	1	2.052384	2.052384	2.052384	0.185617	0.0	0.507050	0.130746	0.0	0.180798	4	2.3078087235814173E-4	1.9569835482926998	0.28222239647262903	0.2239091264415624	0.22544438895771818	0.26842408812809027
3588000	-25034.06748429225	-24532.42766280219	-501.63982149005767	-24532.42766280219	-483.0394704229035	28.437264388077395	1	0	1	1	0	1	2.141536	2.141536	2.141536	0.249781	0.0	0.618389	0.090985	0.0	0.175400	4	2.178132067083657E-4	2.0243043340601097	0.28222239647262903	0.2239091264415624	0.22544438895771818	0.26842408812809027
3590000	-25037.738112642695	-24541.564151433806	-496.17396120889094	-24541.564151433806	-481.7414273725632	28.438514774051264	1	0	1	1	0	1	1.845837	1.845837	1.845837	0.166598	0.0	0.386795	0.092574	0.0	0.170853	4	2.146072619686434E-4	2.0243043340601097	0.28222239647262903	0.2239091264415624	0.22544438895771818	0.26842408812809027
3592000	-25025.863978272624	-24535.807009337976	-490.0569689346484	-24535.807009337976	-472.9545797427612	28.438319612977775	1	1	1	1	0	1	1.988051	1.988051	1.988051	0.212911	0.026144	0.633491	0.141760	0.0	0.169605	5	2.2189240923841218E-4	2.0243043340601097	0.28222239647262903	0.2239091264415624	0.22544438895771818	0.26842408812809027
3594000	-25012.88367078726	-24522.98497150896	-489.898699278303	-24522.98497150896	-470.96073986304117	28.442577741690215	1	0	1	1	1	1	2.016469	2.016469	2.016469	0.135204	0.0	0.565709	0.187622	0.066923	0.108687	5	2.2791249482124828E-4	2.0243043340601097	0.2818026699884189	0.2243288529257725	0.22544438895771818	0.26842408812809027
3596000	-25033.356640213515	-24541.096941177148	-492.2596990363682	-24541.096941177148	-473.7088906250816	28.44331387022949	1	0	1	1	0	1	2.237974	2.237974	2.237974	0.068742	0.0	0.748025	0.253463	0.0	0.105849	4	2.31357852610805E-4	2.0243043340601097	0.2818026699884189	0.22026507919012975	0.22950816269336094	0.26842408812809027
3598000	-25033.599197551735	-24541.140337352244	-492.4588601994925	-24541.140337352244	-475.1964394792284	27.729247404212597	1	0	1	1	0	1	2.159570	2.159570	2.159570	0.144974	0.0	0.410814	0.061771	0.0	0.097300	4	2.439883932816304E-4	1.937649627636654	0.2824491698681603	0.22026507919012975	0.22886166281361953	0.26842408812809027
3600000	-25051.095003894814	-24550.00245602238	-501.0925478724354	-24550.00245602238	-482.3428785059792	27.73327565793383	1	0	1	1	1	0	1.994078	1.994078	1.994078	0.224894	0.0	1.369950	0.388303	0.081961	0.0	4	2.318201801755921E-4	1.937649627636654	0.2824491698681603	0.22026507919012975	0.22886166281361953	0.26842408812809027
3602000	-25047.57223345634	-24558.946995805243	-488.6252376510967	-24558.946995805243	-474.69707435859476	28.941736780340765	1	0	1	1	0	1	1.985820	1.985820	1.985820	0.103400	0.0	0.933868	0.277227	0.0	0.081029	4	2.2529916103687813E-4	1.937649627636654	0.2824491698681603	0.22026507919012975	0.22886166281361953	0.26842408812809027
3604000	-25041.12656182007	-24541.572682123224	-499.55387969684773	-24541.572682123224	-477.2612879429462	28.9366616128098	1	0	1	1	0	1	2.674451	2.674451	2.674451	0.139708	0.0	1.521809	0.450782	0.0	0.166805	4	2.0324161242350855E-4	1.804156805882721	0.2824491698681603	0.22026507919012975	0.22886166281361953	0.26842408812809027
3606000	-25028.721840510312	-24530.613592449212	-498.10824806110065	-24530.613592449212	-480.40694234545475	28.942616373299565	0	1	1	1	0	1	2.395408	2.395408	2.395408	0.0	0.031697	1.348245	1.193159	0.0	0.100402	4	2.2636281424167083E-4	1.804156805882721	0.2824491698681603	0.22026507919012975	0.22886166281361953	0.26842408812809027
3608000	-25041.170770977384	-24534.7972987672	-506.37347221018194	-24534.7972987672	-486.49275605928614	28.936100521822205	1	0	1	1	0	1	2.368173	2.368173	2.368173	0.099923	0.0	0.678379	0.636536	0.0	0.220576	4	2.209929434232891E-4	1.9704300546902083	0.2824491698681603	0.22026507919012975	0.22886166281361953	0.26842408812809027
3610000	-25039.68979511545	-24531.469980764472	-508.2198143509786	-24531.469980764472	-492.5128953544823	28.938439809089168	1	0	1	1	0	1	1.811145	1.811145	1.811145	0.083858	0.0	0.394866	0.287791	0.0	0.110531	4	2.225838394383105E-4	1.9550475459771195	0.2824491698681603	0.22026507919012975	0.22886166281361953	0.26842408812809027
3612000	-25028.192072535225	-24528.672300173253	-499.51977236196944	-24528.672300173253	-485.2981804718657	28.933659156140145	1	0	1	1	1	0	2.158381	2.158381	2.158381	0.227057	0.0	0.396799	0.181549	0.146356	0.0	4	2.2549430752133177E-4	1.9550475459771195	0.2824491698681603	0.22026507919012975	0.22886166281361953	0.26842408812809027
3614000	-25035.60525408823	-24533.998286826754	-501.6069672614769	-24533.998286826754	-483.9690399714386	29.801947956470563	1	0	1	1	0	1	2.165551	2.165551	2.165551	0.201148	0.0	0.512591	0.347816	0.0	0.136440	4	2.1590492098729554E-4	1.9550475459771195	0.2814170286702731	0.22129722038801697	0.22886166281361953	0.26842408812809027
3616000	-25043.080342596622	-24538.00283728266	-505.0775053139608	-24538.00283728266	-486.2793490989717	29.800275882908227	1	0	1	1	0	1	2.068173	2.068173	2.068173	0.129439	0.0	0.538398	0.289639	0.0	0.138386	4	2.24034507431943E-4	1.9550475459771195	0.2814170286702731	0.22129722038801697	0.23115686162278123	0.26612888931892853
3618000	-25046.947194915407	-24548.810500065458	-498.136694849949	-24548.810500065458	-477.562192664039	29.79568455299745	1	0	1	1	0	1	1.910076	1.910076	1.910076	0.057067	0.0	0.329625	0.205052	0.0	0.056165	4	2.295409658999263E-4	1.6957807596393908	0.2814170286702731	0.22129722038801697	0.23115686162278123	0.26612888931892853
3620000	-25041.91741533544	-24542.90486204377	-499.01255329166685	-24542.90486204377	-479.71286204936285	29.79056410972651	1	0	1	1	1	1	1.922000	1.922000	1.922000	0.110187	0.0	0.303602	0.081613	0.060414	0.104775	5	2.321966218376796E-4	1.6957807596393908	0.2814170286702731	0.22129722038801697	0.23115686162278123	0.26612888931892853
3622000	-25046.549092218764	-24549.221795601567	-497.3272966171983	-24549.221795601567	-481.2967628699654	29.786504386830693	1	0	1	1	1	0	2.237486	2.237486	2.237486	0.509740	0.0	1.070379	0.268223	0.204121	0.0	4	2.3185250097948945E-4	2.188999352820323	0.2814170286702731	0.22129722038801697	0.23115686162278123	0.26612888931892853
3624000	-25041.409678781445	-24547.19094873257	-494.2187300488769	-24547.19094873257	-476.2205906860099	29.96292796191239	1	0	1	1	1	0	1.744980	1.744980	1.744980	0.892157	0.0	0.932536	0.487812	0.190940	0.0	4	2.4800691917576355E-4	2.188999352820323	0.2814170286702731	0.22129722038801697	0.23497350744640788	0.2623122434953019
3626000	-25034.684356007423	-24533.130122327242	-501.55423368018063	-24533.130122327242	-482.1456717623949	29.9607117711069	1	1	1	1	0	1	1.941176	1.941176	1.941176	0.058172	0.084350	0.611568	0.093638	0.0	0.077407	5	2.1254054375216075E-4	2.188999352820323	0.2860903826388612	0.21662386641942885	0.23497350744640788	0.2623122434953019
3628000	-25048.72602176293	-24542.302038106158	-506.4239836567724	-24542.302038106158	-485.4625059147624	28.856802136715462	1	0	1	1	0	1	2.262214	2.262214	2.262214	0.326038	0.0	0.685119	0.241121	0.0	0.176279	4	2.1237734687188804E-4	2.0475581556864912	0.2860903826388612	0.21662386641942885	0.23497350744640788	0.2623122434953019
3630000	-25026.893922508312	-24528.590784104064	-498.30313840424714	-24528.590784104064	-479.3059350259674	28.85045083513412	1	0	1	1	0	1	2.263532	2.263532	2.263532	0.086674	0.0	0.936551	0.333491	0.0	0.219580	4	2.29182616964061E-4	1.8401910328531959	0.2860903826388612	0.21662386641942885	0.23497350744640788	0.2623122434953019
3632000	-25038.187697245754	-24535.98458021516	-502.20311703059434	-24535.98458021516	-486.342077167588	28.85395931859557	1	0	1	1	1	1	2.209331	2.209331	2.209331	0.053651	0.0	0.303060	0.299021	0.025440	0.164192	5	2.1742452747170523E-4	1.8401910328531959	0.2860903826388612	0.21662386641942885	0.23497350744640788	0.2623122434953019
3634000	-25045.585924858984	-24540.465819652833	-505.12010520615235	-24540.465819652833	-489.6805495764201	28.84968037342154	1	1	1	0	0	1	2.051898	2.051898	2.051898	0.264456	0.264650	0.730814	0.0	0.0	0.105763	4	2.3020047654886074E-4	1.9549657565026681	0.2860903826388612	0.21978907099187253	0.2318083028739642	0.2623122434953019
3636000	-25022.43369388328	-24525.801818708936	-496.63187517434045	-24525.801818708936	-481.002960404433	28.852587848832744	1	0	1	1	0	1	2.126628	2.126628	2.126628	0.174054	0.0	0.657153	0.179292	0.0	0.235327	4	2.442173152116111E-4	1.9549657565026681	0.2860903826388612	0.21978907099187253	0.2318083028739642	0.2623122434953019
3638000	-25033.439342053578	-24537.19493439074	-496.2444076628392	-24537.19493439074	-478.4997657242866	28.85300329545597	1	0	1	1	0	1	2.422235	2.422235	2.422235	0.176804	0.0	1.011002	0.405896	0.0	0.174050	4	2.2971829197942473E-4	1.7520765534905727	0.2860903826388612	0.21978907099187253	0.2318083028739642	0.2623122434953019
3640000	-25032.053406361323	-24532.54733173405	-499.50607462727305	-24532.54733173405	-481.60493811910715	28.857614073354082	1	0	1	1	0	1	1.865550	1.865550	1.865550	0.088119	0.0	0.723143	0.440536	0.0	0.241045	4	2.2609154868923236E-4	2.223465600519913	0.2860903826388612	0.21978907099187253	0.2318083028739642	0.2623122434953019
3642000	-25031.04971592141	-24539.98691955715	-491.0627963642604	-24539.98691955715	-478.0673177125581	29.58936715801068	1	0	1	1	0	1	1.700121	1.700121	1.700121	0.209748	0.0	0.475824	0.206807	0.0	0.089664	4	2.285666004490191E-4	2.223465600519913	0.2860903826388612	0.21978907099187253	0.2318083028739642	0.2623122434953019
3644000	-25034.845273503437	-24536.927100856676	-497.9181726467601	-24536.927100856676	-478.8799976198034	28.74165766770496	1	0	1	1	0	1	2.224972	2.224972	2.224972	0.185551	0.0	0.468787	0.087466	0.0	0.180969	4	2.2459699485647132E-4	2.223465600519913	0.2860903826388612	0.21978907099187253	0.2318083028739642	0.2623122434953019
3646000	-25027.69073782926	-24529.226676742783	-498.4640610864784	-24529.226676742783	-480.8501497699944	28.74465683295407	1	0	1	1	0	1	2.012004	2.012004	2.012004	0.239678	0.0	0.220537	0.058161	0.0	0.326664	4	2.3622286445249504E-4	2.113603910664577	0.28308444823450196	0.21978907099187253	0.2318083028739642	0.26531817789966117
3648000	-25044.98401546189	-24541.452374291483	-503.53164117040785	-24541.452374291483	-481.70328639038917	28.74172083911244	1	1	1	1	1	0	1.886887	1.886887	1.886887	0.241441	0.062409	0.365956	0.201672	0.083664	0.0	5	2.242836132969789E-4	2.113603910664577	0.28308444823450196	0.21978907099187253	0.2318083028739642	0.26531817789966117
3650000	-25043.295980533923	-24538.853224108254	-504.4427564256682	-24538.853224108254	-488.03526339486666	28.695934095553106	1	0	1	1	0	1	1.885752	1.885752	1.885752	0.482223	0.0	0.379937	0.119151	0.0	0.219790	4	2.2807608235777353E-4	1.7324812014611175	0.28308444823450196	0.21978907099187253	0.2318083028739642	0.26531817789966117
3652000	-25050.082150392478	-24544.306861979978	-505.77528841250177	-24544.306861979978	-487.47561853320065	28.69178485385296	1	0	1	1	0	1	2.263256	2.263256	2.263256	0.089529	0.0	0.856230	0.476448	0.0	0.220608	4	2.100071277445377E-4	1.7324812014611175	0.2828446400709297	0.21550298767203183	0.2360943861938049	0.26555798606323344
