# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 21 09:06:57 CET 2022 [seed=1647850014502]
# -save_every 50000 -save_state tohma_dta1.states tohma_dta1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	alpha	default.ucld.mean	default.ucld.stdev	traits.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	traits.meanRate	traits.rates.Catanduanes.Cebu	traits.rates.Catanduanes.Luzon	traits.rates.Catanduanes.Mindanao	traits.rates.Catanduanes.Negros Oriental	traits.rates.Catanduanes.Oriental Mindoro	traits.rates.Cebu.Luzon	traits.rates.Cebu.Mindanao	traits.rates.Cebu.Negros Oriental	traits.rates.Cebu.Oriental Mindoro	traits.rates.Luzon.Mindanao	traits.rates.Luzon.Negros Oriental	traits.rates.Luzon.Oriental Mindoro	traits.rates.Mindanao.Negros Oriental	traits.rates.Mindanao.Oriental Mindoro	traits.rates.Negros Oriental.Oriental Mindoro	traits.rates.Cebu.Catanduanes	traits.rates.Luzon.Catanduanes	traits.rates.Mindanao.Catanduanes	traits.rates.Negros Oriental.Catanduanes	traits.rates.Oriental Mindoro.Catanduanes	traits.rates.Luzon.Cebu	traits.rates.Mindanao.Cebu	traits.rates.Negros Oriental.Cebu	traits.rates.Oriental Mindoro.Cebu	traits.rates.Mindanao.Luzon	traits.rates.Negros Oriental.Luzon	traits.rates.Oriental Mindoro.Luzon	traits.rates.Negros Oriental.Mindanao	traits.rates.Oriental Mindoro.Mindanao	traits.rates.Oriental Mindoro.Negros Oriental	traits.indicators.Catanduanes.Cebu	traits.indicators.Catanduanes.Luzon	traits.indicators.Catanduanes.Mindanao	traits.indicators.Catanduanes.Negros Oriental	traits.indicators.Catanduanes.Oriental Mindoro	traits.indicators.Cebu.Luzon	traits.indicators.Cebu.Mindanao	traits.indicators.Cebu.Negros Oriental	traits.indicators.Cebu.Oriental Mindoro	traits.indicators.Luzon.Mindanao	traits.indicators.Luzon.Negros Oriental	traits.indicators.Luzon.Oriental Mindoro	traits.indicators.Mindanao.Negros Oriental	traits.indicators.Mindanao.Oriental Mindoro	traits.indicators.Negros Oriental.Oriental Mindoro	traits.indicators.Cebu.Catanduanes	traits.indicators.Luzon.Catanduanes	traits.indicators.Mindanao.Catanduanes	traits.indicators.Negros Oriental.Catanduanes	traits.indicators.Oriental Mindoro.Catanduanes	traits.indicators.Luzon.Cebu	traits.indicators.Mindanao.Cebu	traits.indicators.Negros Oriental.Cebu	traits.indicators.Oriental Mindoro.Cebu	traits.indicators.Mindanao.Luzon	traits.indicators.Negros Oriental.Luzon	traits.indicators.Oriental Mindoro.Luzon	traits.indicators.Negros Oriental.Mindanao	traits.indicators.Oriental Mindoro.Mindanao	traits.indicators.Oriental Mindoro.Negros Oriental	traits.nonZeroRates	default.treeLikelihood	default.branchRates	traits.branchRates	c_traits.count[1]	c_counts_Catanduanes_Cebu[1]	c_counts_Catanduanes_Luzon[1]	c_counts_Catanduanes_Mindanao[1]	c_counts_Catanduanes_NegrosOriental[1]	c_counts_Catanduanes_OrientalMindoro[1]	c_counts_Cebu_Catanduanes[1]	c_counts_Cebu_Luzon[1]	c_counts_Cebu_Mindanao[1]	c_counts_Cebu_NegrosOriental[1]	c_counts_Cebu_OrientalMindoro[1]	c_counts_Luzon_Catanduanes[1]	c_counts_Luzon_Cebu[1]	c_counts_Luzon_Mindanao[1]	c_counts_Luzon_NegrosOriental[1]	c_counts_Luzon_OrientalMindoro[1]	c_counts_Mindanao_Catanduanes[1]	c_counts_Mindanao_Cebu[1]	c_counts_Mindanao_Luzon[1]	c_counts_Mindanao_NegrosOriental[1]	c_counts_Mindanao_OrientalMindoro[1]	c_counts_NegrosOriental_Catanduanes[1]	c_counts_NegrosOriental_Cebu[1]	c_counts_NegrosOriental_Luzon[1]	c_counts_NegrosOriental_Mindanao[1]	c_counts_NegrosOriental_OrientalMindoro[1]	c_counts_OrientalMindoro_Catanduanes[1]	c_counts_OrientalMindoro_Cebu[1]	c_counts_OrientalMindoro_Luzon[1]	c_counts_OrientalMindoro_Mindanao[1]	c_counts_OrientalMindoro_NegrosOriental[1]	c_reward_Catanduanes[1]	c_reward_Cebu[1]	c_reward_Luzon[1]	c_reward_Mindanao[1]	c_reward_NegrosOriental[1]	c_reward_OrientalMindoro[1]	c_allTransitions[1]	traits	coalescent
23150000	-11991.511878179761	-4226.481706708636	-7765.030171471126	55.46900292890859	1954.6542847423214	982.4190228503859	118.78543233304487	12.22617151197367	0.32737373149656074	4.4260615588555485E-4	1.7510534097005937E-4	0.00391691745077228	4.4422326297592125E-4	0.3501121359698353	9.93278704954032E-4	0.003916917450772274	1.2771853225024528	1.727642909384993	1.2874980653364823	0.2922912568195295	0.21773444342959816	0.04291654196427667	1.8304506796185116	1.1473271322501795	0.4351803063530569	1.0653454722360833	1.689861968699074	0.9101891585566859	2.37693888532222	1.0186863241998756	1.9820867922551042	0.1535269736207269	1.5392683713225586	0.7620883925542311	0.23902234573965792	1.914485889639761	0.3854262362790457	0.2874888575924355	1.2669107630314447	0.5961642715572835	0.8220779015430503	1.3018322705357028	2.9681725614075725	2.0338712375021673	1.793778525160903	0.7732629813377627	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	9.0	-7743.858427192901	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	3.780247702941053	82.60004916084152	587.0983009937399	144.8140425251064	71.72091452057967	102.12156766782981	7.0	"Oriental Mindoro"	-1333.1766971549278
23200000	-11974.561995992372	-4215.460499400078	-7759.101496592294	51.464990016003384	1958.6582976552265	953.9067763765197	106.60249893594668	11.1958943521138	0.355002930655245	5.330673879565558E-4	4.7165248813919195E-5	0.0038201769719196105	5.354855424546942E-4	0.08447630953272067	0.092816360406613	0.003820176971919613	0.31427891112696305	0.40443145208190506	0.0503969500048861	3.326081354545186	0.010784899171505683	1.1513602373171035	0.2974463654417621	2.302934751714671	0.24230226756058995	0.8589768006336639	0.502746809257656	0.949039035945315	0.6874828251079215	1.6751024940422492	0.33193961848268516	0.45487541523015285	0.7876924001645529	0.13270922622431183	2.0345063432537573	0.529893309809344	1.1403501466247352	1.1107015459734724	0.34322613235999844	1.140107785535368	0.02983213446998023	1.1280905877816128	0.09516807597417692	1.3742700577210922	0.7317981699334031	1.2049259637178156	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	12.0	-7735.8289747452145	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.475457847658686	97.18993817368701	620.9557910365716	171.57119826322506	42.136304414648734	11.852682589090124	5.0	"Luzon"	-1328.8497112659174
23250000	-11965.517583759383	-4206.837830069354	-7758.679753690029	47.70911186034843	1962.4141758108815	931.3024903381624	107.87201929410962	11.880875257798063	0.31921894330373446	5.385731058275262E-4	7.478853677022107E-5	9.65461209107236E-4	5.350342635969646E-4	0.14148519164478043	-0.061864639726852425	9.654612091072358E-4	0.2138868860118826	0.6810594573469031	1.0883791476922295	2.680926007656389	0.3554275789168719	0.01953519772164761	0.7560742396850496	1.8782275551226093	0.7262392588377092	1.7408675290118303	0.3016313850151455	2.252720332607117	0.464647818356246	1.0678595092574577	0.4771124967420904	0.20469946542868722	0.6070203381157278	2.3549119335885815	0.5114849260098641	2.1004678541087785	0.7817288244595573	0.41438211256093876	3.2272718855255587	0.301487597661739	3.038757920479373	0.3141398178251857	0.8399933484869658	1.2957270598969872	1.1582449177399194	0.9531733182391342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	11.0	-7733.90494622732	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3659047695445805	55.13327250998364	635.364376107955	135.94855910867932	68.28853074204218	12.675118428606137	6.0	"Luzon"	-1316.9924386305356
23300000	-11927.490362946013	-4178.053875566931	-7749.436487379081	44.16930824962706	1965.953979421603	834.6729312288088	99.39856089112814	10.86693922016243	0.34998134812910064	5.868984086869583E-4	9.999609286159487E-5	0.0015127987954795773	5.772855720572516E-4	0.17992759844160616	-0.0066002439295040315	0.0015127987954795755	0.06625232954571243	0.31041425423404984	1.5529991115413115	0.7148023623149027	0.29265206304962454	2.2540266594776286	0.09570942178424839	3.9029675901319414	0.32996985426879527	0.29312769128681115	0.036029901158558954	0.20605206580495156	0.9524816334422244	1.7826267889865424	0.9804056793368374	0.5388898371762669	0.10078628718216173	3.2242434641031514	0.31001753268261417	4.319354029234656	0.37056281601443597	0.2123508359796293	0.630766174447916	1.6093418240089101	1.2146071482768084	0.8976585349134498	0.21526987606696163	1.2564028902881583	0.24837285111205773	2.4297985948072696	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	-7719.006439828846	-2848.9064322329823	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.6349405033325395	89.89595475653003	506.7515095048076	175.42483791041897	46.225100072800785	38.50515583230342	8.0	"Mindanao"	-1289.1381794342108
23350000	-11962.050560849597	-4193.148283630275	-7768.902277219322	50.94196888867977	1959.18131878255	869.2985491673022	97.41045842974711	12.152129651453683	0.41097803882555295	5.663664160636346E-4	5.901108584643528E-5	0.008669643044072481	5.595017019306911E-4	0.09901138930039209	-0.02147687463136945	0.008669643044072481	0.4789710693981647	0.07241090049023248	1.729260813164172	0.48466151582422945	3.330716458167347	0.542840667145711	0.47395716451219383	0.9363070862437525	0.5225762902608441	0.531531605700466	0.38864494168144775	0.5674332532009804	0.5905204199589738	0.916171638398541	2.392210878598492	0.6588019598364336	1.4618544516942764	2.2381046075563193	2.415416115681743	0.03409820644353311	0.26059393476813164	0.7186464993184442	0.19549725180455202	1.4849664137111747	4.223339663632956	1.539037183454306	1.6043728963354114	0.8322216982429728	4.172580908848875	0.7678616160571554	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0	-7742.754488720927	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	9.775322224615746	103.00448471666037	518.1044683634018	127.80386962614571	49.23151921290958	59.627241059433295	7.0	"Oriental Mindoro"	-1292.3989972786933
23400000	-11955.072480547777	-4193.363407730723	-7761.709072817052	46.556740929986965	1963.566546741243	890.0976518512405	110.31708391578279	13.02071088479078	0.41400663236443347	5.195168760801705E-4	5.286389382448263E-7	0.0020113989668509137	5.195924588079051E-4	9.962148517917773E-4	-0.09446301581094577	0.0020113989668509163	0.32957709682783826	1.1122561659999093	0.6005985768521949	0.010594979513253704	2.033479149985263	0.4623844979635892	0.6924689295694636	1.0003223418740266	1.2343776939008464	1.018671935331738	0.588111350743275	3.0040357046667854	1.8052021150485196	0.3255554646507948	1.271683198821433	0.36859212768852084	0.867579966094124	0.0604384756087529	0.16182541727484923	0.5236329017370364	0.1765188673873899	0.7940542262449606	1.1023455622135785	0.3641472249063239	1.0426452251855378	0.415902978579077	1.9083750932794334	0.24928612585697843	0.34990458121164936	2.9144474225982298	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	9.0	-7739.2281754075475	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.695694851854041	90.26570047829169	567.3067643010858	156.1469491897837	35.442106130803765	30.626587264846616	6.0	"Mindanao"	-1309.3774465768965
23450000	-11983.929743949266	-4232.211941809279	-7751.717802139987	51.968466732594386	1958.1548209386356	1004.7659173624183	112.0569271875939	10.046614956125412	0.3545150799147854	5.173213152051689E-4	1.2334735137904784E-4	0.003170278008530618	5.015727073924616E-4	0.2204036350216663	-0.12289652615647652	0.003170278008530616	0.8440616353326102	1.042755415907029	0.33254817335860054	0.025428439749130935	0.09894399519100743	0.1751565744094421	1.7144904830819723	0.12282967964982	0.4786193702340543	2.151477530049602	2.5612735537183466	0.32260705106826637	3.61805112330898	2.2648821804585575	0.12920692962234842	0.8426782879756561	3.5226697761436525	0.6171291723425338	0.3073530442161011	0.3061371868090871	2.368253188905859	1.3321870011618486	0.6654830455098099	0.45645924532342097	0.9043282529728873	0.3092340421855082	2.81132570847464	1.174004708604015	0.03538257968798616	0.8620107183016726	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0	-7726.562430431145	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.314076144425869	81.83726630193826	616.5863391076706	169.21121949461227	71.42311131726001	35.501344195411306	6.0	"Negros Oriental"	-1340.9672780317014
23500000	-11998.80233584796	-4232.011351138917	-7766.790984709043	49.21249136061637	1960.9107963106135	983.3526561098158	117.14817057306453	9.359406276312956	0.3524507793110524	5.068028514080681E-4	1.067414334930013E-4	0.004284897873647598	5.001733029741304E-4	0.19538452835983564	-2.3902327360968338E-4	0.004284897873647599	0.8509314526354806	0.1983271297377149	0.7948180715368465	0.8863779625957334	1.124837853377933	0.7022542009798393	1.734803521047011	1.3393002360623487	0.08438462261258446	0.15087068968810435	0.22086257192890227	0.9404370986019944	0.5065247980199916	1.6795926826612857	0.02220617514172741	1.9794389855043402	1.1673263449753348	0.8940272652458782	0.2414320641976046	0.19447247540768803	0.9944994004685876	2.2869124977978315	4.897075258242186	0.334081958103638	1.1740643731427844	0.8549995068123106	1.0191952794196304	2.3163338939227125	2.4447650944596946	0.5045996677704536	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	11.0	-7745.093241918566	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.730513683388876	93.7437528133947	659.4324829178853	129.4122647377967	83.14072145341353	27.810682221827367	5.0	"Negros Oriental"	-1338.75000277089
23550000	-12001.395065823686	-4219.41364666031	-7781.981419163377	57.42943721238625	1952.6938504588436	1027.1013589735824	111.00162120829317	10.56279315541964	0.2962404707406623	4.8586728336344904E-4	1.8845915810853663E-4	0.0017182007046717411	4.4908200938241125E-4	0.3656599957793781	0.0063781668064794095	0.0017182007046717416	0.07845238313599344	0.849289444629026	0.8107650864445122	2.5621286987377676	0.2149021603339143	0.04780309894699309	2.2647879800142667	1.2742442444163258	0.9370608692898916	0.9935420569022565	1.5712073824128363	4.240481976513501	0.06634310309703788	1.1728564024406205	1.0174412789880918	1.1353782306045979	0.6362701062148897	0.914038346919786	0.12684408769753186	0.7135079236973834	0.1303242009649734	1.577672430369024	2.540983527652646	0.18271963718957926	0.9577732970451206	1.1771404778097325	0.8688349498429245	1.3210213998182272	1.0173814914100883	1.6624580174347132	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	-7759.827866708029	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.6785360295098952	61.75797415927564	636.9909719379467	151.8316255470799	156.6846374975318	35.39059755975558	5.0	"Negros Oriental"	-1328.5488732118263
23600000	-11920.757576471793	-4173.286544420684	-7747.471032051109	44.30777536049489	1965.8155123107351	840.3288590219905	101.63166021164133	12.060549582551063	0.3352573889661172	5.949462788979814E-4	1.9858477925135113E-4	0.001285381892941251	5.684530595727649E-4	0.3241475770814793	0.003990974432078519	0.0012853818929412515	0.3323349832889603	1.751523977488666	1.5341386284650909	0.3947019448937693	2.764233762726979	0.08616917789029827	0.6067636925832984	1.4319170310104703	0.8984802641448151	0.3940414526121783	1.0290873360208828	1.6068730815173815	0.015786936553111485	1.6288819141747637	0.11003971160869845	3.8948526536626473	1.0301242373061137	0.15876073016279355	0.1311920686617659	0.009089422041661323	0.8520513851742789	0.8970417106576857	0.09993375687788897	2.101165570751845	0.5335308582109758	0.7760434760359084	0.7838958848739256	1.2780916073116912	2.1713677063381143	1.2434493059295266	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	-7719.38221194708	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	2.7667250512663815	87.65121084148971	497.9179502595562	114.05935518867125	37.79775342342239	95.66058890473695	6.0	"Oriental Mindoro"	-1286.7143009651704
23650000	-11897.002491501122	-4140.388305393462	-7756.614186107659	40.85904235160396	1969.264245319626	739.6021752080825	82.56055330475249	10.60170332740004	0.36200110520995926	6.475335930206033E-4	2.012167410222116E-4	0.0031555023217036	6.428058881564879E-4	0.3129706299335226	-0.004271337644846304	0.003155502321703597	1.591571181898784	0.061750635756248846	0.5415661145067138	0.8554942397205447	0.3860318455042218	0.32958970652343617	0.12067626582842411	0.07635522917575413	2.946447268787535	1.5254758655453475	0.07573511232631731	0.7087548222948556	0.520172830641581	0.018911969111018053	2.085770424034067	0.45002717545656507	0.3479796204096904	0.6346823280663381	0.5430841187521466	0.7577348170804941	0.7237202457312184	0.16128460129703553	0.6311520028093645	0.09277861439619203	0.6496500216878108	2.0328002962076166	0.5237557486279409	1.7722042311058537	0.714192990915635	0.07570609455293374	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	-7735.653004961599	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	6.235781378161312	55.9716992914275	421.373233618523	102.552267876928	118.9819919458572	26.658446722464276	6.0	"Negros Oriental"	-1260.2814416183212
23700000	-11907.07770057657	-4162.7873947744765	-7744.290305802093	43.2047764169198	1966.91851125431	783.3629489546604	94.3659588663478	11.646036780381804	0.4533892309230103	6.5159025277555E-4	2.608820332106533E-4	0.002175460116297362	6.254490429158657E-4	0.4163453223887004	-0.014579489354685452	0.0021754601162973647	2.131859103952937	0.4016429681250796	0.3244458877130608	2.1504952921398472	1.5135957827161741	0.12067479993413528	0.38061011170431647	1.1632518566564727	0.27379680559374736	0.41238680158682683	2.790206706248848	0.2990017516509319	0.0036732857530469114	0.6558305587745148	3.0864696743817	0.20630749584223101	2.156082700972375	2.61851517475994	0.4017778320038814	1.5353549604487198	1.3785286589490415	0.02551220812831641	0.7463941067210266	0.03138679093732527	0.2828616293964819	0.1585289395546084	2.7338447915443913	0.5176048911768234	0.16623631130037664	0.3721156937977148	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	-7717.704105126099	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.5054714903387065	64.8820473938387	550.6798615548153	121.14372714946332	45.09291150922127	11.871538629113982	6.0	"Luzon"	-1276.621295537947
23750000	-11924.104979511409	-4145.500709285427	-7778.604270225981	30.320912808810967	1979.802374862419	700.8690319924108	85.07867700467378	12.060164881774039	0.3445214337859965	7.615162929505595E-4	2.431897741178783E-4	0.006535072016903598	7.514802016046836E-4	0.31964741099706184	0.037831189874862094	0.006535072016903598	0.10672335364492191	0.011532613673264979	0.19036414098995919	3.1255998762489754	1.8147582952440289	1.692142427637573	3.9210980983480934	0.31621665890259704	0.8811869414249001	0.30967053313128196	1.893273687339336	0.1156437154023491	2.3693570296009914	0.5762363431905393	0.03412418619274655	0.5132455276634357	1.2661555304979997	0.29742759091627297	1.7387684196085842	0.4447732944396721	0.0057614831544099175	1.1086745351836647	1.6811038799064941	0.7125591261037808	0.7495356505942062	0.18699204626861649	1.3542282856358563	0.5650488175303313	0.8408403703055197	1.0752964672602607	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	10.0	-7755.7993398735425	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	10.213806402761284	41.90182945374699	455.98818684328353	100.24981254596227	33.12170030269887	102.42248517343816	6.0	"Oriental Mindoro"	-1254.4062832590305
23800000	-11925.18009505053	-4181.387951411847	-7743.792143638682	41.67026424532563	1968.4530234259043	814.1084147800844	110.95433173554295	10.500923537634057	0.36559325994489583	6.596092566918677E-4	2.79396007944156E-4	0.0017625387017751633	6.034990433440182E-4	0.43297242021662397	0.0183832578554591	0.0017625387017751637	1.684044387229551	0.32143352283345733	1.289807851741701	0.28824779849138443	0.16054131811600778	2.0392131771063067	0.40906486888740456	0.012476650566419207	0.26053642266126154	2.0047071526695066	0.14827953902312957	1.222877867595327	0.4351660802683612	0.20402862405246866	3.9478257539124155	1.9887130430507092	1.0669752975990037	1.2181451325602695	0.88563771870315	1.0674388359854754	3.1005737191639935	2.33573114468138	3.5940154374806133	0.5498830861152907	1.223987679580029	0.47995872254385824	0.08344761886034745	3.0480185121080985	0.6386805022360152	0.28962210931910776	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	-7717.936467832238	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.005043424792156	45.42881009579797	570.7601978544262	115.23967242648575	71.0556161649575	29.574158494865628	5.0	"Luzon"	-1288.142584303562
23850000	-11929.880107187753	-4178.249426414609	-7751.6306807731435	35.84364651029455	1974.2796411609354	767.3323152746416	97.93039702389405	11.811839470241345	0.3538222961043192	6.05885612292648E-4	1.6367118120734673E-4	0.004329750540423274	6.374743169459142E-4	0.26612771368700894	-0.026049579596807433	0.00432975054042328	2.3474937476362756	0.7262190595842352	1.6299750125821861	2.1041021656730594	0.9168828317213051	1.7031776684738797	1.7108204357866432	0.3388451366189909	0.2683832036737886	0.3126302176889958	1.8237653245224792	1.3467226728921793	2.137439020817784	1.4547806023858036	0.6626119172407272	0.2425529631866588	0.4556814294658748	0.6373102446450806	0.18937565517563182	0.19136673344936403	0.5893207806043753	1.3931719970348277	0.2718619879911303	3.2541902998296557	0.6391086181378902	0.022990007616409704	1.1069932646277811	0.4158780727469399	0.8442808193031386	1.0966650726413485	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	10.0	-7727.8285639041305	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.318807004668043	83.45008948020681	495.685985533707	137.46032731837425	35.045405571935035	7.112244329242197	5.0	"Mindanao"	-1287.8249189524602
