# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 21 09:06:57 CET 2022 [seed=1647850014557]
# -save_every 50000 -save_state tohma_dta3.states tohma_dta3.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	alpha	default.ucld.mean	default.ucld.stdev	traits.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	traits.meanRate	traits.rates.Catanduanes.Cebu	traits.rates.Catanduanes.Luzon	traits.rates.Catanduanes.Mindanao	traits.rates.Catanduanes.Negros Oriental	traits.rates.Catanduanes.Oriental Mindoro	traits.rates.Cebu.Luzon	traits.rates.Cebu.Mindanao	traits.rates.Cebu.Negros Oriental	traits.rates.Cebu.Oriental Mindoro	traits.rates.Luzon.Mindanao	traits.rates.Luzon.Negros Oriental	traits.rates.Luzon.Oriental Mindoro	traits.rates.Mindanao.Negros Oriental	traits.rates.Mindanao.Oriental Mindoro	traits.rates.Negros Oriental.Oriental Mindoro	traits.rates.Cebu.Catanduanes	traits.rates.Luzon.Catanduanes	traits.rates.Mindanao.Catanduanes	traits.rates.Negros Oriental.Catanduanes	traits.rates.Oriental Mindoro.Catanduanes	traits.rates.Luzon.Cebu	traits.rates.Mindanao.Cebu	traits.rates.Negros Oriental.Cebu	traits.rates.Oriental Mindoro.Cebu	traits.rates.Mindanao.Luzon	traits.rates.Negros Oriental.Luzon	traits.rates.Oriental Mindoro.Luzon	traits.rates.Negros Oriental.Mindanao	traits.rates.Oriental Mindoro.Mindanao	traits.rates.Oriental Mindoro.Negros Oriental	traits.indicators.Catanduanes.Cebu	traits.indicators.Catanduanes.Luzon	traits.indicators.Catanduanes.Mindanao	traits.indicators.Catanduanes.Negros Oriental	traits.indicators.Catanduanes.Oriental Mindoro	traits.indicators.Cebu.Luzon	traits.indicators.Cebu.Mindanao	traits.indicators.Cebu.Negros Oriental	traits.indicators.Cebu.Oriental Mindoro	traits.indicators.Luzon.Mindanao	traits.indicators.Luzon.Negros Oriental	traits.indicators.Luzon.Oriental Mindoro	traits.indicators.Mindanao.Negros Oriental	traits.indicators.Mindanao.Oriental Mindoro	traits.indicators.Negros Oriental.Oriental Mindoro	traits.indicators.Cebu.Catanduanes	traits.indicators.Luzon.Catanduanes	traits.indicators.Mindanao.Catanduanes	traits.indicators.Negros Oriental.Catanduanes	traits.indicators.Oriental Mindoro.Catanduanes	traits.indicators.Luzon.Cebu	traits.indicators.Mindanao.Cebu	traits.indicators.Negros Oriental.Cebu	traits.indicators.Oriental Mindoro.Cebu	traits.indicators.Mindanao.Luzon	traits.indicators.Negros Oriental.Luzon	traits.indicators.Oriental Mindoro.Luzon	traits.indicators.Negros Oriental.Mindanao	traits.indicators.Oriental Mindoro.Mindanao	traits.indicators.Oriental Mindoro.Negros Oriental	traits.nonZeroRates	default.treeLikelihood	default.branchRates	traits.branchRates	c_traits.count[1]	c_counts_Catanduanes_Cebu[1]	c_counts_Catanduanes_Luzon[1]	c_counts_Catanduanes_Mindanao[1]	c_counts_Catanduanes_NegrosOriental[1]	c_counts_Catanduanes_OrientalMindoro[1]	c_counts_Cebu_Catanduanes[1]	c_counts_Cebu_Luzon[1]	c_counts_Cebu_Mindanao[1]	c_counts_Cebu_NegrosOriental[1]	c_counts_Cebu_OrientalMindoro[1]	c_counts_Luzon_Catanduanes[1]	c_counts_Luzon_Cebu[1]	c_counts_Luzon_Mindanao[1]	c_counts_Luzon_NegrosOriental[1]	c_counts_Luzon_OrientalMindoro[1]	c_counts_Mindanao_Catanduanes[1]	c_counts_Mindanao_Cebu[1]	c_counts_Mindanao_Luzon[1]	c_counts_Mindanao_NegrosOriental[1]	c_counts_Mindanao_OrientalMindoro[1]	c_counts_NegrosOriental_Catanduanes[1]	c_counts_NegrosOriental_Cebu[1]	c_counts_NegrosOriental_Luzon[1]	c_counts_NegrosOriental_Mindanao[1]	c_counts_NegrosOriental_OrientalMindoro[1]	c_counts_OrientalMindoro_Catanduanes[1]	c_counts_OrientalMindoro_Cebu[1]	c_counts_OrientalMindoro_Luzon[1]	c_counts_OrientalMindoro_Mindanao[1]	c_counts_OrientalMindoro_NegrosOriental[1]	c_reward_Catanduanes[1]	c_reward_Cebu[1]	c_reward_Luzon[1]	c_reward_Mindanao[1]	c_reward_NegrosOriental[1]	c_reward_OrientalMindoro[1]	c_allTransitions[1]	traits	coalescent
27800000	-11860.357253256507	-4095.6235308332457	-7764.7337224232615	37.92741502642233	1972.1958726448077	670.2269495001251	76.75997961894214	9.968037748471177	0.41103078774561397	8.413635892672582E-4	2.6970117426946774E-4	0.005135857709763783	7.980011900615074E-4	0.3234899512673124	-0.03073554872461841	0.005135857709763785	0.6867965440834761	1.5063661392154508	0.9142455026095168	0.36147291159330974	0.9092938738093905	2.186462883265821	0.30760287425009814	0.22601900112552717	0.2028739714761809	0.8978110143671747	0.21269794539822673	1.3673492430530803	0.11301571735931763	0.6608724251932381	0.3034305327954097	0.5721315470075901	0.7265658816810513	0.4364502739980197	1.2719670548288178	0.44002239365079854	0.928126605607119	0.6440376819771577	0.4881573206195334	0.287905591074795	1.8266862896624878	1.3956098072061778	0.42983391934828413	0.019812327330822034	0.001990152617700864	1.6900254956914689	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	11.0	-7740.465627916931	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.840243087174559	101.5242779446362	426.92814165416587	120.51996871632359	30.40123778166168	29.87227820940814	6.0	"Cebu"	-1213.0957103244434
27850000	-11912.001224839996	-4133.491891267774	-7778.509333572222	34.24852029485137	1975.8747673763785	671.1186208384228	79.86750145197881	10.834618424218409	0.433234861486142	7.393653619285421E-4	2.1768466988889075E-4	0.004866391174330929	7.371343747288497E-4	0.2977686865776566	-0.031135872984147564	0.004866391174330933	0.38134226393593773	1.0391140250627913	0.13265532983779307	1.4927115829624198	0.6433427742701789	1.5222514797349909	0.15361087843599688	0.24325886423723073	1.2046241801148918	1.2772642772230978	0.5647250610070454	0.38029223913085064	1.0886049856335231	5.573369352537477	0.5294875419210188	0.0034126512707809207	0.8387923407415544	1.1613650500012151	0.8773476188461053	2.8811590292072418	0.5086091299301759	0.0909225292727321	1.084760688515197	2.043392681503784	0.967618294948414	0.12454020233707414	3.915836344443483	1.812714161997072	2.635577472869949	3.443564127618118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	9.0	-7756.132065960299	-2848.9064322329823	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	6.259757385556579	51.36466124907862	397.77016743793763	136.71198826642484	12.262739517047523	74.70470833965271	9.0	"Mindanao"	-1235.9399838709896
27900000	-11902.186135757249	-4114.744875277412	-7787.441260479838	38.06550770505535	1972.0577799661746	656.5781048122539	72.77123861723689	10.79584231704778	0.3859274251177838	7.359902587567994E-4	3.923531194392139E-5	0.007605346223466109	7.418102544721098E-4	0.05339598921321491	-0.008397210882499392	0.007605346223466115	0.2670167519851904	1.19060643265814	1.1337551644142796	0.7971211401981967	0.27534803285327114	0.20245718372439092	0.11178698398325372	0.08879556951448594	0.11472973163618953	0.7193840159887486	0.652422320349271	0.46653459350705384	1.0126214780574716	1.2403952126577495	2.9066948043490703	0.027279877216115966	0.10214486989798101	1.0247892910802179	2.345549285040971	0.5816167021452143	0.60476390319151	0.8632733612843073	0.17568504021768683	1.3134031033765055	1.7538500468469276	2.2601217519497045	0.9120963406768278	0.7855488240023626	0.0823329438132887	0.03062598714462422	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	9.0	-7764.5394899819885	-2848.9064322329823	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.078471532562548	37.958635818498685	398.42312347010284	117.11217957992699	89.98067883852696	10.855833429532982	7.0	"Mindanao"	-1230.010962735569
27950000	-11945.659311289786	-4178.306987934244	-7767.3523233555425	34.82985031132483	1975.293437359905	766.5586958950659	79.51708821334032	10.945898655362745	0.3780714430007074	6.182822452272834E-4	1.2647832620810465E-4	0.0051812028934583535	5.954665512808633E-4	0.19992343559264528	0.0216810620326573	0.005181202893458348	2.0973891617395184	0.06854764898930182	0.7615338861938569	2.003736399721794	0.8475086948018229	2.372365965359692	0.5173054473092003	3.0879969929292774	0.6342258496460239	1.4065689957231358	0.2259337888304027	0.13781286701185214	2.001154156208523	0.15127862894911637	0.881460543176862	1.1879538081529242	0.4096773343860409	3.2623675078503718	1.25738840123804	0.2254987539894783	0.9514521097932631	2.183060697791313	1.3055780631817038	4.143596162336456	0.31077349538441545	1.1560315278564013	0.15863505568278458	1.9131957478589412	0.8396349688293651	2.4265800003718074	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	11.0	-7744.8189322574935	-2848.9064322329823	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	5.526805557317872	55.74067235764983	478.08100158567737	111.51356219014137	129.6216714352522	17.439881021257797	7.0	"Negros Oriental"	-1278.5670778150477
28000000	-11941.107116765786	-4164.620598843177	-7776.486517922609	41.14371547973192	1968.979572191498	768.9054102384138	93.04011239621778	10.72068441354064	0.3246471358343535	6.592341158039241E-4	8.747083140443273E-5	0.0025436118826330846	6.496454220766952E-4	0.12367200290309656	-0.12495151032368887	0.002543611882633079	0.007914493864281336	4.954024770613113	2.0774346065491716	0.4122246013745037	1.0321264321330854	0.5937179443733013	0.8591538935204636	0.7576245368457823	0.28722440466857024	1.225102153152796	1.8163193861158722	1.1174432436239718	0.2885335065429726	0.06755481773249476	3.274260687794533	1.3596116042875033	2.814605361425455	0.8770685232803687	1.3896610075432436	0.1343058718003953	0.7043137976831163	1.135317094483452	0.5301050113628507	2.977640357678408	0.4117830586620752	0.20813840914352516	0.7755803913334466	0.7368009220430694	1.794075094439636	0.04556120759109579	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	13.0	-7751.846590418364	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.059301156998488	85.81299485526519	525.667633445744	104.19793299184703	30.91049651651487	10.869455980959227	6.0	"Luzon"	-1269.5961266120412
28050000	-11980.588805996136	-4184.62130163326	-7795.967504362877	40.4106141427707	1969.7126735284592	801.2908715546353	94.3912196287028	10.600721963151006	0.3311211518299223	5.90381887144973E-4	8.492692252775032E-5	0.00179680014139558	5.927895084180733E-4	0.14736337435928526	-0.037027140802278	0.0017968001413955804	1.432489673419956	2.3636285488562345	1.2952646060553383	1.9216982416380881	0.03490328600001497	0.07615671317318898	2.382096096955715	0.5060271965104879	2.025613235869613	0.5446119735615473	1.6257806458113122	1.841570874229566	1.2207624111902171	0.11954483811199176	0.16696821069211795	1.5627498784266323	2.4271194338126754	1.2028873492777146	1.0181334324329552	1.035114970526324	0.1917570660827664	0.7961616430896201	2.3556250374755865	1.931033693332743	0.3732819717363417	5.686465980336705	3.4621982721699385	0.6184137564732728	0.02727478916521597	0.6427811939064083	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	-7772.309415293233	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.359777103838887	53.923316435471584	543.1784226439775	108.1860432342299	88.09032286609175	11.438115054584856	6.0	"Negros Oriental"	-1287.4989843518802
28100000	-11953.096445735793	-4193.5812524989315	-7759.515193236862	45.95204927353085	1964.1712383976992	871.6302082010114	97.06214163877372	10.5859503102968	0.3513148530746633	5.000784305777184E-4	7.636276335123678E-5	0.002600917809542177	5.019468204036222E-4	0.157449931658162	-0.08061201076896467	0.002600917809542176	1.3943186096929714	2.160206551038133	1.50295203521205	2.2651449818202694	0.011841512580628728	0.6348626749313887	0.35038244620021236	1.8305855337505808	0.4032945497499462	0.8401121653853699	3.0288574397214463	2.6181053454922782	0.4034421730602556	1.9719068121590275	0.025241322422853048	0.45967535976089907	2.187548574937027	0.03206146401033972	0.23763119466406407	1.6566978999960391	0.3633486539456698	1.8318540821368154	0.22500314862445553	1.8151930495351116	2.198748054866017	0.4696594469150954	0.45560050560991855	3.644307750857464	0.33233947146441867	1.3721728632947905	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	9.0	-7736.280874776443	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3848411791214366	68.69582592424742	542.5465863122066	200.2228005962584	46.39259723039719	20.135816444084707	8.0	"Mindanao"	-1299.7477750595417
28150000	-11974.493227135856	-4201.761274485705	-7772.73195265015	41.87694978794899	1968.246337883281	876.3150406893951	101.28448212547514	12.03982479267841	0.3209774712055407	5.458008752779711E-4	1.0822647920091285E-4	0.005038661447316665	5.455858524079558E-4	0.20050900268304894	0.00337445919540239	0.00503866144731667	1.2599406616416609	0.2888754427073681	0.23330966587620558	2.209838472830802	1.7032792015866152	0.6061741614373385	1.8766276245118108	0.39566524717818474	1.5177649203670527	0.7243085355747871	0.008858589097845369	0.05225096960958313	0.4011606121807437	1.7177936604789736	2.4924451795883136	1.495893424865042	0.4258465927428993	0.7679730312041146	0.6602167300723958	0.056181606823974925	0.7329872649247852	0.294361871625654	0.7368763917771503	0.8842358347582986	1.1229428215879544	2.3051190107314796	2.3255733718124967	1.4930811578026204	0.5002300085383042	0.9388862504805254	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	13.0	-7747.662879456637	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.524007131419613	49.53894665030452	544.8874388938347	198.6320097857195	44.27118425127709	2.2576191942085226	6.0	"Mindanao"	-1308.31761195187
28200000	-11965.028625043935	-4198.143221811833	-7766.885403232102	42.60207426471143	1967.5212134065184	832.2069244616055	107.95500387529007	12.94991478173439	0.46628594661048867	5.639965103353315E-4	9.409541308841738E-5	0.004359879236637098	5.603383467853353E-4	0.16262799335804984	-0.020648009038947972	0.0043598792366371	0.19992404677344564	2.0604676464840352	0.2890358641677512	0.9612489614333929	0.9611991387527035	3.4230834499949383	0.8831422296953358	0.6083826760588313	0.15438444723532113	1.1681185848875122	0.6603814052636814	5.023263865636347	0.06681849933522739	1.3646869368567076	0.31034674768074394	1.5390449449279493	0.5678539220967846	1.0896235487267378	2.85538367794512	1.0793515098642565	0.031633155120149616	1.3688575311728084	1.3119939904711588	1.5966408723962753	2.127397085413486	0.9839487469069759	0.7631972241144528	0.3605021425207384	0.5764407669568735	1.7560562453012294	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	-7742.709209973254	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	6.970367057956086	61.878733282969364	509.3820385169195	124.1484077953466	132.98772013966854	10.169128769587607	6.0	"Negros Oriental"	-1302.393867606634
28250000	-11908.864844817152	-4146.638600008702	-7762.226244808449	44.370319133034	1965.752968538196	762.4220594706109	78.94651673453161	11.97281259876077	0.4040225276777102	6.840963007904363E-4	2.8254306260377563E-4	0.005817095494007558	6.425585406213331E-4	0.39703122670188024	-0.09878994472761632	0.005817095494007553	0.3343239661218373	0.7928941274352141	1.0254115709944365	2.071391652080052	0.2055197721897079	2.473207123189481	0.2771852146941871	1.4742032419104723	0.9769106462945156	1.096288786172603	0.3979610136940976	0.32770294369680875	1.0849443376028416	0.8043186382565235	2.9389424823424837	3.5727330038941694	0.6978378696390436	1.353086439265709	3.963136667090454	0.05194612997795028	0.3564322295093347	0.16754787034579058	0.009278750360204991	1.2907418324387014	0.35497337786516503	0.25641787790541165	0.27055685206605073	0.9605518979272373	1.029397783228099	0.027528667619640373	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	9.0	-7738.941140150307	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	5.56817858224592	142.4007952415005	473.7611988453345	97.19931526796287	35.366592228489274	20.005975171442334	7.0	"Cebu"	-1255.8214919850702
28300000	-11942.623568102348	-4187.7018664528205	-7754.921701649528	47.64352986272941	1962.4797578085006	807.8770638424096	100.61068910401467	13.142333838078212	0.4048037229439936	6.369011476006372E-4	1.7142621760529516E-4	0.003449040445135816	6.379307734225711E-4	0.2746819073656166	-0.10084782006333565	0.003449040445135817	4.931628201016281	0.004992188770404826	0.36276053986830836	2.3629252526264612	0.3817436665268162	0.8828603132919127	3.6667835819928483	1.2744485428150254	0.23060493133483936	0.35586256046914677	1.2006251490966424	0.1643155088252668	1.2553765158514578	0.11586607326545294	2.014821735017715	1.0828129115794012	1.8835878636487327	1.5948185187696595	3.220322004996938	0.7345464210123421	0.05126053889998684	0.98325145934659	0.256307940824735	1.0809992246763465	0.9590716307892134	0.0418749346730632	1.4474313584912937	0.7159124340821528	2.1328128726760496	1.2247727409257745	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0	-7729.161651360723	-2848.9064322329823	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.249498326041348	72.39522214501172	550.6024247760693	134.84920368267728	35.755186762489494	4.310253381679069	6.0	"Mindanao"	-1290.9922918970074
28350000	-11899.491318535744	-4132.188370814623	-7767.302947721121	38.60698817753044	1971.5162994936995	727.2081742910598	81.8791500784923	12.590298218096601	0.3812364796826848	6.700638662412177E-4	1.9247744603505875E-4	0.0065164454949930666	6.605188131114245E-4	0.28966409861535464	-0.04682382974423822	0.006516445494993065	0.38275316033014783	1.2827276515995065	0.3205564278204137	1.717623340994414	0.13362348678641472	0.523881021151407	0.5100293038474035	0.1684581763869946	1.070727989936107	0.8130441745027882	0.6762907242947421	1.1773828407888673	0.14782800546964428	1.246291269215405	0.9637277932822508	0.6477572444320574	0.20364594051921864	1.0948521551078798	0.5366699220519027	0.7048625808793945	4.980112884253992	2.485562340172718	0.548629723420408	1.0437227063781487	0.5606372836664131	0.34473461701405667	0.9368853080120741	1.525867857948304	0.821945671267536	1.4308005501922936	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	-7745.966940839986	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0559058764807423	57.81513596824148	473.90019041930566	119.32059613658822	109.84875035753349	23.44583711815427	7.0	"Negros Oriental"	-1242.5575357095636
28400000	-11920.517440205876	-4150.320068926633	-7770.197371279243	39.892213557673216	1970.2310741135568	768.3926797870017	93.79749801617892	9.548770675449099	0.3468625805986521	6.433758724592539E-4	1.209628615325623E-5	0.002013515950913563	6.43333963936321E-4	0.018293279265068834	0.004710729266953401	0.0020135159509135614	0.2627674361980372	0.3480882646582029	0.06217884000521479	0.18347668966447783	0.2532656754918943	1.5502430345086202	0.8465972039575729	0.776852162270748	1.1276011495321907	0.9877282398659829	0.43246996427650686	0.42332919467339075	0.680639224704903	0.8786870979276379	2.052097312423956	0.41568422181712955	1.129057684842585	0.9444991742044224	0.10492519498757416	0.5125545926410283	0.6220021347299621	0.015505644643226697	0.872022340024929	0.36089848106397215	1.1984577808086927	0.1093032746443034	0.08320186650785404	1.0204419416871662	0.07899208341006905	1.7522483242733617	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	12.0	-7741.8624213709945	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.948811117161301	63.990943704776186	480.02561237891024	148.74183025817237	52.984637046265924	9.006484685985324	7.0	"Mindanao"	-1271.5401020929394
28450000	-11940.627441622722	-4184.2926236369185	-7756.334817985804	41.59600826298135	1968.5272794082487	879.2460193546065	100.22778699673007	10.261741315651292	0.4212290327686604	5.464038007456395E-4	9.493833069454074E-5	0.006444309612001383	5.441041049098509E-4	0.17589367232402572	0.0231860280689153	0.006444309612001387	0.60037766431687	0.10811084157389138	2.040955376864022	0.026616585454058435	0.1620598188713616	2.3851031862097622	1.4222963840789178	0.004656826126415667	1.2858206696881478	0.04436830989581675	0.02381229381836375	0.6260904903428354	0.19582777211290836	0.4253812689929844	1.3593451407747417	0.7570057967998172	0.906566701190518	1.5372278781511808	1.3244356870139995	0.541834892980964	2.626656603426227	0.18985807955017348	0.35415761104892035	2.0010784130534858	1.204589931281307	0.308728580035035	1.1209104951473747	0.435061623646084	0.12342869719010463	1.4038574066813896	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	10.0	-7732.82370772456	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	5.123895948878477	65.53404868989234	545.0648634959676	122.53566633173392	40.5096685719329	102.64657527061689	7.0	"Oriental Mindoro"	-1296.8927233238176
28500000	-11993.125564942296	-4223.312398420845	-7769.8131665214505	46.663275978132106	1963.4600116930978	938.4938319325346	109.54358331931034	10.327392194817767	0.37159383111119115	4.99733808886943E-4	1.023916605595103E-4	0.003820309309143081	5.043586003306689E-4	0.19678218100557743	0.005863648690943305	0.003820309309143072	0.767231981176282	0.023626225374018303	0.0790401496350671	1.0749962986860164	0.2853218393988678	2.3054015598655715	0.0405266733710291	0.4336753691874302	1.7246756316004863	0.24754274953667685	0.0025113678483705535	0.5425230798957168	0.2542868499324297	1.0242323153642163	1.8513445813737028	1.2327932266607131	0.8997833280745787	2.9940356893985847	0.5228601547385264	1.2007518098777654	0.45943430089097614	2.1894572186833514	0.8087605948945554	0.6052551104207443	1.219505914285816	2.0281415971904284	1.0626813686448957	1.9173629398350283	0.5969998641320783	1.302962529341248	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	-7745.937900141332	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	12.42976961364981	92.319287531546	592.8445922743987	160.50408238378648	28.225509152921077	48.74119172418571	5.0	"Oriental Mindoro"	-1333.425380463416
