state	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	pInv	gammaShape	Mascot	migrationGLM_Clock	NeGLM_Clock	forwards_Africa_Americas	forwards_Africa_Asia	forwards_Africa_China	forwards_Africa_Europe	forwards_Africa_Oceania	forwards_Americas_Africa	forwards_Americas_Asia	forwards_Americas_China	forwards_Americas_Europe	forwards_Americas_Oceania	forwards_Asia_Africa	forwards_Asia_Americas	forwards_Asia_China	forwards_Asia_Europe	forwards_Asia_Oceania	forwards_China_Africa	forwards_China_Americas	forwards_China_Asia	forwards_China_Europe	forwards_China_Oceania	forwards_Europe_Africa	forwards_Europe_Americas	forwards_Europe_Asia	forwards_Europe_China	forwards_Europe_Oceania	forwards_Oceania_Africa	forwards_Oceania_Americas	forwards_Oceania_Asia	forwards_Oceania_China	forwards_Oceania_Europe	sumMigPredNonZero	sumNePredNonZero	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	nrMigrationEvents
42300000	-44545.04683282112	-44492.61663657435	-52.43019624677167	-44492.61663657435	0.246179262188372	0.0014266722297896	6.06198858549849	0.8171264170942413	1.192361354436951	0.6128319630605845	1.6573752406532225	0.1522083385645658	1.6573752406532225	1.6573752406532225	2.1224800374348067	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	11.81105838932213	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	1.6573752406532225	2	1	2	0	1	1	0	0	0	1	0	1	1	3	2	4	2	2	9	33	5	4	2	3	1	1	2	0	2	1	1	0	84
42350000	-44537.93765246521	-44472.1262204506	-65.81143201460877	-44472.1262204506	0.3239758085896858	0.001393895412824	5.3777800854196895	0.8033678304864859	0.7607515909529446	-9.081926286207295	2.0077817097452813	0.1647460435425531	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	7.125341255493268	2.0077817097452813	2.0077817097452813	2.0077817097452813	3.5847115861977223	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2.0077817097452813	2	1	3	2	3	2	1	0	0	2	2	0	0	0	2	3	0	1	8	22	5	4	2	6	5	2	3	1	3	1	2	1	86
42400000	-44532.13886015276	-44483.19566205884	-48.943198093916585	-44483.19566205884	0.2457855867578802	0.0013635271593535	6.28155226740069	0.6902437560119848	0.1515491534933236	-0.8483726185353987	1.283266174783622	0.1543190269665914	0.4832241077104025	1.180456222937065	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	9.41128817222726	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	1.283266174783622	3	1	0	0	0	1	0	0	1	1	2	1	0	0	0	2	1	1	11	22	8	3	1	3	2	0	1	0	2	1	1	0	65
42450000	-44493.82416613574	-44480.71047486365	-13.113691272093572	-44480.71047486365	0.2601119687200398	0.0014074278529323	6.52438309077506	0.6746271389484806	0.2701329664347413	33.38541826533289	1.198427572434639	0.1445888649995422	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	6.22901216939229	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1.198427572434639	1	1	0	0	0	0	1	0	0	0	1	0	0	5	2	3	3	1	11	27	7	1	1	2	2	0	1	0	2	1	1	0	72
42500000	-44474.434596840896	-44488.31828567673	13.883688835832764	-44488.31828567673	0.2716370927940059	0.0015679756064606	5.708492327499108	0.6491771407893879	0.3253612883625424	61.00821702268261	1.1703196714191566	0.1239731008468445	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	7.882162356080548	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.0432164156297554	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	1.1703196714191566	2	1	1	0	1	1	0	0	0	0	1	0	1	1	1	2	0	0	8	21	9	4	2	4	3	1	1	0	2	1	1	0	66
42550000	-44491.319503496095	-44477.905236416336	-13.41426707975986	-44477.905236416336	0.2328309037985281	0.0013961898465382	5.837661249280723	0.5661848812414243	0.1058462776676328	32.43706761470564	1.3306523855671613	0.1368597506772009	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	0.2376241141662192	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	6.134942212327274	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	1.3306523855671613	2	1	0	3	0	1	0	0	1	0	2	0	0	2	2	0	4	2	9	22	8	2	2	5	2	3	0	0	1	0	1	0	72
42600000	-44520.12464687551	-44479.24460858028	-40.88003829523132	-44479.24460858028	0.2898785809608892	0.0013539178510308	6.040812507973593	0.6219151137229074	0.2828796084767674	4.301742263628084	1.1196475816851046	0.1457993244098536	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	4.625377999707776	1.1196475816851046	1.1196475816851046	2.4007079946599337	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	1.1196475816851046	2.1291343169568617	1.1196475816851046	1.1196475816851046	1.1196475816851046	3	1	0	0	0	0	0	0	0	1	0	0	0	3	2	4	2	0	11	24	7	5	1	3	1	0	1	0	1	1	1	1	69
42650000	-44514.87586591199	-44474.6221399541	-40.253725957888	-44474.6221399541	0.3109745280546302	0.0013837970403759	6.748477848036265	0.6519191325299161	0.1951760990841681	10.759279616885223	1.1721169072330937	0.1365465441239075	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	6.4458808572034325	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	0.4273439097229542	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	1.1721169072330937	2.429725189690941	1.1721169072330937	3	1	1	0	0	0	1	0	0	0	0	1	0	1	2	1	2	1	13	23	12	3	2	4	1	1	1	0	2	1	2	0	75
42700000	-44490.40656731919	-44493.22669277063	2.820125451440326	-44493.22669277063	0.2590845984795945	0.0018476421685405	5.768837953337036	0.6545743725789576	0.1310035387046411	57.67719629589243	1.2495629335905714	0.1076486020670559	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	4.933954526611233	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	9.094733428569343	1.2495629335905714	1.2495629335905714	1.2495629335905714	0.8749055738819428	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	1.2495629335905714	3	1	1	0	1	0	1	0	0	1	0	1	2	1	4	1	2	0	15	30	10	3	2	3	1	0	0	0	1	2	1	0	83
42750000	-44470.25799061735	-44483.41660043925	13.158609821897052	-44483.41660043925	0.2262208993166143	0.001692176467026	7.510985254731477	0.5599766909078238	0.1654193485700335	68.94322802965773	1.191578950443969	0.1101621558713401	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	11.4136573168766	1.191578950443969	1.191578950443969	5.307833381717616	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	1.191578950443969	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	13	27	9	5	1	5	1	1	1	0	1	1	0	0	68
42800000	-44476.05356815853	-44484.734539694975	8.680971536451757	-44484.734539694975	0.2260025701357403	0.0016269942604311	6.549732747657856	0.7225972751663248	0.3088669389008246	55.819044307181386	2.1726373138196795	0.1086244877314938	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	13.768388643591743	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	2.1726373138196795	1	1	0	1	0	2	3	0	0	1	0	0	2	1	1	2	0	4	11	32	5	4	1	4	1	1	1	0	2	1	3	1	84
42850000	-44512.51381978561	-44484.13761392562	-28.376205859982008	-44484.13761392562	0.2925522822299649	0.0015658812935369	5.832503579616466	0.7550056184269288	0.3020851208742552	17.02449372021773	1.6495068321552826	0.1406501963817445	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	8.493041148327224	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	1.6495068321552826	0.8103349945245989	1.6495068321552826	1.6495068321552826	2	1	0	0	0	1	0	0	0	1	0	0	1	3	3	1	1	0	11	26	9	7	1	3	3	2	1	0	2	0	1	1	78
42900000	-44540.71575960005	-44498.56127644232	-42.15448315772328	-44498.56127644232	0.2280824561252443	0.0015106190152827	5.311195047744849	0.709607914710404	0.4400780237469442	10.896591438282725	1.2072283159430417	0.1552164027241597	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	5.875209869411775	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1.2072283159430417	1	1	1	0	1	0	0	0	1	1	1	1	0	2	1	1	3	1	12	23	7	5	2	2	1	0	0	0	2	0	2	1	71
42950000	-44511.678208406	-44481.16780411482	-30.510404291183438	-44481.16780411482	0.2267039634032374	0.0015445562855615	6.217467083938907	0.8315038898674739	1.289382155294287	16.892993042365227	1.4979748292289392	0.1218359699308924	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	8.131804712009389	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1.4979748292289392	1	1	1	1	0	1	0	0	0	0	1	0	0	3	1	1	5	2	10	30	9	4	1	3	2	4	0	0	2	2	1	1	85
43000000	-44534.97688760753	-44483.04921526167	-51.92767234586208	-44483.04921526167	0.2656925035055071	0.0014440318173821	7.222782727524239	0.8315038898674739	1.1055615850507172	-1.794613966471086	1.9335546511464827	0.1414837346867431	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	2.955040541353241	1.9335546511464827	10.617077361034294	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	1.9335546511464827	2	1	1	0	0	0	1	0	1	1	3	2	0	3	3	4	1	1	9	27	7	4	1	5	3	1	1	1	3	1	2	2	88
43050000	-44527.4194691208	-44461.9574065374	-65.46206258339315	-44461.9574065374	0.2508782620798779	0.00140413979856	6.6296810958142816	0.8045900542476697	0.6233297840305158	-12.468876977095722	2.080591046248886	0.1624408614146837	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	15.116698068375962	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	2.080591046248886	1	1	1	0	1	3	0	1	3	0	1	0	1	1	4	2	1	1	15	32	8	6	2	3	3	1	1	1	1	2	6	2	103
43100000	-44580.51291115791	-44472.72273741842	-107.79017373948466	-44472.72273741842	0.263678102063316	0.0013335262808135	6.084603740428395	0.8295988546725958	1.0327879179335782	-56.91395384316962	1.10376167635275	0.1732302519492893	1.10376167635275	1.4768117369499685	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	9.963939395643289	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	1.10376167635275	2	1	0	0	0	0	1	0	1	2	4	1	0	1	2	4	0	1	13	34	6	7	1	2	0	2	0	0	1	0	0	0	83
43150000	-44541.92976675286	-44473.54355280223	-68.3862139506319	-44473.54355280223	0.2697441090014263	0.0014021482275582	7.535913129943854	0.7878081625502829	0.6217904053834741	-20.125774455666367	0.8480139144620805	0.1587710906589759	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.9637524673363496	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	6.635110130818584	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	0.8480139144620805	2	1	0	1	0	0	0	0	1	0	1	1	0	3	0	2	1	0	11	31	8	3	2	4	1	2	1	0	0	0	1	1	75
43200000	-44536.99559388022	-44456.07508892044	-80.92050495978734	-44456.07508892044	0.292595893924911	0.001316814271366	5.927923217273396	0.4817357102476926	0.235156086366618	-30.628989153127783	0.8118467766087668	0.1517031241845139	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	7.180914994284208	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.7694104439357223	0.8118467766087668	0.8118467766087668	0.8118467766087668	0.8118467766087668	2	1	0	0	0	1	0	0	0	1	0	0	1	4	1	4	2	0	13	34	5	5	1	3	1	0	1	0	0	0	1	1	79
43250000	-44514.77402708934	-44479.99857688615	-34.7754502031872	-44479.99857688615	0.2664206389265863	0.0015046024458324	4.217190952537805	0.8117683326079608	0.7728631482532381	8.673402697260247	1.3064495100064273	0.129123279894207	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	7.014584662587184	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1.3064495100064273	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	2	4	12	27	10	5	1	3	3	0	0	0	2	1	1	0	77
43300000	-44483.36969870561	-44471.72539618449	-11.644302521116693	-44471.72539618449	0.2537437421538797	0.0013525685416719	4.375033101291684	0.7737002257388107	0.3799143513220336	34.14594438855067	1.1052436308028817	0.1314049463684272	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	7.211637608862699	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1.1052436308028817	1	1	1	0	1	0	0	0	0	0	1	0	0	1	2	3	1	2	14	23	9	3	1	3	1	0	1	0	1	1	1	0	70
43350000	-44488.18567631961	-44481.04881273532	-7.136863584296215	-44481.04881273532	0.2240011280538831	0.001474281508675	5.3797078781349015	0.7737002257388107	0.2245596714437438	39.592962156974096	1.0999255309083662	0.1276652967400981	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	5.884661095951143	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0817369143926088	1.0999255309083662	1.0999255309083662	1.0999255309083662	1.0999255309083662	2	1	0	0	0	0	0	0	0	0	0	0	0	4	1	4	3	0	10	33	14	6	1	2	1	1	1	0	2	0	0	0	83
43400000	-44526.328794781046	-44476.98776953278	-49.34102524826346	-44476.98776953278	0.2420699571659671	0.0014153155805954	5.9420995691717104	0.6463647117147894	0.3293792556272538	7.335893734875482	0.9907261482502292	0.1345633158389101	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	1.2316033854479354	0.9907261482502292	0.9907261482502292	0.9907261482502292	10.80846893824151	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	7.200194382127945	0.9907261482502292	0.9907261482502292	1.4029917531042675	0.9907261482502292	0.9907261482502292	0.9907261482502292	0.9907261482502292	4	1	0	0	0	0	0	0	0	1	0	0	0	2	1	2	3	0	12	31	8	4	1	4	4	1	1	0	0	1	0	1	77
43450000	-44521.69952299134	-44503.097914288905	-18.60160870243082	-44503.097914288905	0.2948944671096251	0.0015101940152978	7.542963619792322	0.5033151606764473	0.2149891975668124	38.4392301986304	1.0118121045630877	0.0983692005471168	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	2.40435416995709	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	0.4755741382359765	1.0118121045630877	5.61972011704633	1.0118121045630877	7.050092305032355	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	1.0118121045630877	4	1	1	0	1	0	0	0	0	2	0	0	0	0	1	3	2	2	14	24	7	6	1	2	2	1	0	0	1	0	1	0	71
43500000	-44496.66881169932	-44494.199872501966	-2.4689391973531016	-44494.199872501966	0.246687786120713	0.0016784702594507	5.235942803893563	0.6136206575298375	0.063163750911781	42.73995024916483	1.7817347364166372	0.1400750741105304	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	9.022519897734346	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1.7817347364166372	1	1	2	1	0	1	2	0	2	0	0	1	2	1	0	1	3	3	10	20	6	4	1	3	1	3	1	1	2	1	1	2	75
43550000	-44510.67785103636	-44480.01083540262	-30.66701563373241	-44480.01083540262	0.2454346945484193	0.0016041860704389	6.369569809664146	0.7282562191655739	0.5598195022562535	22.30603670867164	1.8403656575997425	0.1128683423044379	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	0.8917842744437001	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	3.9123335770747034	11.56197979641114	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	1.8403656575997425	12.317977116536923	1.8403656575997425	1.8403656575997425	4	1	0	0	0	0	0	0	1	0	1	1	0	2	1	3	2	0	14	25	6	5	1	3	1	2	1	0	0	6	2	3	80
43600000	-44504.97367410823	-44478.17878077613	-26.794893332098887	-44478.17878077613	0.2339716232565116	0.0016688517819267	5.581524776240526	0.8336535984670937	1.2761950118789385	22.19492318384928	1.2495462042835863	0.1545478060592757	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	10.306855796196148	1.2495462042835863	0.2325446545156929	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	1.2495462042835863	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	12	30	11	4	1	5	1	4	1	0	1	0	0	0	74
43650000	-44523.01184835285	-44493.54994484653	-29.46190350632032	-44493.54994484653	0.2358801379808727	0.0014486070386062	6.15276301787117	0.785803967394913	0.4477193385840407	17.698371887133852	1.370799076695066	0.1359355744818793	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	0.308935809939704	1.370799076695066	1.370799076695066	1.370799076695066	1.2510442195451852	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	8.988934088163694	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	1.370799076695066	3	1	1	0	1	0	0	0	0	2	1	1	0	3	1	2	2	2	10	32	8	5	1	4	1	2	0	0	1	1	4	2	87
43700000	-44588.48815862499	-44475.73113972688	-112.75701889811091	-44475.73113972688	0.274013222685029	0.0013207046487459	6.406378848513207	0.7214453205987176	0.6539479736775786	-55.68516530181681	1.4000532914214083	0.1902535347866551	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	0.6143724123515625	1.4000532914214083	15.032577458296933	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	1.4000532914214083	2	1	0	0	0	0	1	0	0	0	0	0	1	3	4	7	3	0	9	35	7	3	1	4	2	1	0	0	2	1	2	0	86
43750000	-44566.23022430736	-44486.30333645246	-79.92688785489982	-44486.30333645246	0.2454370618417699	0.001325453357466	6.8212575709683945	0.6870278823961973	0.188295434883736	-29.82445177522081	1.2502036336669222	0.1607210840412461	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	0.3167573014794186	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	11.848214643330268	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	1.2502036336669222	2	1	0	0	0	0	0	0	0	4	2	0	0	3	0	1	1	0	12	25	7	4	1	3	1	1	1	0	1	1	2	0	70
